指標名,保育園,,,認可保育所,https://www.fukushi.metro.tokyo.lg.jp/kiban/fukushi_shisetsu/shs_list/index.html,,,,
出典,東京都福祉保健局,,,認証保育所,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninsyo/ichiran.html,,,,
年次,2025/2/14取得,,,こども園,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/n_kodomoen/shisetsuichiran.html,,,,
URL,右記参照,,,認可外保育施設,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninkagai/index.html,,,,
備考,（2021年度：1073件、2022年度：1080件、2023年度：792件、2024年度：1044件）,,,,,,,,
,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,種別,定員,データ時点
渋谷区,千駄ケ谷３丁目,-,渋谷区千駄ケ谷３-２１-５,35.6791144,139.7090103,美希保育園北参道,認可保育所,68,2024年10月1日
渋谷区,千駄ケ谷３丁目,-,渋谷区千駄ケ谷３-３４-９,35.6791144,139.7090103,千駄ケ谷保育園,認可保育所,74,2024年10月1日
渋谷区,千駄ケ谷４丁目,-,渋谷区千駄ケ谷４-２８-８,35.6809144,139.70342,鳩の森保育園,認可保育所,67,2024年10月1日
渋谷区,千駄ケ谷４丁目,-,渋谷区千駄ケ谷４-６-８　パ-クコ-ト神宮北参道ザタワ-３Ｆ,35.6803629,139.7053128,アソシエ神宮北参道保育園,認可保育所,36,2024年10月1日
渋谷区,千駄ケ谷５丁目,-,渋谷区千駄ケ谷５-２７-５　リンクスクエア新宿２Ｆ,35.6865275,139.7028382,千駄ケ谷りとるぱんぷきんず,認可保育所,63,2024年10月1日
渋谷区,千駄ケ谷５丁目,-,渋谷区千駄ケ谷５-２４-５５号,35.6885953,139.7009834,キッズハ-モニ-・ＮＥＷｏＭａｎ,認可保育所,39,2024年10月1日
渋谷区,代々木３丁目,-,渋谷区代々木３-５１-８,35.6819802,139.6959844,代々木保育園,認可保育所,95,2024年10月1日
渋谷区,代々木４丁目,-,渋谷区代々木４-２７-６,35.682837,139.6913368,太陽の子代々木西参道保育園,認可保育所,114,2024年10月1日
渋谷区,代々木４丁目,-,渋谷区代々木４-３７-１５,35.6808315,139.6892293,みんなのみらいをつくる保育園初台,認可保育所,30,2024年10月1日
渋谷区,代々木４丁目,-,渋谷区代々木４-５０-１３,35.6784651,139.6915057,参宮橋ちとせ保育園,認可保育所,100,2024年10月1日
渋谷区,代々木４丁目,-,渋谷区代々木４-５７-６,35.6788636,139.6898019,はるの小川ちとせ保育園(分園),認可保育所,80,2024年10月1日
渋谷区,代々木５丁目,-,渋谷区代々木５-１６-４,35.6747032,139.6886949,聖ヨゼフ保育園,認可保育所,108,2024年10月1日
渋谷区,代々木５丁目,-,渋谷区代々木５-７-２,35.6698426,139.6886107,グロ-バルキッズ代々木八幡園,認可保育所,79,2024年10月1日
渋谷区,代々木２丁目,-,渋谷区代々木２-３５-１号,35.6842854,139.6979661,キッズハ-モニ-・よよぎの杜,認可保育所,199,2024年10月1日
渋谷区,初台２丁目,-,渋谷区初台２-１３-１１,35.6764946,139.6833875,ゆめの樹保育園はつだい,認可保育所,71,2024年10月1日
渋谷区,初台２丁目,-,渋谷区初台２-１７-２２,35.6774517,139.6847165,初台保育園,認可保育所,117,2024年10月1日
渋谷区,初台２丁目,-,渋谷区初台２-１９-１６,35.6778134,139.6864808,さくらさくみらい　初台,認可保育所,71,2024年10月1日
渋谷区,元代々木町,-,渋谷区元代々木町５１-１９,35.6733083,139.6866926,元代々木保育園,認可保育所,87,2024年10月1日
渋谷区,富ケ谷１丁目,-,渋谷区富ケ谷１-３１-３,35.6660558,139.6883679,富ケ谷ちとせ保育園,認可保育所,79,2024年10月1日
渋谷区,富ケ谷２丁目,-,渋谷区富ケ谷２-３０-８,35.6649396,139.6852212,富ケ谷保育園,認可保育所,94,2024年10月1日
渋谷区,上原２丁目,-,渋谷区上原２-４２-３,35.6664282,139.6815518,ポピンズナ-サリ-スク-ル代々木上原,認可保育所,90,2024年10月1日
渋谷区,上原３丁目,-,渋谷区上原３-３７-９,35.666193,139.6762826,さくらさくみらい上原,認可保育所,77,2024年10月1日
渋谷区,西原１丁目,-,渋谷区西原１-４０-３,35.6746774,139.682498,西原ほほえみ保育園,認可保育所,63,2024年10月1日
渋谷区,西原１丁目,-,渋谷区西原１-４７-２,35.6738672,139.6847165,聖ヨゼフ保育園西原,認可保育所,59,2024年10月1日
渋谷区,西原２丁目,-,渋谷区西原２-３３-１７,35.6746447,139.6764421,さくらさくみらい西原,認可保育所,70,2024年10月1日
渋谷区,西原３丁目,-,渋谷区西原３-１５-１０,35.670045,139.6797118,グロ-バルキッズ代々木上原園,認可保育所,79,2024年10月1日
渋谷区,西原１丁目,-,渋谷区西原１-２２-２０号,35.6762509,139.6784757,西原保育園ゆめ,認可保育所,106,2024年10月1日
渋谷区,本町１丁目,-,渋谷区本町１-１９-３,35.6790678,139.6797318,グロ-バルキッズ幡ヶ谷園,認可保育所,88,2024年10月1日
渋谷区,本町１丁目,-,渋谷区本町１-５-５,35.6812342,139.6843177,本町第三保育園,認可保育所,115,2024年10月1日
渋谷区,本町２丁目,-,渋谷区本町２-６-３　２階,35.6838285,139.6827026,ＡＩＡＩ　ＮＵＲＳＥＲＹ　初台本町,認可保育所,50,2024年10月1日
渋谷区,本町５丁目,-,渋谷区本町５-３５-１２,35.6832121,139.676092,幡ヶ谷保育園,認可保育所,92,2024年10月1日
渋谷区,本町６丁目,-,渋谷区本町６-３４-６,35.6804256,139.6778626,ベネッセ幡ヶ谷保育園,認可保育所,69,2024年10月1日
渋谷区,幡ケ谷２丁目,-,渋谷区幡ケ谷２-４２-１５,35.6779059,139.6739899,まなびの森保育園幡ケ谷,認可保育所,102,2024年10月1日
渋谷区,幡ケ谷２丁目,-,渋谷区幡ケ谷２-５６-６,35.6778834,139.6716526,幡ケ谷第三保育園,認可保育所,67,2024年10月1日
渋谷区,幡ケ谷３丁目,-,渋谷区幡ケ谷３-４-１,35.6797872,139.6759563,幡ケ谷第二保育園,認可保育所,72,2024年10月1日
渋谷区,笹塚１丁目,-,渋谷区笹塚１-２７-１,35.6722212,139.6672519,笹塚第二保育園,認可保育所,121,2024年10月1日
渋谷区,笹塚１丁目,-,渋谷区笹塚１-３２-５,35.6724589,139.6667735,さくらさくみらい　笹塚,認可保育所,80,2024年10月1日
渋谷区,笹塚２丁目,-,渋谷区笹塚２-３１-８,35.6744695,139.6638109,保育園うさぎとかめ,認可保育所,108,2024年10月1日
渋谷区,笹塚２丁目,-,渋谷区笹塚２-３４-１２,35.6751322,139.6645999,笹幡保育園,認可保育所,107,2024年10月1日
渋谷区,笹塚３丁目,-,渋谷区笹塚３-３６-１３,35.6771672,139.6659253,笹塚保育園,認可保育所,80,2024年10月1日
千代田区,九段北４丁目,-,千代田区九段北４-２番地２２号　市ヶ谷スポ-ツプラザ１階,35.691872,139.737221,保育園　ドルチェ,認証保育所A,40,2024年11月1日
千代田区,丸の内２丁目,大丸有,千代田区丸の内２-７-３,35.678597,139.764992,キッズスクウェア丸の内東京ビル,認証保育所A,22,2024年11月1日
千代田区,内神田２丁目,-,千代田区内神田２-５-２,35.69012,139.767533,マミ-ズエンジェル神田駅前保育園,認証保育所A,37,2024年11月1日
千代田区,五番町,-,千代田区五番町５-６　ビラカ-サ五番町１０１号,35.689881,139.73623,ピノキオ幼児舎番町園,認証保育所A,26,2024年11月1日
渋谷区,笹塚２丁目,-,渋谷区笹塚２-２９-４号,35.674102,139.662033,フジキ保育室,認証保育所B,19,2024年11月1日
千代田区,丸の内１丁目,大丸有,千代田区丸の内１-４-１　丸の内永楽ビルディング２階,35.684451,139.764942,キッズスクウェア　丸の内永楽ビル,認証保育所A,26,2024年11月1日
千代田区,外神田２丁目,-,千代田区外神田２-１７-４　ビルデンス石村１階,35.701299,139.76758,保育室「愛の園」,認証保育所A,30,2024年11月1日
千代田区,神田神保町２丁目,-,千代田区神田神保町２-２０　ＳＰ神保町第２ビル１階,35.697211,139.756614,小学館アカデミ-神保町保育園,認証保育所A,40,2024年11月1日
渋谷区,神宮前１丁目,-,渋谷区神宮前１-１-１０号,35.6740783,139.7066542,原宿こども園,認定こども園(幼・保・地方裁量型),53,2024年4月1日
中央区,晴海１丁目,-,中央区晴海１-８-１６　晴海トリトン２階,35.657472,139.782381,アスク晴海保育園,認証保育所A,60,2024年11月1日
中央区,月島１丁目,-,中央区月島１-２-１３　ワイズビルディング１階,35.665651,139.783075,マミ-ズエンジェル月島保育園,認証保育所A,30,2024年11月1日
中央区,日本橋人形町３丁目,-,中央区日本橋人形町３-４-１４　FORECAST人形町PLACE2階,35.686127,139.781346,アスクバイリンガル保育園人形町駅前,認証保育所A,40,2024年11月1日
中央区,月島４丁目,-,中央区月島４-１８-３　クイ-ンズハウス１階,35.659541,139.782003,ピノキオ幼児舎月島園,認証保育所A,20,2024年11月1日
中央区,銀座１丁目,-,中央区銀座１-２５-３　京橋プラザ区民館等複合施設１階,35.672998,139.771517,ポピンズナ-サリ-スク-ル京橋,認証保育所A,40,2024年11月1日
中央区,日本橋箱崎町,-,中央区日本橋箱崎町４４-７　箱崎ＹＭビル,35.681791,139.788863,グロ-バルキッズ水天宮前園,認証保育所A,40,2024年11月1日
中央区,新川２丁目,-,中央区新川２-１６番１０号　プライムア-バン新川３Ｆ,35.6751,139.78263,グロ-バルキッズ新川園,認証保育所A,40,2024年11月1日
渋谷区,道玄坂１丁目,-,道玄坂１-10-8号　渋谷道玄坂東急ビル8階,35.6568718,139.6985617,よつば保育室,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),3,2025年1月1日
中央区,勝どき１丁目,-,中央区勝どき１-１-１　プラザ勝どき１階,35.661224,139.776723,ニチイキッズさわやかプラザ勝どき保育園,認証保育所A,60,2024年11月1日
中央区,日本橋浜町３丁目,-,中央区日本橋浜町３-３-１　トルナ-レ日本橋浜町２階,35.684671,139.787746,ニチイキッズさわやか日本橋浜町保育園,認証保育所A,25,2024年11月1日
渋谷区,初台１丁目,-,初台１-31-17号,35.6791532,139.6834208,The Reggio School of Tokyo,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),100,2025年1月1日
港区,台場２丁目,-,港区台場２-２-３,35.630022,139.780209,アスクお台場保育園,認証保育所A,30,2024年11月1日
新宿区,改代町,-,新宿区改代町２６-１号,35.707862,139.734274,ソラスト神楽坂,認証保育所A,40,2024年11月1日
新宿区,榎町,-,新宿区榎町７２-地　フォ-トリス早稲田１階,35.704896,139.728616,メリ-ポピンズ神楽坂ル-ム,認証保育所A,24,2024年11月1日
港区,芝４丁目,-,港区芝４-１６-１　カテリ-ナ三田１階,35.647494,139.750347,プチ・ナ-サリ-田町,認証保育所A,40,2024年11月1日
港区,三田４丁目,-,港区三田４-９-７　BPRレジデンス三田伊皿子坂２階,35.641395,139.737831,ポピンズナ-サリ-スク-ル高輪,認証保育所A,36,2024年11月1日
港区,芝浦４丁目,-,港区芝浦４-１０-１　キャピタルマ-クタワ-２階,35.641098,139.746414,ポピンズナ-サリ-スク-ル芝浦,認証保育所A,34,2024年11月1日
港区,白金台４丁目,-,港区白金台４-８番１６号　ダリアコ-ト白金台１階１０１号室,35.637508,139.72437,ポピンズナ-サリ-スク-ル白金台,認証保育所A,30,2024年11月1日
新宿区,下落合１丁目,-,新宿区下落合１-１６-７号,35.716078,139.695094,ぽっぽのいえほいくえん,認証保育所A,40,2024年11月1日
港区,南麻布５丁目,-,港区南麻布５-１-１１　Ｑｉｚ広尾３階,35.655012,139.722546,ポピンズナ-サリ-スク-ル広尾,認証保育所A,66,2024年11月1日
港区,南麻布５丁目,-,港区南麻布５-６-８,35.653449,139.727096,ナ-サリ-ル-ム,認証保育所A,35,2024年11月1日
港区,赤坂１丁目,虎ノ門,港区赤坂１-８-１　赤坂インタ-シティAIR２階,35.669981,139.742582,ポピンズナ-サリ-スク-ル赤坂,認証保育所A,30,2024年11月1日
港区,港南４丁目,-,港区港南４-２-５　シティタワ-品川　西棟２・３階,35.631357,139.747298,ニチイキッズさわやか港南保育園,認証保育所A,50,2024年11月1日
港区,東麻布１丁目,-,港区東麻布１-２６-２　SERAPH １０ AZABU１・２階,35.655418,139.744803,ミアヘルサ保育園ゆらりん東麻布,認証保育所A,30,2024年11月1日
新宿区,富久町,-,新宿区富久町１３-１号　ロ-レルコ-ト新宿タワ-２階,35.69241,139.71472,エデュケアセンタ-・新宿,認証保育所A,22,2024年11月1日
新宿区,市谷田町２丁目,-,市谷田町２-38-3号シティ市ヶ谷103,35.6945276,139.7370063,テゾ-ロインタ-ナショナルスク-ル,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),20,2025年1月1日
新宿区,西早稲田１丁目,-,新宿区西早稲田１-１-７　早稲田STEP23　2階,35.707453,139.719309,ポピンズナ-サリ-スク-ル早稲田,認証保育所A,56,2024年11月1日
新宿区,北新宿３丁目,-,新宿区北新宿３-２-１　レグノ・セレ-ノ　１Ｆ,35.702975,139.69467,北新宿雲母保育園,認証保育所A,40,2024年11月1日
新宿区,若葉３丁目,-,若葉３-10-10号,35.6823601,139.7251581,インタ-ナショナル・モンテッソ-リ・ミライ・キンダ-ガ-テン,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),62,2025年1月1日
新宿区,市谷田町２丁目,-,市谷田町２-2-地　ニッセイ市谷田町ビル2階,35.6942174,139.7370115,ニチイキッズニッセイみらい市ヶ谷保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),30,2025年1月1日
新宿区,信濃町,-,新宿区信濃町８　外苑北ＳＲＣビル２階,35.68269,139.7194,ぽけっとランド信濃町,認証保育所A,40,2024年11月1日
新宿区,大久保２丁目,-,新宿区大久保２-４-１　ヴィルラフィ-ネ東新宿１階,35.703576,139.7082,コスモス保育園,認証保育所A,20,2024年11月1日
新宿区,西新宿７丁目,-,西新宿７-5-14号　井上ビル12号館　1階,35.697404,139.6981307,新宿西口ファミリ-保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),21,2025年1月1日
新宿区,下宮比町,-,下宮比町2-28  飯田橋ハイタウン 830,35.7034706,139.7436078,特定非営利活動法人バディチ-ム,認可外保育施設(居宅訪問型),,2025年2月1日
江東区,東雲１丁目,-,江東区東雲１-９-２２　東雲キャナルコ-ト１０５,35.648186,139.803402,HybridMom Nursery Preschool-Shinonome,認証保育所A,20,2024年11月1日
千代田区,三番町,-,千代田区三番町１４-６,35.6907086,139.7420198,ＡＩＡＩ　ＮＵＲＳＥＲＹ　三番町,認可保育所,50,2024年10月1日
江東区,新砂３丁目,-,江東区新砂３-４-４３,35.667538,139.833855,南砂プチ・クレイシュ,認証保育所A,40,2024年11月1日
江東区,南砂６丁目,-,江東区南砂６-８-１８,35.671003,139.834687,どんぐり保育園南砂,認証保育所A,27,2024年11月1日
江東区,東雲１丁目,-,江東区東雲１-９-１０　イオン東雲ショッピングセンタ-内２Ｆ,35.648827,139.802114,東雲ルミナス保育園,認証保育所A,39,2024年11月1日
江東区,亀戸５丁目,-,江東区亀戸５-３８-３１,35.698593,139.831565,ワ-カ-ズコ-プ亀戸のびっこ保育園,認証保育所A,20,2024年11月1日
江東区,東陽３丁目,-,江東区東陽３-２７-２　BIG ONEビル１階,35.669892,139.815418,HybridMom Nursery Preschool-Toyocho ,認証保育所A,20,2024年11月1日
江東区,豊洲１丁目,-,江東区豊洲１-３-１　ｷｬﾅﾙﾜ-ﾌﾀﾜ-ｽﾞ・ｲ-ｽﾄﾀﾜ-１階,35.661851,139.794411,メリ-ポピンズ豊洲ル-ム,認証保育所A,34,2024年11月1日
江東区,石島,-,江東区石島６-７,35.680411,139.812693,文化教養学園,認証保育所A,134,2024年11月1日
江東区,亀戸２丁目,-,江東区亀戸２-８番１０号　アンヴェ-ル１Ｆ,35.701359,139.822467,マミ-ズエンジェル亀戸保育園,認証保育所A,30,2024年11月1日
江東区,福住１丁目,-,江東区福住１-１４-２　コスモピアビル１階,35.674951,139.793692,HybridMom Nursery School-Fukuzumi,認証保育所A,28,2024年11月1日
江東区,東陽４丁目,-,江東区東陽４-５-１５　東陽町サンキビル２階,35.66997,139.819098,Dream　Kids　Little,認証保育所A,40,2024年11月1日
江東区,豊洲４丁目,-,江東区豊洲４-１１-５　パ-クタワ-豊洲１階,35.651547,139.800108,ぽけっとランドパ-クタワ-豊洲,認証保育所A,30,2024年11月1日
江東区,永代１丁目,-,江東区永代１-１２-５　第七小﨑ビル１0１,35.674372,139.789943,小鳩保育園永代,認証保育所A,34,2024年11月1日
江東区,東雲１丁目,-,江東区東雲１-９-４　パ-クタワ-東雲１階,35.645122,139.802586,ナ-サリ-ル-ムベリ-ベア-東雲Ａｎｎｅｘ,認証保育所A,24,2024年11月1日
江東区,亀戸６丁目,-,江東区亀戸６-４０-１６　エレガントハイツマツモト１階,35.695761,139.8312,ナ-サリ-ル-ム　ベリ-ベア-亀戸,認証保育所A,20,2024年11月1日
千代田区,四番町,-,千代田区四番町５-８,35.6883009,139.7366047,四番町保育園,認可保育所,97,2024年10月1日
千代田区,一番町,-,千代田区一番町１０-８　一番町ウエストビル３・４階,35.6865694,139.739737,ポピンズナ-サリ-スク-ル一番町,認可保育所,80,2024年10月1日
品川区,東大井３丁目,-,品川区東大井３-１８-１３　PRIME　NEXUS　立合川,35.599479,139.738326,TKチルドレンズファ-ム東大井校,認証保育所A,40,2024年11月1日
品川区,大崎４丁目,-,品川区大崎４-６-３　ファミネスハイツ第２,35.619607,139.723343,ひよこの家保育園,認証保育所A,20,2024年11月1日
品川区,大崎２丁目,-,品川区大崎２-９-４,35.616628,139.727828,さくら大崎保育園,認証保育所A,37,2024年11月1日
品川区,東大井３丁目,-,品川区東大井３-２２番２号　壽アパ-トメント１・２階,35.599998,139.735928,めだか保育園,認証保育所A,27,2024年11月1日
品川区,東五反田２丁目,-,品川区東五反田２-１０番１号　パ-クタワ-グランスカイ２階,35.624259,139.727297,ポピンズナ-サリ-スク-ル東五反田,認証保育所A,31,2024年11月1日
品川区,戸越１丁目,-,品川区戸越１-１９-１８　エスト戸越２階,35.614753,139.720028,うみのくに保育園とごし,認証保育所A,40,2024年11月1日
品川区,戸越５丁目,-,品川区戸越５-４-３　アズ品川ビル２０２,35.61071,139.71733,ＢｕｎBｕ学院Jr戸越園,認証保育所A,40,2024年11月1日
品川区,東大井２丁目,-,品川区東大井２-１３-１３　季美東大井２階,35.601215,139.739651,東大井かがやき保育園,認証保育所A,27,2024年11月1日
品川区,東五反田１丁目,-,品川区東五反田１-６-３　いちご東五反田ビル,35.627185,139.726229,太陽の子　東五反田保育園,認証保育所A,40,2024年11月1日
品川区,東大井１丁目,-,品川区東大井１-９-２７　ミサワホ-ムズ東大井１階,35.60533,139.747024,鮫洲かがやき保育園,認証保育所A,40,2024年11月1日
品川区,南大井６丁目,-,品川区南大井６-２８-１０　新木ビル２階,35.588156,139.729707,ユニバ-ス・ナ-サリ-大森,認証保育所A,30,2024年11月1日
千代田区,一番町,-,千代田区一番町４,35.6880005,139.7426298,千代田区立麹町保育園,認可保育所,100,2024年10月1日
品川区,大崎１丁目,-,品川区大崎１-２-３　ア-トヴィレッジ大崎ビュ-タワ-１階,35.622916,139.726787,小学館アカデミ-おおさき駅前保育園,認証保育所A,33,2024年11月1日
品川区,小山３丁目,-,品川区小山３-２７番５号　武蔵小山創業支援センタ-２階・３階,35.619755,139.703361,小学館アカデミ-　むさしこやま保育園,認証保育所A,30,2024年11月1日
品川区,東品川３丁目,-,品川区東品川３-７-１０　ＡＴＧ　Ｐａｒｋ東品川１階,35.616157,139.747488,ミアヘルサ保育園ゆらりん東品川,認証保育所A,39,2024年11月1日
千代田区,二番町,-,千代田区二番町２-１　二番町ＴＳビル１～３階,35.6869372,139.7379779,アスクバイリンガル保育園二番町,認可保育所,90,2024年10月1日
渋谷区,代々木４丁目,-,渋谷区代々木４-３１-４号　キャッスル新宿２階,35.68266,139.689118,パレット保育園・初台,認証保育所A,40,2024年11月1日
渋谷区,代々木１丁目,-,渋谷区代々木１-３１-１,35.669735,139.683529,ポピンズナ-サリ-スク-ル代々木,認証保育所A,30,2024年11月1日
港区,西麻布１丁目,-,港区西麻布１-４-４６,35.662145,139.726046,ホ-ムデイケア六本木,認証保育所B,13,2024年11月1日
千代田区,二番町,-,千代田区二番町７-５,35.6853388,139.7353612,二番町ちとせ保育園,認可保育所,100,2024年10月1日
江東区,大島６丁目,-,江東区大島６-１番７号-１０８号,35.693396,139.832364,ひよっこ保育室,認証保育所B,23,2024年11月1日
千代田区,六番町,-,千代田区六番町５-１６,35.6869072,139.7346983,グロ-バルキッズ六番町園,認可保育所,60,2024年10月1日
千代田区,永田町２丁目,赤坂,千代田区永田町２-１-２号　衆議院第二議員会館内,35.675585,139.742797,キッズスクウェア　永田町,認証保育所A,34,2024年11月1日
渋谷区,広尾５丁目,-,渋谷区広尾５-８番２号渋谷区立広尾子育て支援センタ-３階,35.648621,139.720927,エンゼル･ル-ム,認証保育所B,20,2024年11月1日
渋谷区,元代々木町,-,渋谷区元代々木町２４-１,35.670676,139.685867,なでしこ保育園,認証保育所B,19,2024年11月1日
渋谷区,本町６丁目,-,渋谷区本町６-１６-４,35.682749,139.678005,コミュニティハウス保育室ポッポ,認証保育所B,18,2024年11月1日
渋谷区,東３丁目,-,渋谷区東３-１７-１６　Noweｌ恵比寿１０１,35.649459,139.709802,こもれび保育園　恵比寿園,認証保育所B,29,2024年11月1日
中央区,日本橋兜町,-,中央区日本橋兜町15-18,35.6795213,139.7766301,阪本こども園,認定こども園(幼保連携),117,2024年4月1日
中央区,晴海４丁目,-,中央区晴海４-８-１,35.651338,139.7798737,渋谷教育学園晴海西こども園,認定こども園(幼保連携),230,2024年4月1日
新宿区,四谷２丁目,-,新宿区四谷２-６,35.6866887,139.7248575,新宿区立四谷子ども園,認定こども園(幼保連携),167,2024年4月1日
新宿区,北町,-,新宿区北町17,35.6993061,139.7344566,新宿区立あいじつ子ども園,認定こども園(幼保連携),186,2024年4月1日
新宿区,西新宿４丁目,-,新宿区西新宿４-３５‐５,35.6884291,139.6857434,新宿区立西新宿子ども園,認定こども園(幼保連携),140,2024年4月1日
江東区,東雲１丁目,-,江東区東雲１-９-４６,35.6492191,139.8034767,しののめYMCAこども園,認定こども園(幼保連携),300,2024年4月1日
江東区,豊洲６丁目,-,江東区豊洲６-２-３０,35.6475987,139.793773,豊洲めぐみこども園,認定こども園(幼保連携),364,2024年4月1日
千代田区,一番町,-,一番町22番地3　アデックス一番町2階,35.6885614,139.7401806,Belinda Nursery School（ベリンダ保育園）,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),19,2025年1月1日
千代田区,富士見２丁目,-,千代田区富士見２-１４-３７ 富士見イ-スト１・２階,35.6972364,139.7438872,グロ-バルキッズ飯田橋こども園,認定こども園(幼・保・地方裁量型),137,2024年4月1日
中央区,勝どき１丁目,-,"中央区勝どき１-３-１
Brillia ist Tower 勝どき ２階",35.6608469,139.7769477,小学館アカデミ-勝どきこども園,認定こども園(幼・保・地方裁量型),114,2024年4月1日
中央区,晴海２丁目,-,中央区晴海２-４-３１,35.6548941,139.7839439,中央区立晴海こども園,認定こども園(幼・保・地方裁量型),150,2024年4月1日
中央区,京橋２丁目,日八京,中央区京橋２-１７-７,35.6761947,139.7733937,中央区立京橋こども園,認定こども園(幼・保・地方裁量型),69,2024年4月1日
中央区,八重洲２丁目,日八京,中央区八重洲２-１-４ 八重洲セントラルスクエア地下２階から地上３階,35.679742,139.7698869,昭和こども園,認定こども園(幼・保・地方裁量型),73,2024年4月1日
港区,芝浦４丁目,-,港区芝浦４-２０-１,35.6404403,139.7525551,芝浦アイランドこども園,認定こども園(幼・保・地方裁量型),191,2024年4月1日
新宿区,北新宿２丁目,-,新宿区北新宿２‐３‐７,35.7002985,139.6902401,新宿区立柏木子ども園,認定こども園(幼・保・地方裁量型),121,2024年4月1日
新宿区,中井１丁目,-,新宿区中井１-８-１２,35.7147199,139.6839987,新宿区立おちごなかい子ども園,認定こども園(幼・保・地方裁量型),128,2024年4月1日
新宿区,四谷４丁目,-,新宿区四谷４-１７,35.689118,139.716016,新宿区立大木戸子ども園,認定こども園(幼・保・地方裁量型),219,2024年4月1日
新宿区,信濃町,-,新宿区信濃町20,35.6833869,139.7202118,新宿区立しなのまち子ども園,認定こども園(幼・保・地方裁量型),116,2024年4月1日
新宿区,西落合１丁目,-,新宿区西落合１-３１-２４,35.7197585,139.6795708,新宿区立西落合子ども園,認定こども園(幼・保・地方裁量型),115,2024年4月1日
新宿区,北新宿３丁目,-,新宿区北新宿３-２０-２,35.7018847,139.6915372,新宿区立北新宿子ども園,認定こども園(幼・保・地方裁量型),116,2024年4月1日
新宿区,戸山２丁目,-,新宿区戸山２-２６-１０１,35.7043338,139.7118419,新宿区立戸山第一子ども園,認定こども園(幼・保・地方裁量型),110,2024年4月1日
新宿区,高田馬場４丁目,-,新宿区高田馬場４-３６-１２,35.7098312,139.6963026,しんえい子ども園もくもく,認定こども園(幼・保・地方裁量型),161,2024年4月1日
新宿区,戸山２丁目,-,新宿区戸山２-３４-１０１,35.7021368,139.7106438,ChaCha Children Higashitoyama,認定こども園(幼・保・地方裁量型),170,2024年4月1日
新宿区,大久保１丁目,-,新宿区大久保１-４-１,35.6928455,139.6989896,大久保わかくさ子ども園,認定こども園(幼・保・地方裁量型),119,2024年4月1日
新宿区,富久町,-,新宿区富久町14-1,35.6924976,139.7141224,富久ソラのこども園ちいさなうちゅう,認定こども園(幼・保・地方裁量型),244,2024年4月1日
新宿区,下落合２丁目,-,新宿区下落合２-１０-２０,35.7173545,139.7010426,新宿せいが子ども園,認定こども園(幼・保・地方裁量型),177,2024年4月1日
新宿区,戸山１丁目,-,新宿区戸山１-２１-１,35.7016305,139.7152796,しんじゅくいるまこども園,認定こども園(幼・保・地方裁量型),143,2024年4月1日
新宿区,西新宿５丁目,-,新宿区西新宿５-２５-１１,35.6900919,139.6995336,認定こども園新宿ベア-ズ,認定こども園(幼・保・地方裁量型),92,2024年4月1日
江東区,石島,-,江東区石島6-7,35.6804137,139.812695,認定こども園文化教養学園,認定こども園(幼・保・地方裁量型),134,2024年4月1日
品川区,大井２丁目,-,品川区大井２-２５-１,35.6046475,139.7296423,認定こども園品川区立一本橋保育園,認定こども園(幼・保・地方裁量型),90,2024年4月1日
品川区,旗の台５丁目,-,品川区旗の台５-１９-５,35.6038449,139.7004504,認定こども園品川区立旗の台保育園,認定こども園(幼・保・地方裁量型),106,2024年4月1日
品川区,東五反田２丁目,-,品川区東五反田２-１５-６,35.6214961,139.7292237,認定こども園品川区立五反田保育園,認定こども園(幼・保・地方裁量型),112,2024年4月1日
品川区,西五反田２丁目,-,品川区西五反田２-１１-８,35.6273368,139.7202996,Gakkenこどもえん,認定こども園(幼・保・地方裁量型),66,2024年4月1日
品川区,北品川３丁目,-,品川区北品川３-７-４３,35.6180399,139.7392568,認定こども園品川区立北品川第二保育園,認定こども園(幼・保・地方裁量型),104,2024年4月1日
品川区,西五反田８丁目,-,品川区西五反田８-１０-８,35.6196157,139.7195215,ポピンズナ-サリ-スク-ル西五反田,認定こども園(幼・保・地方裁量型),75,2024年4月1日
品川区,小山２丁目,-,品川区小山２-６-１５,35.6208141,139.7072427,石井こども園,認定こども園(幼・保・地方裁量型),105,2024年4月1日
品川区,旗の台２丁目,-,品川区旗の台２-６-７,35.6063718,139.7044661,空のはねこども園はたのだい,認定こども園(幼・保・地方裁量型),62,2024年4月1日
