,指標名,シェアサイクルポート,,,,,,,
,出典,東京自転車シェアリング ポートマップ,,,,,,,
,年次,2024/12/12取得,,,,,,,
,URL,https://www.google.com/maps/d/viewer?mid=1L2l1EnQJhCNlm_Xxkp9RTjIj68Q,,,,,,,
,備考,2021年度：679件、2022年度：728件、2023年度：793件、2024年度：855件）,,,,,,,
,,,,,,,,,
,区,町丁,エリア,住所,緯度,経度,ポート名,休止・再開・閉鎖情報,営業時間
,中央区,八重洲二丁目,日八京,東京都中央区八重洲２丁目８−１０ 松岡八重洲ビル １F,35.676389,139.768328,B2-02.柳通り（東京スクエアガーデン前）  Yanagi-dori St. (In front of TOKYO SQUARE GARDEN),,Open for 24 hours
,中央区,八丁堀四丁目,-,東京都中央区八丁堀４丁目１２−２０,35.673927,139.778668,B2-03.男女平等センター（ブーケ21）/  Bouquet21,,Open for 24 hours
,中央区,京橋二丁目,日八京,東京都中央区京橋２丁目１７ B2-04.清水建設本社（都営地下鉄宝町駅 Ａ８出口）,35.676137,139.772893,B2-04.清水建設本社（都営地下鉄宝町A08出口） / Shimizu Corporation Head Office,,Open for 24 hours
,中央区,入船三丁目,-,東京都中央区入船３丁目１ B2-05.ＮＴＴ東日本築地ビル,35.670671,139.775990,B2-05.NTT東日本築地ビル / NTT-East Tsukiji Build.,,Open for 24 hours
,中央区,日本橋茅場町一丁目,-,東京都中央区日本橋茅場町１丁目６ B2-07.東京証券会館（北側）,35.680858,139.779355,B2-07.東京証券会館（北側） / Tokyo Shoken Kaikan(North Side),,Open for 24 hours
,中央区,日本橋茅場町二丁目,-,東京都中央区日本橋茅場町２丁目１−１２,35.680950,139.778509,B2-08.共同ビル（茅場町交差点前） / Kyodo Building (near Kayabacho Crossing),,Open for 24 hours
,中央区,日本橋茅場町一丁目,-,東京都中央区日本橋茅場町１丁目７ B2-09.茅場町一丁目平和ビル,35.680204,139.778657,B2-09.茅場町一丁目平和ビル / Kayabacho 1-chome Heiwa Building,,Open for 24 hours
,中央区,新川一丁目,-,東京都中央区新川１丁目２８ B2-10.東京ダイヤビルディング（北側）,35.675702,139.785229,B2-10.東京ダイヤビルディング（北側）/North Side of Tokyo Dia Building,,Open for 24 hours
,中央区,京橋二丁目,日八京,東京都中央区京橋２丁目２ B2-11.京橋エドグラン,35.677560,139.769822,B2-11.京橋エドグラン / KYOBASHI EDOGRAND,,Open for 24 hours
,中央区,新川一丁目,-,東京都中央区新川１丁目２８ B2-12.東京ダイヤビルディング（東側）,35.674835,139.785656,B2-12.東京ダイヤビルディング（東側）/East Side of Tokyo Dia Building,,Open for 24 hours
,中央区,日本橋兜町,-,東京都中央区日本橋兜町７−７,35.681680,139.778250,B2-15.KABUTO ONE,,Open for 24 hours
,中央区,八丁堀一丁目,-,東京都中央区八丁堀１丁目１３ B2-16.ホテルサードニクス東京,35.676840,139.778760,B2-16.ホテルサードニクス東京 / Hotel Sardonyx Tokyo,,Open for 24 hours
,中央区,八丁堀三丁目,-,東京都中央区八丁堀３丁目３ B2-17.アーバネックス八丁堀,35.675180,139.773640,B2-17.アーバネックス八丁堀 / Urbanex Hacthobori,,Open for 24 hours
,中央区,新川一丁目,-,東京都中央区新川１丁目３ B2-18.旭ビルディング,35.678291,139.781570,B2-18.旭ビルディング / Asahi Bldg,,Open for 24 hours
,中央区,湊三丁目,-,東京都中央区湊３丁目８ B2-19.リエトコートアルクスタワー,35.670506,139.778540,B2-19.リエトコートアルクスタワー / LIETOCOURT ARX TOWER,,Open for 24 hours
,中央区,新川二丁目,-,東京都中央区新川２丁目９−８,35.675398,139.779962,"B2-20.SHビル	/ SH Building
",,-
,中央区,八重洲二丁目,日八京,東京都中央区八重洲２丁目１ B2-21.八重洲二丁目北地区広場,35.679420,139.770040,B2-21.八重洲二丁目北地区広場 / Yaesu 2chome North District Square,,Open for 24 hours
,中央区,京橋一丁目,日八京,東京都中央区京橋１丁目７−３ 全国信用組合会館分館,35.678475,139.772012,"B2-22.TODA BUILDING
",,-
,中央区,築地一丁目,-,東京都中央区築地１丁目１ B3-01.中央区役所,35.670846,139.772044,B3-01.中央区役所 / Chuo City Office,,Open for 24 hours
,中央区,築地一丁目,-,東京都中央区築地１丁目５ B3-02.サンクンガーデン,35.670339,139.771906,B3-02.サンクンガーデン / Sunken Garden,,Open 8:30 - 18:00
,中央区,築地五丁目,-,東京都中央区築地５丁目３ B3-04.築地市場駅地下駐輪場,35.664269,139.767426,B3-04.築地市場駅地下駐輪場 / Tsukijishijo Station Basement,,Open 5:00～25:00
,中央区,築地五丁目,-,東京都中央区築地５丁目１ B3-06.朝日新聞東京本社,35.664460,139.767216,B3-06.朝日新聞東京本社 / Asahi Shimbun Tokyo Head Office,,Open for 24 hours
,中央区,築地七丁目,-,東京都中央区築地７丁目１８ B3-09.築地永谷コーポラス,35.665230,139.776313,B3-09.築地永谷コーポラス / Tsukiji Nagatani corporate house,,Open for 24 hours
,中央区,築地四丁目,-,東京都中央区築地４丁目１０ B3-12.築地場外市場,35.665254,139.769301,B3-12.築地場外市場 / Tsukiji Outer Market,,Open for 24 hours
,中央区,築地五丁目,-,東京都中央区築地５丁目１ B3-13.国立がん研究センター,35.664871,139.767188,B3-13.国立がん研究センター / National Cancer Center Hospital,,Open for 24 hours
,中央区,銀座六丁目,-,東京都中央区銀座６丁目１３ B3-15.ACホテル・バイ・マリオット東京銀座,35.668845,139.765144,B3-15.ACホテル・バイ・マリオット東京銀座 / AC Hotel Tokyo Ginza,,Open for 24 hours
,中央区,明石町,-,東京都中央区明石町１４ B3-16.明石町区民館,35.666001,139.778102,B3-16.明石町区民館 / Akashicho Community Hall,,Open for 24 hours
,中央区,銀座七丁目,-,東京都中央区銀座７丁目１７ B3-17.銀座6丁目-SQUARE,35.667110,139.766430,B3-17.銀座6丁目-SQUARE / Ginza 6-chome SQUARE,,Open for 24 hours
,中央区,築地一丁目,-,東京都中央区築地１丁目１２ B3-18.銀座松竹スクエア,35.668395,139.769849,B3-18.銀座松竹スクエア / Ginza Shochiku Square,,Open for 24 hours
,中央区,新富一丁目,-,東京都中央区新富１丁目１３ B3-19.本の森ちゅうおう,35.673633,139.776230,"B3-19.本の森ちゅうおう	/ Honnomori Chuo",,Open for 24 hours
,中央区,銀座四丁目,-,東京都中央区銀座４丁目１２ B3-21.歌舞伎座タワー駐輪場3F,35.670106,139.768041,"B3-20.歌舞伎座タワー駐輪場2F / KABUKIZA TOWER 2F
",,-
,中央区,銀座四丁目,-,東京都中央区銀座４丁目１２−１５,35.670120,139.767870,"B3-21.歌舞伎座タワー駐輪場3F / KABUKIZA TOWER 3F
",,-
,中央区,銀座六丁目,-,東京都中央区銀座６丁目１６ B3-22.ザ ロイヤルパークホテル 銀座6丁目,35.667989,139.765892,B3-22.ザ ロイヤルパークホテル 銀座6丁目 / THE ROYAL PARK GINZA 6-CHOME,,Open for 24 hours
,中央区,晴海三丁目,-,東京都中央区晴海３丁目１ B4-01.黎明橋公園（駐輪場）,35.656057,139.780071,B4-01.黎明橋公園（駐輪場） / Reimeibashi Park(Parking Area),,Open for 24 hours
,中央区,月島二丁目,-,東京都中央区月島２丁目１４ B4-02.月島特別出張所,35.662191,139.782717,B4-02.月島特別出張所 / Tsukishima Special Branch Office,,Open for 24 hours
,中央区,晴海一丁目,-,東京都中央区晴海１丁目８ B4-03.桜の散歩道（晴海トリトンスクエア前）,35.658597,139.782542,B4-03.桜の散歩道（晴海トリトンスクウエア前） / Sakura no Sanpomichi (Harumi Triton Square),,Open for 24 hours
,中央区,晴海三丁目,-,東京都中央区晴海３丁目１２−７,35.654430,139.778430,B4-04.KDX晴海ビル / KDX Harumi Building,,Open for 24 hours
,中央区,晴海四丁目,-,東京都中央区晴海４丁目１ B4-05.ドコモ・バイクシェア晴海ポート,35.654168,139.781568,B4-05.ドコモ・バイクシェア晴海ポート / DOCOMO BIKESHARE Harumi Bike Port,,Open for 24 hours
,中央区,月島一丁目,-,東京都中央区月島１丁目２７−５,35.663009,139.782717,B4-06.月島駅地下駐輪場 / Tsukishima Station Basement,,Open 5:00～25:00
,中央区,勝どき三丁目,-,東京都中央区勝どき３丁目５ B4-07.勝どき駅地下駐輪場,35.658138,139.776128,B4-07.勝どき駅地下駐輪場 / Kachidoki Station Basement,,Open 5:00～25:00
,中央区,勝どき五丁目,-,東京都中央区勝どき５丁目９ B4-08.東京ミッドベイ勝どき（西仲通り）,35.656447,139.771286,B4-08.東京ミッドベイ勝どき（西仲通り） / TOKYO MIDBAY KACHIDOKI（Nishinaka St.）,,Open for 24 hours
,中央区,佃一丁目,-,東京都中央区佃１丁目１１−１ 区立シニアセンター,35.668795,139.784784,B4-10.リバーシティ/ River City,,Open for 24 hours
,中央区,勝どき四丁目,-,東京都中央区勝どき４丁目１３ B4-11.ダンスキューブ勝どき,35.656565,139.775073,B4-11.ダンスキューブ勝どき / DANCE CUBE KACHIDOKI,,Open for 24 hours
,中央区,勝どき六丁目,-,東京都中央区勝どき６丁目３−１,35.655497,139.774556,B4-12.THE TOKYO TOWERS,,Open for 24 hours
,中央区,勝どき一丁目,-,東京都中央区勝どき１丁目３ B4-14.Brillia ist Tower 勝どき,35.660526,139.776818,B4-14.Brillia ist Tower 勝どき / Brillia ist Tower Kachidoki,,Open for 24 hours
,中央区,佃二丁目,-,東京都中央区佃２丁目１ B4-15.リバーシティ　イーストタワーズ,35.669188,139.785301,B4-15.リバーシティ イーストタワーズ / River City East Towers,,Open for 24 hours
,中央区,豊海町,-,東京都中央区豊海町５ 豊海センタービル ファミリーマート右横,35.653439,139.769502,B4-18.豊海センタービル / TOYOMI CENTER BUILDING,,Open for 24 hours
,中央区,佃二丁目,-,東京都中央区佃２丁目２ B4-19.コーシャタワー佃,35.668044,139.785801,B4-19.コーシャタワー佃 / Kosha Tower Tsukuda,,Open for 24 hours
,中央区,月島二丁目,-,東京都中央区月島２丁目１ B4-21.月島駅前第一駐輪場,35.663681,139.785651,B4-21.月島駅前第一駐輪場 / Tsukishima station square first bicycle parking ,,Open for 24 hours
,中央区,勝どき五丁目,-,東京都中央区勝どき５丁目１１ B4-22.リビオレゾン勝どきNEX,35.655537,139.771026,B4-22.リビオレゾン勝どきNEX / LIVIO RAISON KACHIDOKI NEX,,Open for 24 hours
,中央区,豊海町,-,東京都中央区豊海町６ B4-23.交通広場（豊海町）,35.653774,139.769295,B4-23.交通広場（豊海町）/ TRAFFIC SQUARE(Toyomicho),,Open for 24 hours
,中央区,月島二丁目,-,東京都中央区月島２丁目１４ B4-24.ミュプレ月島,35.662884,139.783289,B4-24.ミュプレ月島 / MIEUXPRES TUKISHIMA,,Open for 24 hours
,中央区,晴海三丁目,-,東京都中央区晴海３丁目９ B4-26.東武ストア晴海三丁目店,35.654371,139.779545,B4-26.東武ストア晴海三丁目店 / TOBUSTORE Harumi 3-Chome,,Open for 24 hours
,中央区,佃一丁目,-,東京都中央区佃１丁目１１ B4-27.リバーシティ西ブロック,35.670491,139.784447,B4-27.リバーシティ西ブロック / River City West Block,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目３−５３,35.651187,139.776119,"B4-28.HARUMI FLAG PORT VILLAGE
",,-
,中央区,晴海五丁目,-,東京都中央区晴海５丁目３−２,35.651909,139.777391,B4-29.HARUMI FLAG PORT VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目４ B4-30.HARUMI FLAG PORT VILLAGE,35.651139,139.778219,B4-30.HARUMI FLAG PORT VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目４ B4-31.HARUMI FLAG PORT VILLAGE,35.650607,139.777240,B4-31.HARUMI FLAG PORT VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目６ B4-32.HARUMI FLAG SEA VILLAGE,35.648735,139.774995,B4-32.HARUMI FLAG SEA VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目３ 晴海西小中学校,35.649553,139.776370,B4-33.HARUMI FLAG SEA VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目４−３,35.649935,139.776958,B4-34.HARUMI FLAG SEA VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目４ B4-35.HARUMI FLAG SEA VILLAGE,35.650576,139.777909,B4-35.HARUMI FLAG SEA VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目４ B4-36.HARUMI FLAG SEA VILLAGE,35.650745,139.778097,B4-36.HARUMI FLAG SEA VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目１−１,35.649421,139.771447,B4-37.HARUMI FLAG SUN VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目５ B4-39.HARUMI FLAG SUN VILLAGE,35.650868,139.772548,B4-39.HARUMI FLAG SUN VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目５ B4-38.HARUMI FLAG SUN VILLAGE,35.650806,139.771836,B4-38.HARUMI FLAG SUN VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目５ B4-40.HARUMI FLAG SUN VILLAGE,35.651309,139.773379,B4-40.HARUMI FLAG SUN VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目５−５,35.649857,139.773341,B4-41.HARUMI FLAG SUN VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目５ B4-42.HARUMI FLAG SUN VILLAGE,35.649343,139.772657,B4-42.HARUMI FLAG SUN VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目６−１,35.648225,139.772665,"B4-44.HARUMI FLAG PARK VILLAGE
",,-
,中央区,晴海五丁目,-,東京都中央区晴海５丁目６ B4-45.HARUMI FLAG PARK VILLAGE,35.649002,139.772764,B4-45.HARUMI FLAG PARK VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目６−３ 1F,35.649645,139.773860,B4-46.HARUMI FLAG PARK VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目６ B4-47.HARUMI FLAG PARK VILLAGE,35.649122,139.775138,B4-47.HARUMI FLAG PARK VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目３ B4-48.HARUMI FLAG PARK VILLAGE,35.649518,139.775287,B4-48.HARUMI FLAG PARK VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目６ B4-49.HARUMI FLAG PARK VILLAGE,35.648640,139.774252,B4-49.HARUMI FLAG PARK VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目６ B4-50.HARUMI FLAG PARK VILLAGE,35.648300,139.773974,B4-50.HARUMI FLAG PARK VILLAGE,,Open for 24 hours
,中央区,晴海五丁目,-,東京都中央区晴海５丁目２ B4-52.LaLa terrace HARUMI FLAG,35.651849,139.774141,"B4-52.LaLa terrace HARUMI FLAG
",,-
,中央区,晴海五丁目,-,東京都中央区晴海５丁目３−６１７,35.652164,139.773833,B4-53.晴海五丁目ターミナル / Harumi 5chome Terminal,,Open for 24 hours
,中央区,晴海四丁目,-,"東京都中央区晴海４丁目８−１ 3,4階",35.651890,139.779410,"B4-54.晴海区民センター	/ Harumi Civic Center
",,-
,港区,西新橋一丁目,虎ノ門,東京都港区西新橋１丁目１２,35.668806,139.753564,C1-02.西新橋1丁目（外堀通り） / Nishi-Shinbashi 1Chome (Sotobori St.),,Open for 24 hours
,港区,虎ノ門一丁目,虎ノ門,東京都港区虎ノ門１丁目２３,35.666489,139.748986,C1-04.虎ノ門ヒルズ / TORANOMON HILLS,,Open for 24 hours
,港区,西新橋二丁目,虎ノ門,東京都港区西新橋２丁目２２−７,35.665600,139.752625,C1-05.西新橋２丁目（新虎通り） / Nishi-Shinbashi 2-Chome (Shintora St.),,Open for 24 hours
,港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門３丁目２１,35.662005,139.748168,C1-09.愛宕グリーンヒルズ / Atago GREEN HILLS,,Open for 24 hours
,港区,新橋四丁目,虎ノ門広域,東京都港区新橋４丁目１１ C1-14.新橋プラザビル,35.664459,139.756089,C1-14.新橋プラザビル / Shinbashi Plaza Building,,Open for 24 hours
,港区,芝公園三丁目,虎ノ門,東京都港区芝公園３丁目５ C1-15.東京タワー,35.659280,139.744767,C1-15.東京タワー / TOKYO TOWER,,Open for 24 hours
,港区,芝公園三丁目,虎ノ門,東京都港区芝公園３丁目５ C1-16.機械振興会館,35.659443,139.745557,C1-16.機械振興会館 / Kikai Shinko Kaikan Building,,Open for 24 hours
,港区,芝公園一丁目,-,東京都港区芝公園１丁目５−２５,35.657868,139.751064,C1-17.港区役所 / Minato City Hall,,Open for 24 hours
,港区,海岸一丁目,-,東京都港区海岸１丁目２ C1-21.汐留ビルディング,35.657367,139.759190,C1-21.汐留ビルディング / Shiodome Building,,Open for 24 hours
,港区,芝四丁目,-,東京都港区芝４丁目１−１７ 三田いきいきプラザ,35.648652,139.749835,C1-23.三田いきいきプラザ / Mita Iki-iki Plaza,,Open for 24 hours
,港区,三田一丁目,-,東京都港区三田１丁目４−２８ 三田国際ビル アネックス A101,35.653170,139.744679,C1-24.三田国際ビル / Mita Kokusai Building,,Open for 24 hours
,港区,虎ノ門二丁目,虎ノ門,東京都港区虎ノ門２丁目３−１７ 虎ノ門2丁目タワー 1F,35.668578,139.747157,C1-27.虎ノ門２丁目タワー / TORANOMON 2-CHOME TOWER,,Open for 24 hours
,港区,虎ノ門四丁目,虎ノ門,東京都港区虎ノ門４丁目３−９,35.664479,139.743731,C1-34.城山ガーデン / SHIROYAMA GARDEN,,Open for 24 hours
,港区,芝四丁目,-,東京都港区芝４丁目３ C1-35.セブン-イレブン 三田駅北店,35.649032,139.750147,C1-35.セブン-イレブン三田駅北店 / Seven-Eleven Mitaekikita,,Open for 24 hours
,港区,西新橋三丁目,虎ノ門,東京都港区西新橋３丁目３ C1-37.KDX西新橋ビル（北側）,35.665218,139.750827,C1-37.KDX西新橋ビル（北側）/ KDX Nishi-shimbashi Building(North Side),,Open for 24 hours
,港区,西新橋三丁目,虎ノ門,東京都港区西新橋３丁目３ C1-38.KDX西新橋ビル（西側）,35.664950,139.750459,C1-38.KDX西新橋ビル（西側）/ KDX Nishi-shimbashi Building(West Side),,Open for 24 hours
,港区,浜松町一丁目,-,東京都港区浜松町１丁目７ C1-41.港区立エコプラザ,35.658709,139.757036,C1-41.港区立エコプラザ / Eco Plaza,,Open for 24 hours
,港区,芝公園一丁目,-,東京都港区芝公園１丁目７ C1-43.KDX浜松町プレイス,35.658169,139.752509,C1-43.KDX浜松町プレイス / KDX HAMAMATSUCHO PLACE,,Open for 24 hours
,港区,三田三丁目,-,東京都港区三田３丁目９ C1-44.三田Avanti,35.641150,139.741471,C1-44.三田Avanti / Mita Avanti,,Open for 24 hours
,港区,浜松町二丁目,-,東京都港区浜松町２丁目３ C1-45.浜松町クレアタワー,35.656327,139.755926,C1-45.浜松町クレアタワー  / NIPPON LIFE HAMAMATSUCHO CREA TOWER,,Open for 24 hours
,港区,新橋四丁目,虎ノ門広域,東京都港区新橋４丁目１−６,35.665116,139.754071,C1-46.新虎通りCORE / SHINTORA-DORI CORE,,Open for 24 hours
,港区,三田三丁目,-,東京都港区三田３丁目７−３１ パークプレイス三田,35.641686,139.740472,C1-47.パークプレイス三田 / Park Place Mita,,Open for 24 hours
,港区,海岸一丁目,-,東京都港区海岸１丁目１１ C1-48.竹芝客船ターミナル,35.655139,139.762812,C1-48.竹芝客船ターミナル / Takeshiba Passenger Ship Terminal,,Open for 24 hours
,港区,東新橋一丁目,虎ノ門広域,東京都港区東新橋１丁目１ C1-49.汐留シティセンター,35.666213,139.760907,C1-49. 汐留シティセンター / Shiodome City Center,,Open for 24 hours
,港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門３丁目８−８,35.665991,139.747891,C1-50.NTT虎ノ門ビル / NTT Toranomon Bldg.,,Open for 24 hours
,港区,新橋四丁目,虎ノ門広域,東京都港区新橋４丁目２１ C1-51.環二新橋四丁目,35.663843,139.757697,C1-51.環二新橋四丁目 / Kam-2 Shimbashi 4-chome,,Open for 24 hours
,港区,芝三丁目,-,東京都港区芝３丁目３ C1-52.NTT三田ビル,35.652549,139.747789,C1-52.NTT三田ビル / NTT Mita Build.,,Open for 24 hours
,港区,新橋六丁目,虎ノ門広域,東京都港区新橋６丁目２０ C1-53.ホテルリブマックス新橋,35.661149,139.754612,C1-53.ホテルリブマックス新橋 / HOTEL LiVEMAX SHIMBASHI,,Open for 24 hours
,港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門３丁目１２ C1-54.ニッセイ虎ノ門ビル,35.664344,139.746662,C1-54. ニッセイ虎ノ門ビル / NIPPON LIFE TORANOMON BUILDING,,Open for 24 hours
,港区,新橋一丁目,虎ノ門広域,東京都港区新橋１丁目１ C1-55.アーバンネット内幸町ビル,35.669257,139.756043,C1-55.アーバンネット内幸町ビル・THE BLOSSOM HIBIYA / Urbannet Uchisaiwaicho Building,,Open for 24 hours
,港区,海岸一丁目,-,東京都港区海岸１丁目１３ C1-56.鈴与竹芝ビル,35.654873,139.762103,C1-56.鈴与竹芝ビル / Suzuyo Takeshiba Building,,Open for 24 hours
,港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門３丁目１ C1-57.虎ノ門ツインビルディング,35.667259,139.745643,C1-57.虎ノ門ツインビルディング / Toranomon Twin Building,,Open for 24 hours
,港区,海岸一丁目,-,東京都港区海岸１丁目１０ C1-58.ウォーターズ竹芝,35.655937,139.763251,C1-58.ウォーターズ竹芝 / WATERS Takeshiba,,Open for 24 hours
,港区,芝三丁目,-,東京都港区芝３丁目３２ C1-59.セレスティン芝三井ビルディング,35.650845,139.748346,C1-59.セレスティン芝三井ビルディング / CELESTINE SHIBA MITSUI Bldg,,Open for 24 hours
,港区,芝五丁目,-,東京都港区芝５丁目２５ C1-60.専売ビル,35.647659,139.745055,C1-60.専売ビル / Senbai Bldg.,,Open for 24 hour
,港区,海岸一丁目,-,東京都港区海岸１丁目５ C1-61.環三浜松町駅南,35.653096,139.757390,C1-61.環三浜松町駅南 / Kam-3 Hamamatsucho Station South,,Open for 24 hours
,港区,虎ノ門一丁目,虎ノ門,東京都港区虎ノ門１丁目２２−１２,35.669941,139.749261,C1-64.東京虎ノ門グローバルスクエア / TOKYO TORANOMON GLOBAL SQUARE,,/ Open 7:30～20:00
,港区,海岸一丁目,-,東京都港区海岸１丁目７ C1-65.東京ポートシティ竹芝,35.654757,139.761516,C1-65.東京ポートシティ竹芝 / TOKYO PORTCITY TAKESHIBA,,Open for 24 hours
,港区,西新橋一丁目,虎ノ門,東京都港区西新橋１丁目７−１４,35.669228,139.751668,C1-67.京阪神 虎ノ門ビル / Keihanshin Toranomon Bldg.,,Open for 24 hours
,港区,新橋三丁目,虎ノ門広域,東京都港区新橋３丁目１６−１５,35.665214,139.757008,C1-68.桜田公園 / Sakurada Park,,Open for 24 hours
,港区,新橋五丁目,虎ノ門広域,東京都港区新橋５丁目１９−７,35.662908,139.755014,C1-69.塩釜公園 / Shiogama Park,,Open for 24 hours
,港区,海岸一丁目,-,東京都港区海岸１丁目４ C1-71.芝商業高校前交差点,35.655830,139.759896,C1-71.芝商業高校前交差点 / Shiba Shogyo high school front intersection,,Open for 24 hours
,港区,芝五丁目,-,東京都港区芝５丁目３１ C1-72.新田町ビル,35.646307,139.746428,C1-72.新田町ビル / SHIN TAMACHI Bldg.,,Open for 24 hour
,港区,西新橋一丁目,虎ノ門,東京都港区西新橋１丁目１−７,35.669904,139.752949,C1-73.日比谷フォートタワー / HIBIYA FORT TOWER,,Open for 24 hours
,港区,芝五丁目,-,東京都港区芝５丁目３６−４ ４階,35.645115,139.744567,C1-74.札の辻スクエア / Fudanotsuji Square,,Open for 24 hours
,港区,虎ノ門三丁目,虎ノ門,東京都港区虎ノ門３丁目１０−１１ 虎ノ門ＰＦビル,35.665466,139.748014,C1-75.虎ノ門PFビル / Toranomon PF Bldg.,,Open for 24 hours
,港区,海岸一丁目,-,東京都港区海岸１丁目２ C1-76.浜松町駅北口交通広場(ハマサイト前),35.656647,139.758301,C1-76.浜松町駅北口交通広場(ハマサイト前) / Hamamatsucho Station North Exit Traffic Square(Hamasite),,Open for 24 hours
,港区,芝公園四丁目,-,東京都港区芝公園４丁目８ C1-77.芝公園,35.655130,139.749645,C1-77.芝公園 / Shiba Park,,Open for 24 hours
,港区,西新橋二丁目,虎ノ門,東京都港区西新橋２丁目１１−２ 駐車場,35.666460,139.752138,C1-78.CIRCLES新橋 / CIRCLES SHINBASHI,,Open for 24 hours
,港区,芝四丁目,-,東京都港区芝４丁目１８−１２,35.648765,139.753363,C1-79.髙松コンストラクショングループ 東京本社ビル / Takamatsu Construction Group Tokyo Head Office Building,,Open for 24 hours
,港区,浜松町二丁目,-,東京都港区浜松町２丁目６ C1-80.浜松町262ビル,35.654289,139.755570,C1-80.浜松町262ビル / Hamamatsucho 262 Building,,Open for 24 hours
,港区,芝四丁目,-,東京都港区芝４丁目１５ C1-81.田町タワー,35.646534,139.748913,C1-81.田町タワー / Tamachi Tower,,Open for 24 hours
,港区,三田二丁目,-,東京都港区三田２丁目２０−２０,35.647831,139.739048,C1-82.トヨタモビリティ東京 港三田店 / Toyota Mobility Tokyo - Minatomita,,Open for 24 hours
,港区,芝二丁目,-,東京都港区芝２丁目２０ C1-83.友愛会館,35.651803,139.749834,"C1-83.友愛会館	/ Yuai hall
",,-
,港区,新橋三丁目,虎ノ門広域,東京都港区新橋３丁目３ C1-84.新虎安田ビル,35.665220,139.754260,"C1-84.新虎安田ビル / HINTORA YASUDA Building
",,-
,港区,東新橋二丁目,虎ノ門広域,東京都港区東新橋２丁目１３ C1-85.富士ソフト汐留ビル,35.660659,139.756358,C1-85.富士ソフト汐留ビル / UJISOFT Shiodome Building,,Open for 24 hours
,港区,芝一丁目,-,東京都港区芝１丁目１２−３ エステムプラザ芝公園,35.650830,139.754700,C1-86.エステムプラザ芝公園1 / ESTEMPLAZA SHIBAKOUEN1,,Open for 24 hours
,港区,芝一丁目,-,東京都港区芝１丁目１２−２０,35.650720,139.754690,"C1-87.エステムプラザ芝公園2	/ ESTEMPLAZA SHIBAKOUEN2
",,-
,港区,赤坂一丁目,虎ノ門,東京都港区赤坂１丁目１２−３２ アーク森ビル 3F 107-6003,35.667128,139.739573,C2-01.アークヒルズ（アーク森ビル） / Ark Hills (Ark Mori Tower),,Open for 24 hours
,港区,六本木六丁目,六本木,東京都港区六本木６丁目１０,35.661156,139.728537,C2-02.六本木ヒルズ / Roppongi Hills,,Open for 24 hours
,港区,六本木一丁目,虎ノ門,東京都港区六本木１丁目４ C2-03.アークヒルズサウスタワー,35.666354,139.739249,C2-03.アークヒルズサウスタワー / Ark Hills South Tower,,Open for 24 hours
,港区,東麻布二丁目,-,東京都港区東麻布２丁目１６ C2-04.飯倉いきいきプラザ,35.656958,139.740721,C2-04.飯倉いきいきプラザ / Iikura Iki-iki Plaza,,Open for 24 hours
,港区,南麻布三丁目,-,東京都港区南麻布３丁目５ C2-05.ありすいきいきプラザ,35.651056,139.727741,C2-05.ありすいきいきプラザ / Arisu Iki-iki Plaza,,Open for 24 hours
,港区,西麻布二丁目,-,東京都港区西麻布２丁目９ C2-08.ファミリーマート西麻布霞町店,35.661668,139.721120,C2-08.ファミリーマート西麻布霞町店 / Familly Mart Nishi-Azabu Kasumicho Store,,Open for 24 hours
