,,,,,,,,
,指標名,コンビニ,,,,,,
,出典,navitime,,,,,,
,年次,2025/3/12取得,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,
,備考,(2022年度：2305件、2023年度：2301件、2024年度：2318件),,,,,,
,,,,,,,,
,区,町丁目,エリア,住所,施設名,種類,緯度,経度
,江東区,森下１丁目,-,東京都江東区森下1丁目5-5,ファミリーマート 森下一丁目店,ファミリーマート,35.6866892,139.7980625
,江東区,豊洲５丁目,-,東京都江東区豊洲5丁目2番10号 沢真ビル,ファミリーマート 豊洲五丁目店,ファミリーマート,35.6534514,139.7955637
,江東区,大島２丁目,-,東京都江東区大島2-19-12,ファミリーマート 大島二丁目店,ファミリーマート,35.6894306,139.8231999
,江東区,深川２丁目,-,東京都江東区深川2-5-1,ファミリーマート 江東深川二丁目店,ファミリーマート,35.6743554,139.796281
,江東区,潮見１丁目,-,東京都江東区潮見1-5-6,ファミリーマート 潮見一丁目店,ファミリーマート,35.6565749,139.8129812
,江東区,牡丹１丁目,-,東京都江東区牡丹1-2-2,ファミリーマート 牡丹一丁目店,ファミリーマート,35.6706482,139.7933079
,江東区,大島２丁目,-,東京都江東区大島2-35-12,ファミリーマート 西大島店,ファミリーマート,35.691703,139.8259303
,江東区,亀戸７丁目,-,東京都江東区亀戸7-60-12,ファミリーマート 亀戸中之橋店,ファミリーマート,35.6951808,139.8376826
,江東区,亀戸２丁目,-,東京都江東区亀戸2丁目33-4,ファミリーマート 江東亀戸二丁目店,ファミリーマート,35.7001942,139.8235229
,江東区,亀戸６丁目,-,東京都江東区亀戸6-54-7,ファミリーマート 亀戸六丁目店,ファミリーマート,35.6966828,139.8327841
,江東区,東陽２丁目,-,東京都江東区東陽2丁目4-46,ファミリーマート 東陽二丁目店,ファミリーマート,35.6691238,139.8193641
,江東区,北砂７丁目,-,東京都江東区北砂7-4-1,デイリーヤマザキ 丸八通り店,デイリーヤマザキ,35.67872,139.8347693
,江東区,新木場１丁目,-,東京都江東区新木場1-6-1,デイリーヤマザキ 新木場駅南店,デイリーヤマザキ,35.6452901,139.8273161
,江東区,亀戸５丁目,-,東京都江東区亀戸5丁目14-8,ファミリーマート 江東亀戸五丁目店,ファミリーマート,35.6995316,139.8258938
,江東区,東雲１丁目,-,東京都江東区東雲1丁目9-11-104,ファミリーマート 江東東雲一丁目店,ファミリーマート,35.6459492,139.8041555
,江東区,豊洲５丁目,-,東京都江東区豊洲5丁目6-52,ファミリーマート 豊洲キャナルフロント店,ファミリーマート,35.650611,139.7992412
,江東区,豊洲４丁目,-,東京都江東区豊洲4-1-3,ファミリーマート 豊洲四丁目店,ファミリーマート,35.6548147,139.7974054
,江東区,青海２丁目,-,東京都江東区青海2丁目5-10,ファミリーマート テレコムセンター店,ファミリーマート,35.6170866,139.7796947
,江東区,森下２丁目,-,東京都江東区森下2丁目17-6,ファミリーマート 森下二丁目店,ファミリーマート,35.6878421,139.7987018
,江東区,東陽４丁目,-,東京都江東区東陽4-6-19,ファミリーマート 東陽四丁目店,ファミリーマート,35.6698947,139.8195134
,江東区,青海２丁目,-,東京都江東区青海2丁目4-24青海フロンティアビル,ファミリーマート 青海フロンティア店,ファミリーマート,35.6175978,139.7784674
,江東区,新木場１丁目,-,東京都江東区新木場1-17-8,ファミリーマート 三井リンクラボ新木場2/S店,ファミリーマート,35.6448927,139.8309183
,江東区,大島４丁目,-,東京都江東区大島4丁目12-12,コミュニティショップ二口屋,その他コンビニ,35.6882164,139.832299
,江東区,東砂３丁目,-,東京都江東区東砂3-23-9,デイリーヤマザキ 東砂3丁目店,デイリーヤマザキ,35.677773,139.8432882
,江東区,枝川２丁目,-,東京都江東区枝川2丁目3-9,吉田屋商店,その他コンビニ,35.659242,139.8060542
,江東区,新木場１丁目,-,東京都江東区新木場1-18-7,デイリーヤマザキ 新木場NECビル店,デイリーヤマザキ,35.6437123,139.8264732
,江東区,白河３丁目,-,東京都江東区白河3-1-18,デイリーヤマザキ 白河店,デイリーヤマザキ,35.6813097,139.8040062
,江東区,東陽４丁目,-,東京都江東区東陽4-1-13,デイリーヤマザキ 東陽町駅前店,デイリーヤマザキ,35.6694883,139.8183524
,江東区,有明３丁目,-,東京都江東区有明3-7-11,デイリーヤマザキ 江東有明3丁目店,デイリーヤマザキ,35.6326822,139.7930471
,江東区,有明２丁目,-,東京都江東区有明2-1-8 住友不動産ショッピングシティ有明ガーデン1F,ミニストップ 住友不動産 ショッピングシティ 有明ガーデン店,ミニストップ,35.6381134,139.7924937
,江東区,冬木２３丁目,-,東京都江東区冬木23-13,株式会社オクムラ,社会関連,35.6753669,139.7997203
,江東区,富岡１丁目,-,東京都江東区富岡1-6-6,デイリーヤマザキ 門前仲町駅前店,デイリーヤマザキ,35.671048,139.7971179
,江東区,千田７丁目,-,東京都江東区千田7-17,サンフェスタ,その他コンビニ,35.6808264,139.8153958
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-1-1,ローソン メトロス渋谷店,ローソン,35.6590424,139.7012217
,渋谷区,桜丘町２６丁目,-,東京都渋谷区桜丘町26-1,セブンイレブン 渋谷セルリアンタワー店,セブンイレブン,35.6564093,139.6993541
,渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-10-12,セブンイレブン 渋谷道玄坂中央店,セブンイレブン,35.6586806,139.6976457
,渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2丁目29-2,ファミリーマート 恵比寿二丁目店,ファミリーマート,35.6451303,139.7215965
,渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-34-17,セブンイレブン 代官山鎗ヶ崎店,セブンイレブン,35.6470631,139.7024623
,渋谷区,円山町１９丁目,-,東京都渋谷区円山町19-1,ローソン 渋谷道玄坂上店,ローソン,35.6565235,139.6950861
,渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2丁目11-1G SQUARE,ファミリーマート 道玄坂中央店,ファミリーマート,35.6578612,139.6961698
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2丁目20-11 小寺ビル1F,ファミリーマート 宮益坂下店,ファミリーマート,35.659504,139.7030761
,渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-7-9,セブンイレブン 恵比寿駅東口店,セブンイレブン,35.6480551,139.7107435
,渋谷区,神泉町１８丁目,-,東京都渋谷区神泉町18-11,ローソン 渋谷旧山手通り店,ローソン,35.6578139,139.6913368
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-24-6マトリクスツービル,ファミリーマート 渋谷一丁目店,ファミリーマート,35.6607769,139.7020329
,渋谷区,本町３丁目,-,東京都渋谷区本町3-1-1,セブンイレブン 渋谷本町3丁目店,セブンイレブン,35.6866024,139.6850555
,渋谷区,上原２丁目,-,東京都渋谷区上原2-28-3,セブンイレブン 渋谷上原2丁目店,セブンイレブン,35.6632608,139.6825431
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-19-9,ファミリーマート 渋谷道玄坂店,ファミリーマート,35.6567535,139.6958853
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-3-3,セブンイレブン 渋谷中央街店,セブンイレブン,35.6581036,139.7001433
,渋谷区,本町２丁目,-,東京都渋谷区本町2丁目2-2,ファミリーマート 渋谷本町店,ファミリーマート,35.6838303,139.6849358
,渋谷区,神南１丁目,-,東京都渋谷区神南1-6-12,デイリーヤマザキ 渋谷区神南店,デイリーヤマザキ,35.6645381,139.699494
,渋谷区,幡ヶ谷１丁目,-,東京都渋谷区幡ヶ谷1-31-10,ローソン 渋谷幡ヶ谷一丁目店,ローソン,35.6756047,139.6755917
,渋谷区,大山町２丁目,-,東京都渋谷区大山町2-10,ローソン 渋谷大山町店,ローソン,35.6681009,139.6755449
,渋谷区,恵比寿南２丁目,-,東京都渋谷区恵比寿南2-2-2,ローソン H恵比寿店,ローソン,35.6458024,139.7075731
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-7-5青山セブンハイツ,ファミリーマート 宮益坂上店,ファミリーマート,35.6607513,139.7062674
,渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-11-4,セブンイレブン 渋谷道玄坂2丁目店,セブンイレブン,35.6577069,139.6960234
,渋谷区,初台２丁目,-,東京都渋谷区初台2-6-9,セブンイレブン 初台店,セブンイレブン,35.6750974,139.6847102
,渋谷区,宇田川町,-,東京都渋谷区宇田川町15番1号渋谷パルコDGビル,ファミリーマート パンゲアストア渋谷店,ファミリーマート,35.6621425,139.6984964
,渋谷区,広尾１丁目,-,東京都渋谷区広尾1-16-3,ローソン H広尾一丁目店,ローソン,35.648612,139.7112822
,渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1丁目7-4エビス・ファースト・ビル,ファミリーマート メトロ恵比寿駅前店,ファミリーマート,35.6477646,139.7089482
,渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3丁目7-7 金井ビル,ファミリーマート 神宮前三丁目店,ファミリーマート,35.670592,139.713307
,渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2丁目29-8,ファミリーマート 道玄坂センタービル店,ファミリーマート,35.6592352,139.6979318
,渋谷区,元代々木町４９丁目,-,東京都渋谷区元代々木町49-25,ローソン 渋谷元代々木町店,ローソン,35.6738264,139.6859528
,渋谷区,桜丘町２４丁目,-,東京都渋谷区桜丘町24-1橋本ビル,ファミリーマート 渋谷桜丘町店,ファミリーマート,35.6569205,139.7008499
,渋谷区,代々木２丁目,-,東京都渋谷区代々木2-1-5,NewDays JR南新宿ビル,NewDays,35.6861371,139.6992993
,渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-16-4,セブンイレブン 渋谷道玄坂店,セブンイレブン,35.6587666,139.6969209
,渋谷区,宇田川町２６丁目,-,東京都渋谷区宇田川町26-4,ファミリーマート 渋谷109前店,ファミリーマート,35.6599592,139.6988854
,渋谷区,猿楽町１７丁目,-,東京都渋谷区猿楽町17-9,ファミリーマート 代官山店,ファミリーマート,35.6491777,139.6993223
,渋谷区,広尾５丁目,-,東京都渋谷区広尾5-5-2,セブンイレブン 広尾駅前店,セブンイレブン,35.6505594,139.7220754
,渋谷区,東,-,東京都渋谷区東3ー15ー4,セブンイレブン 渋谷東3丁目店,セブンイレブン,35.6507995,139.7091344
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1丁目10番5号,セブンイレブン 渋谷道玄坂1丁目店,セブンイレブン,35.657087,139.6991159
,渋谷区,円山町２８丁目,-,東京都渋谷区円山町28-1トウセン道玄坂第2ビル,ファミリーマート 道玄坂上店,ファミリーマート,35.6560492,139.6947294
,渋谷区,鶯谷町１９丁目,-,東京都渋谷区鶯谷町19-15,セブンイレブン 渋谷鶯谷町店,セブンイレブン,35.6534832,139.698984
,渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-29-3,ローソン 神宮前四丁目店,ローソン,35.6682619,139.7065213
,渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2丁目6-15,ファミリーマート 道玄坂二丁目店,ファミリーマート,35.6590681,139.6985862
,渋谷区,広尾１丁目,-,東京都渋谷区広尾1丁目14ー15,ミニストップ 広尾1丁目店,ミニストップ,35.6480848,139.7147932
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-12-12,セブンイレブン 渋谷区渋谷2の南店,セブンイレブン,35.6586553,139.7082862
,渋谷区,広尾４丁目,-,東京都渋谷区広尾4-1-22,ローソン 日本赤十字社医療センター店,ローソン,35.6545244,139.7179846
,渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3丁目3-3,セブンイレブン 渋谷恵比寿3丁目店,セブンイレブン,35.6451955,139.7182526
,渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2丁目12ー2,ミニストップ 神宮前2丁目店,ミニストップ,35.6741145,139.7123462
,渋谷区,新宿３丁目,-,東京都新宿区新宿3-38-1,NewDays KIOSK 新宿駅3番線ホーム店,NewDays,35.6920473,139.7003118
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-15-3,ローソン 渋谷三丁目明治通り店,ローソン,35.655791,139.7056752
,渋谷区,代々木１丁目,-,東京都渋谷区代々木1丁目38-5,ファミリーマート 代々木駅前店,ファミリーマート,35.6829335,139.7015585
,渋谷区,代々木２丁目,-,東京都渋谷区代々木2-6-3,ローソン 大江戸線新宿駅前店,ローソン,35.6877747,139.6986061
,渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2-4-3,ローソン 渋谷笹塚二丁目店,ローソン,35.6754771,139.6699895
,渋谷区,松濤１丁目,-,東京都渋谷区松濤1丁目29-1渋谷クロスロードビル1F,ファミリーマート 渋谷松濤一丁目店,ファミリーマート,35.6600893,139.6952692
,渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-20-26,ローソン 道玄坂二丁目店,ローソン,35.6593021,139.6967812
,渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1丁目19-11,ファミリーマート 原宿竹下口店,ファミリーマート,35.6718718,139.7033032
,渋谷区,本町１丁目,-,東京都渋谷区本町1丁目16-3,ファミリーマート 渋谷本町一丁目店,ファミリーマート,35.6790022,139.6813069
,渋谷区,本町４丁目,-,東京都渋谷区本町4-16-10,ファミリーマート 渋谷本町四丁目店,ファミリーマート,35.6879044,139.6796919
,渋谷区,渋谷,-,東京都渋谷区渋谷区神宮前1丁目8ー8,ミニストップ 神宮前1丁目店,ミニストップ,35.6699421,139.7061755
,渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4丁目3番1号,ファミリーマート 恵比寿駅東口店,ファミリーマート,35.646071,139.7112073
,渋谷区,神山町６丁目,-,東京都渋谷区神山町6-4 ラビアンヌビル1階,ファミリーマート 渋谷NHK前店,ファミリーマート,35.6646983,139.6941487
,渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-18-22,ローソン 明治神宮前メトロピア店,ローソン,35.671243,139.7026613
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-37-7,ローソン 代々木西参道店,ローソン,35.681958,139.6927483
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-19-1,セブンイレブン 渋谷駅東口店,セブンイレブン,35.6576637,139.7027447
,渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1-25-1,セブンイレブン 恵比寿アメリカ橋店,セブンイレブン,35.6428232,139.7118801
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-1-1,セブンイレブン 渋谷2丁目店,セブンイレブン,35.6612096,139.7081728
,渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3-39-5,ローソン 天現寺店,ローソン,35.6438094,139.7208614
,渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-56-7,ローソン 笹塚テラス店,ローソン,35.6742575,139.6677702
,渋谷区,代々木１丁目,-,東京都渋谷区代々木1-30-1,セブンイレブン 渋谷代々木1丁目南店,セブンイレブン,35.6822311,139.7017614
,渋谷区,円山町１１丁目,-,東京都渋谷区円山町11-10,ローソン 円山町店,ローソン,35.6591977,139.6941786
,渋谷区,宇田川町３４丁目,-,東京都渋谷区宇田川町34-3 サイトービル3,ファミリーマート 渋谷オーチャードロード店,ファミリーマート,35.6611567,139.6964376
,渋谷区,本町４丁目,-,東京都渋谷区本町4-19-4,セブンイレブン 渋谷本町4丁目店,セブンイレブン,35.688217,139.6797118
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-10-1八千代ビル1F,ローソン 渋谷一丁目店,ローソン,35.6607689,139.7049354
,渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2丁目32-1,ファミリーマート 神宮前二丁目店,ファミリーマート,35.672205,139.7089083
,渋谷区,神南１丁目,-,東京都渋谷区神南1-19-3ハイマンテン神南ビル,ファミリーマート 渋谷フィンガーアベニュー店,ファミリーマート,35.6624867,139.700112
,渋谷区,本町６丁目,-,東京都渋谷区本町6丁目35ー4,ミニストップ 渋谷本町6丁目店,ミニストップ,35.68007,139.6769206
,渋谷区,広尾５丁目,-,東京都渋谷区広尾5-8-18,セブンイレブン 渋谷広尾5丁目店,セブンイレブン,35.6483655,139.7207764
,渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1丁目4-13,ファミリーマート 恵比寿銀座通り店,ファミリーマート,35.646286,139.7086963
,渋谷区,恵比寿南３丁目,-,東京都渋谷区恵比寿南3丁目5-7,ファミリーマート 恵比寿南三丁目店,ファミリーマート,35.6462606,139.7038114
,渋谷区,元代々木町３３丁目,-,東京都渋谷区元代々木町33-8,ローソン 元代々木町店,ローソン,35.6716047,139.6871949
,渋谷区,初台１丁目,-,東京都渋谷区初台1-47-1,ローソン H初台一丁目店,ローソン,35.6817752,139.6878248
,渋谷区,本町１丁目,-,東京都渋谷区本町1-53-11,セブンイレブン 渋谷オペラ通り店,セブンイレブン,35.6828433,139.6843975
,渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-35-6,セブンイレブン 渋谷恵比寿1丁目東店,セブンイレブン,35.6457417,139.7164494
,渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4丁目2番12,セブンイレブン 原宿表参道店,セブンイレブン,35.66634,139.7110002
,渋谷区,代官山町１４丁目,-,東京都渋谷区代官山町14-23,セブンイレブン 渋谷代官山店,セブンイレブン,35.6505135,139.7033026
,渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ケ谷1丁目,NewDays 千駄ケ谷,NewDays,35.6793423,139.7109231
,渋谷区,千駄ヶ谷２丁目,-,東京都渋谷区千駄ヶ谷2-32-4,ローソン 千駄ヶ谷二丁目店,ローソン,35.676105,139.712462
,渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-4-4 恵比寿S2ビル,ファミリーマート 恵比寿西口店,ファミリーマート,35.6485163,139.7082301
,渋谷区,代々木１丁目,-,東京都渋谷区代々木1-35-15,ローソン クオール代々木駅前店,ローソン,35.6836847,139.7017425
,渋谷区,神南２丁目,-,東京都渋谷区神南2-2-1,ローソン NHK放送センター1階店,ローソン,35.6658456,139.6958308
,渋谷区,千駄ヶ谷３丁目,-,東京都渋谷区千駄ヶ谷3丁目39番1号北参道サンイーストテラス1階,ファミリーマート 北参道駅前店,ファミリーマート,35.6780944,139.7060758
,渋谷区,千駄ヶ谷５丁目,-,東京都渋谷区千駄ヶ谷5丁目16-10,ファミリーマート 千駄ヶ谷鳩森店,ファミリーマート,35.6823766,139.7048642
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-21-1,ローソン 渋谷ヒカリエ店,ローソン,35.6588387,139.7029809
,渋谷区,神山町２４丁目,-,東京都渋谷区神山町24-3,セブンイレブン 神山店,セブンイレブン,35.6626834,139.6879245
,渋谷区,千駄ヶ谷３丁目,-,東京都渋谷区千駄ヶ谷3-23-10,セブンイレブン 渋谷千駄ヶ谷3丁目店,セブンイレブン,35.6766413,139.7082515
,渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-6-12,セブンイレブン 原宿竹下通り店,セブンイレブン,35.6711121,139.7052274
,渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-18-13,セブンイレブン 渋谷恵比寿1丁目店,セブンイレブン,35.6474987,139.7146735
,渋谷区,上原１丁目,-,東京都渋谷区上原1-3-4,セブンイレブン 上原店,セブンイレブン,35.6682745,139.687085
,渋谷区,代々木４丁目,-,東京都渋谷区代々木4丁目2-3,ファミリーマート 参宮橋駅前店,ファミリーマート,35.6788145,139.693355
,渋谷区,桜丘町,-,東京都渋谷区桜丘町6ー6,ミニストップ 渋谷桜丘店,ミニストップ,35.654354,139.7030161
,渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2丁目6ー11,ミニストップ 道玄坂2丁目店,ミニストップ,35.6588161,139.698501
,渋谷区,恵比寿南３丁目,-,東京都渋谷区恵比寿南3-2-17,セブンイレブン 渋谷恵比寿南3丁目店,セブンイレブン,35.6461583,139.7051932
,渋谷区,本町,-,東京都渋谷区本町2ー12ー3,セブンイレブン 渋谷本町2丁目店,セブンイレブン,35.6831683,139.6815063
,渋谷区,本町５丁目,-,東京都渋谷区本町5-44-7,セブンイレブン 渋谷本町店,セブンイレブン,35.6828557,139.6742303
,渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ケ谷1丁目30ー8 ダヴィンチ千駄ヶ谷 101,ミニストップ 千駄ヶ谷駅前店,ミニストップ,35.6810167,139.7099726
,渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ケ谷3丁目16ー5,ミニストップ 千駄ヶ谷3丁目店,ミニストップ,35.675843,139.7068125
,渋谷区,代々木神園町３丁目,-,東京都渋谷区代々木神園町3-1 国立オリンピック青少年総合センター宿泊D棟1F,生活彩家青少年総合センター店,その他コンビニ,35.6749035,139.6931741
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-6-1 イースト渋谷ビル1F,セブンイレブン 渋谷3丁目六本木通り店,セブンイレブン,35.6579032,139.7048238
,渋谷区,幡ヶ谷２丁目,-,東京都渋谷区幡ヶ谷2-14-9,セブンイレブン 渋谷幡ヶ谷駅前店,セブンイレブン,35.6773037,139.6760791
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-10-13,セブンイレブン 渋谷金王坂上店,セブンイレブン,35.6602367,139.7065844
,渋谷区,代々木２丁目,-,東京都渋谷区代々木2-10-1,セブンイレブン 新宿駅西店,セブンイレブン,35.688056,139.6984366
,渋谷区,代々木２丁目,-,東京都渋谷区代々木2-23-1,セブンイレブン 渋谷代々木2丁目店,セブンイレブン,35.6861387,139.6983129
,渋谷区,宇田川町３７丁目,-,東京都渋谷区宇田川町37-11,セブンイレブン 渋谷宇田川町北店,セブンイレブン,35.6622376,139.6955647
,渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-25-5,セブンイレブン 渋谷神宮前2丁目西店,セブンイレブン,35.6741687,139.710584
,渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ケ谷4-21-5,セブンイレブン 千駄ケ谷店,セブンイレブン,35.6801058,139.70679
,渋谷区,元代々木町７丁目,-,東京都渋谷区元代々木町7-1,セブンイレブン 元代々木町店,セブンイレブン,35.6700312,139.6862951
,渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-8-1,セブンイレブン 神宮前店,セブンイレブン,35.6682387,139.7117789
,渋谷区,桜丘町１８丁目,-,東京都渋谷区桜丘町18-6,セブンイレブン 渋谷桜丘店,セブンイレブン,35.6559006,139.700849
,渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-13-5,セブンイレブン 渋谷3丁目明治通り店,セブンイレブン,35.6557668,139.7064149
,渋谷区,南平台町１６丁目,-,東京都渋谷区南平台町16-28,セブンイレブン 渋谷南平台町店,セブンイレブン,35.6548225,139.6950484
,渋谷区,神南１丁目,-,東京都渋谷区神南1丁目11-5,セブンイレブン 渋谷神南1丁目店,セブンイレブン,35.6624258,139.7012254
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-11-6,セブンイレブン 渋谷1丁目店,セブンイレブン,35.660844,139.7045082
,渋谷区,東４丁目,-,東京都渋谷区東4-8-1,セブンイレブン 渋谷東4丁目店,セブンイレブン,35.655649,139.7136461
,渋谷区,幡ヶ谷１丁目,-,東京都渋谷区幡ヶ谷1-11-11,セブンイレブン 渋谷笹塚東店,セブンイレブン,35.6741949,139.6719365
,渋谷区,千駄ヶ谷１丁目,-,東京都渋谷区千駄ヶ谷1丁目20-1,セブンイレブン 渋谷千駄ヶ谷1丁目店,セブンイレブン,35.6794811,139.7106438
,渋谷区,西原,-,東京都渋谷区西原3ー7ー3,セブンイレブン 代々木上原駅前店,セブンイレブン,35.6699868,139.6811275
,渋谷区,宇田川町１０丁目,-,東京都渋谷区宇田川町10-2,セブンイレブン 渋谷神南小学校西店,セブンイレブン,35.6627335,139.6971643
,渋谷区,千駄ヶ谷３丁目,-,東京都渋谷区千駄ヶ谷3-33-6,セブンイレブン 北参道駅前店,セブンイレブン,35.6772813,139.7065008
,渋谷区,富ヶ谷１丁目,-,東京都渋谷区富ヶ谷1丁目19-4,セブンイレブン 渋谷代々木公園店,セブンイレブン,35.6658662,139.6920644
,渋谷区,東３丁目,-,東京都渋谷区東3-22-14,セブンイレブン 恵比寿駅北店,セブンイレブン,35.6502774,139.7086276
,渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-25-5,セブンイレブン 渋谷原宿通り店,セブンイレブン,35.671446,139.7081305
,渋谷区,笹塚３丁目,-,東京都渋谷区笹塚3-41-1,セブンイレブン 笹塚店,セブンイレブン,35.6791532,139.669056
,渋谷区,千駄ヶ谷３丁目,-,東京都渋谷区千駄ヶ谷3-54,セブンイレブン 原宿外苑店,セブンイレブン,35.6746464,139.7050784
,渋谷区,代々木２丁目,-,東京都渋谷区代々木2-13-4,セブンイレブン 西新宿甲州街道店,セブンイレブン,35.6871552,139.6963196
,渋谷区,東１丁目,-,東京都渋谷区東1-32-12,セブンイレブン 渋谷並木橋店,セブンイレブン,35.6537937,139.7060558
,渋谷区,宇田川町２丁目,-,東京都渋谷区宇田川町2-1,セブンイレブン 渋谷公園通り店,セブンイレブン,35.6634486,139.6988419
,渋谷区,代々木１丁目,-,東京都渋谷区代々木1-36-1,セブンイレブン 代々木駅北口店,セブンイレブン,35.6840619,139.7012089
,渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-22-21,セブンイレブン 渋谷恵比寿1丁目南店,セブンイレブン,35.6461666,139.7137925
,渋谷区,本町１丁目,-,東京都渋谷区本町1-10-1,セブンイレブン 渋谷本町1丁目店,セブンイレブン,35.6801358,139.6838591
,渋谷区,渋谷４丁目,-,東京都渋谷区渋谷4丁目4番25号,セブンイレブン IVYCS青山学院女子短期大学店,セブンイレブン,35.6594433,139.7115976
,渋谷区,初台１丁目,-,東京都渋谷区初台1丁目37-5,セブンイレブン 渋谷初台1丁目店,セブンイレブン,35.6797384,139.686913
,渋谷区,千駄ヶ谷５丁目,-,東京都渋谷区千駄ヶ谷5-23-17,セブンイレブン 代々木イースト店,セブンイレブン,35.6836196,139.7031725
,渋谷区,代々木４丁目,-,東京都渋谷区代々木4丁目10-8,セブンイレブン 代々木参宮橋店,セブンイレブン,35.6782811,139.6923539
,渋谷区,千駄ヶ谷４丁目,-,東京都渋谷区千駄ヶ谷4丁目30番3号,セブンイレブン 代々木千駄ヶ谷4丁目店,セブンイレブン,35.681532,139.7033363
,渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-10-5,セブンイレブン 恵比寿駅前店,セブンイレブン,35.6467623,139.710963
,渋谷区,富ヶ谷２丁目,-,東京都渋谷区富ヶ谷2-9-18,セブンイレブン 渋谷富ヶ谷2丁目店,セブンイレブン,35.6649397,139.6869257
,渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-31-16,セブンイレブン 代官山駅東店,セブンイレブン,35.6480276,139.7049588
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-3-11,セブンイレブン 渋谷駅西店,セブンイレブン,35.6582722,139.6996396
,渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2丁目6番10号,セブンイレブン 神宮外苑西店,セブンイレブン,35.6727484,139.7115315
,渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-56-10,セブンイレブン 渋谷笹塚駅北店,セブンイレブン,35.674286,139.6680114
,渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2丁目10番5,セブンイレブン 笹塚2丁目10号通り店,セブンイレブン,35.6755213,139.6681845
,渋谷区,宇田川町１丁目,-,東京都渋谷区宇田川町1-1,セブンイレブン 渋谷区役所店,セブンイレブン,35.6637155,139.6977455
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-1-1,NewDays KIOSK 渋谷駅中央改札内,NewDays,35.6590424,139.7012217
