,,,,,,,,
,指標名,スポーツ施設,,,,,,
,出典,navitime,,,,,,
,年次,2024/12/20取得,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,
,備考,(2022年度：959件、2023年度：3431件(全23区)、2024年度：1582件),,,,,,
,,,,,,,,
,区,町丁目,エリア,住所,施設名,種類,緯度,経度
,千代田区,神田小川町２丁目,-,東京都千代田区神田小川町2-3-12,FUSO-SNOWBOARD(フソウ スノーボード) ウエア&アクセ館,スポーツ用品/スポーツウェア,35.6941403,139.7643328
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-2-1 OTEMACHI ONE B1F,ラフィネランニングスタイル Otemachi One店,スポーツ用品/スポーツウェア,35.6877019,139.76284
,千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-18 5F,体育・スポーツ家庭教師ファースト 東京本社,スポーツスクール/体験,35.6953193,139.7711398
,千代田区,相生町,-,東京都千代田区相生町1 センタープレイスビル B1F,BurnesStyle AKIHABARA(バーネススタイル アキハバラ),スポーツクラブ/フィットネスクラブ,35.6992908,139.7739578
,千代田区,神田小川町２丁目,-,東京都千代田区神田小川町2-4-14,ヴィクトリアゴルフ 御茶ノ水店,ゴルフショップ,35.6945815,139.7638757
,千代田区,九段南４丁目,-,東京都千代田区九段南4-3-13 麹町秀永ビル B1F,クラヴマガ 市ヶ谷トレーニングセンター,スポーツクラブ/フィットネスクラブ,35.6917551,139.7401047
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-9-1 大丸東京店11F,adabat(アダバット) 大丸東京店,スポーツ用品/スポーツウェア,35.6814236,139.7689411
,千代田区,一番町６丁目,-,東京都千代田区一番町6-8 B1F,GOLF FUNP(ゴルフ ファンプ),ゴルフ練習場,35.6875457,139.7417991
,千代田区,外神田５丁目,-,東京都千代田区外神田5-1-10 千住ビル B1-4F,1/3rd Fitness(ワンサード フィットネス) 秋葉原店,スポーツクラブ/フィットネスクラブ,35.7034575,139.7723601
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6 NTT日比谷ビル B1F,ARスポーツセンター HADO ARENA(ハドーアリーナ) 日比谷店,スポーツクラブ/フィットネスクラブ,35.6702822,139.7563452
,千代田区,神田花岡町１丁目,-,東京都千代田区神田花岡町1-1 ヨドバシカメラマルチメディアAkiba 9F,Akiba Golf Studio(アキバゴルフスタジオ),ゴルフ練習場,35.6989753,139.7746922
,千代田区,神田三崎町２丁目,-,東京都千代田区三崎町2-6-6 光建ビル 3-5F,格闘技ジム アカデミア・アーザ,スポーツクラブ/フィットネスクラブ,35.7002316,139.7538779
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-7-1 日比谷OKUROJI G11 GINZA SIDE,finetrack HIBIYA HUT(ファイントラック ヒビヤ ハット),スポーツ用品/スポーツウェア,35.672058,139.7602233
