指標名,神社・寺院・教会,,,,,,
出典,NAVITIME,,,,,,
年次,2023/1/20 取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,（2020年度：609件、2021年度：668件、2022年度：899件）,,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
江東区,三好二丁目,-,東京都江東区三好2-11-14,摂心院,寺院,35.680447,139.801377
江東区,平野一丁目,-,東京都江東区平野1-14-10,宗教法人善応院,寺院,35.678994,139.800260
江東区,平野一丁目,-,東京都江東区平野1-14-7,本立院,寺院,35.679079,139.800160
江東区,亀戸三丁目,-,東京都江東区亀戸3丁目6-1,亀戸天神藤まつり,寺院,35.703144,139.821007
江東区,亀戸三丁目,-,東京都江東区亀戸3丁目6-1,亀戸天神うそかえ神事,寺院,35.703144,139.821007
江東区,亀戸三丁目,-,東京都江東区亀戸3丁目34-2,龍眼寺(萩寺),寺院,35.705393,139.819353
江東区,三好一丁目,-,東京都江東区三好1丁目3-3,円通寺,寺院,35.679707,139.800340
江東区,三好一丁目,-,東京都江東区三好1丁目3-18,一乗院,寺院,35.679233,139.800500
江東区,三好二丁目,-,東京都江東区三好2-17-14,雲光院,寺院,35.680535,139.803437
江東区,大島三丁目,-,東京都江東区大島3-12-15,観妙寺,寺院,35.690979,139.828237
江東区,三好三丁目,-,東京都江東区三好3-7-16,神田寺東墓地,寺院,35.680355,139.804266
江東区,三好一丁目,-,東京都江東区三好1丁目8-11,蔡華院,寺院,35.680219,139.799382
江東区,三好一丁目,-,東京都江東区三好1丁目7-7,正覚院,寺院,35.680556,139.799860
江東区,千田,-,東京都江東区千田9-7,光明寺,寺院,35.681630,139.815006
江東区,大島八丁目,-,東京都江東区大島8丁目38-32,宝塔寺,寺院,35.686977,139.842910
江東区,深川二丁目,-,東京都江東区深川2-16-7 心行寺中,深川七福神,寺院,35.676068,139.797013
江東区,深川二丁目,-,東京都江東区深川2丁目15-20,幽遠山玄信寺,寺院,35.675370,139.797663
江東区,三好一丁目,-,東京都江東区三好1丁目2-11,円隆院,寺院,35.679544,139.800020
江東区,三好一丁目,-,東京都江東区三好1-6-6,長専院,寺院,35.680723,139.800390
江東区,深川二丁目,-,東京都江東区深川2丁目16-7,心行寺,寺院,35.675973,139.796884
江東区,亀戸四丁目,-,東京都江東区亀戸4丁目17-11,浄心寺,寺院,35.701117,139.826758
江東区,三好一丁目,-,東京都江東区三好1丁目3-19,唱行院,寺院,35.679336,139.800220
江東区,亀戸三丁目,-,東京都江東区亀戸3丁目10-2,長寿寺,寺院,35.703176,139.819662
江東区,亀戸四丁目,-,東京都江東区亀戸4丁目35-12,宝蓮寺,寺院,35.702055,139.827397
江東区,三好一丁目,-,東京都江東区三好1丁目4-14,松林院華厳院,寺院,35.679927,139.800979
江東区,亀戸六丁目,-,東京都江東区亀戸6丁目35-23,自性院,寺院,35.694469,139.830534
江東区,亀戸五丁目,-,東京都江東区亀戸5-31-8,法徳寺,寺院,35.698505,139.829916
江東区,永代一丁目,-,東京都江東区永代1丁目8-8,正源寺,寺院,35.674052,139.789712
江東区,三好二丁目,-,東京都江東区三好2丁目7-2,照光院,寺院,35.680062,139.803377
江東区,三好一丁目,-,東京都江東区三好1丁目4-5,勢至院,寺院,35.679664,139.800859
江東区,東陽五丁目,-,東京都江東区東陽5-22-6,妙因寺,寺院,35.672012,139.812628
江東区,永代二丁目,-,東京都江東区永代2丁目37-23,萬徳院,寺院,35.674961,139.792789
江東区,三好二丁目,-,東京都江東区三好2丁目16-7,善徳寺,寺院,35.680749,139.802717
江東区,亀戸三丁目,-,東京都江東区亀戸3丁目34-2,龍眼寺,寺院,35.705393,139.819353
江東区,亀戸三丁目,-,東京都江東区亀戸3丁目56-14,竜光寺,寺院,35.704895,139.825653
江東区,大島四丁目,-,東京都江東区大島4-14-7,浄楽寺,寺院,35.688111,139.831115
江東区,北砂六丁目,-,東京都江東区北砂6-1-23,蓮光寺,寺院,35.680487,139.836912
江東区,三好二丁目,-,東京都江東区三好2丁目7-5,龍光院,寺院,35.679891,139.803577
江東区,猿江二丁目,-,東京都江東区猿江2丁目5-1,妙壽寺猿江別院,寺院,35.686225,139.814067
品川区,北品川二丁目,-,東京都品川区北品川2丁目20-25,本照寺,寺院,35.617491,139.741871
品川区,大崎三丁目,-,東京都品川区大崎3丁目8-12,観音寺,寺院,35.619938,139.725647
品川区,西五反田四丁目,-,東京都品川区西五反田4丁目12-1,安養院,寺院,35.626418,139.710025
品川区,東五反田五丁目,-,東京都品川区東五反田5-15-17,薬師寺東京別院,寺院,35.628469,139.722354
品川区,上大崎一丁目,-,東京都品川区上大崎1丁目10-32,浄土宗本願寺,寺院,35.634301,139.724939
品川区,上大崎一丁目,-,東京都品川区上大崎1丁目9-11,戒法寺,寺院,35.633984,139.724026
品川区,上大崎一丁目,-,東京都品川区上大崎1丁目5-10,光取寺,寺院,35.635101,139.723153
品川区,上大崎一丁目,-,東京都品川区上大崎1丁目5-24,宝蔵寺,寺院,35.633619,139.723751
品川区,上大崎一丁目,-,東京都品川区上大崎1-5-15,清岸寺,寺院,35.634311,139.722788
品川区,上大崎一丁目,-,東京都品川区上大崎1-9-24,隆崇院,寺院,35.634055,139.723569
品川区,北品川四丁目,-,東京都品川区北品川4-11-8,春雨寺,寺院,35.617099,139.735705
品川区,南品川一丁目,-,東京都品川区南品川1-1-1,妙蓮寺,寺院,35.614659,139.741685
品川区,北品川二丁目,-,東京都品川区北品川2-4-18,一心寺,寺院,35.619335,139.743069
品川区,南品川三丁目,-,東京都品川区南品川3-5-17,品川寺,寺院,35.609355,139.743867
品川区,南品川二丁目,-,東京都品川区南品川2丁目9-18,常行寺,寺院,35.613756,139.742670
品川区,上大崎一丁目,-,東京都品川区上大崎1丁目5-13,月窓院,寺院,35.634522,139.722873
品川区,北品川三丁目,-,東京都品川区北品川3-7-22,清徳寺,寺院,35.617399,139.740255
品川区,南品川一丁目,-,東京都品川区南品川1丁目10-17,本榮寺,寺院,35.615187,139.742390
品川区,南品川一丁目,-,東京都品川区南品川1丁目10-18,蓮長寺,寺院,35.615129,139.741931
品川区,南品川四丁目,-,東京都品川区南品川4丁目4-2,海蔵寺,寺院,35.613725,139.740714
品川区,東五反田三丁目,-,東京都品川区東五反田3丁目6-17,本立寺,寺院,35.629413,139.729477
品川区,南品川四丁目,-,東京都品川区南品川4-2-17,天龍寺,寺院,35.614481,139.739780
品川区,東大井二丁目,-,東京都品川区東大井2丁目15-10,嶺雲寺,寺院,35.600580,139.740651
品川区,大井六丁目,-,東京都品川区大井6-18-8,来迎院,寺院,35.595861,139.730755
品川区,南品川四丁目,-,東京都品川区南品川4丁目2-16,大竜寺,寺院,35.615315,139.739756
品川区,南品川一丁目,-,東京都品川区南品川1-10-11,本覚寺,寺院,35.615217,139.742619
品川区,南品川四丁目,-,東京都品川区南品川4丁目2-35,清光院,寺院,35.615210,139.738957
品川区,南品川二丁目,-,東京都品川区南品川2丁目1-12,願行寺,寺院,35.614022,139.741700
品川区,南品川三丁目,-,東京都品川区南品川3-5-21,海雲寺,寺院,35.608923,139.743508
品川区,南品川二丁目,-,東京都品川区南品川2-7-25,真了寺,寺院,35.611493,139.743614
品川区,北品川三丁目,-,東京都品川区北品川3丁目11-9,東海寺,寺院,35.616169,139.738977
品川区,二葉一丁目,-,東京都品川区二葉1丁目16-10,相慈寺,寺院,35.606483,139.728022
品川区,西五反田五丁目,-,東京都品川区西五反田5-6-8,安楽寺,寺院,35.624570,139.716489
品川区,大井四丁目,-,東京都品川区大井4丁目22-16,西光寺,寺院,35.600441,139.733035
品川区,北品川二丁目,-,東京都品川区北品川2丁目9-26,眞宗正徳寺,寺院,35.618503,139.742650
品川区,南品川一丁目,-,東京都品川区南品川1丁目2-10,海徳寺,寺院,35.616055,139.742809
品川区,大井六丁目,-,東京都品川区大井6丁目9-17,光福寺,寺院,35.597659,139.731845
品川区,東五反田三丁目,-,東京都品川区東五反田3丁目8-11,宗教法人寿昌寺,寺院,35.628949,139.729817
品川区,南品川四丁目,-,東京都品川区南品川4丁目2-8,清光寺,寺院,35.615542,139.740827
品川区,南品川五丁目,-,東京都品川区南品川5丁目16-22,海晏寺,寺院,35.607940,139.742676
品川区,西大井五丁目,-,東京都品川区西大井5丁目4-9,英倫寺,寺院,35.598808,139.714973
品川区,豊町一丁目,-,東京都品川区豊町1丁目8-12,西教寺,寺院,35.612768,139.723113
品川区,戸越六丁目,-,東京都品川区戸越6丁目13-11,照明寺,寺院,35.607692,139.714933
品川区,小山一丁目,-,東京都品川区小山1-4-8,桐ケ谷寺,寺院,35.621641,139.712140
品川区,東大井五丁目,-,東京都品川区東大井5丁目5-4,西宝寺,寺院,35.607627,139.737076
品川区,東五反田四丁目,-,東京都品川区東五反田4-7-21,了真寺,寺院,35.630203,139.727802
品川区,二葉一丁目,-,東京都品川区二葉1丁目14-16,東光寺,寺院,35.605663,139.726894
品川区,南大井二丁目,-,東京都品川区南大井2丁目5-6,大経寺,寺院,35.592127,139.736662
品川区,南品川三丁目,-,東京都品川区南品川3-5-17,仏教情報システムセンター,寺院,35.609355,139.743867
品川区,戸越三丁目,-,東京都品川区戸越3丁目5-3,宗教法人還来寺,寺院,35.613543,139.716369
品川区,西五反田三丁目,-,東京都品川区西五反田3丁目5-15,徳蔵寺,寺院,35.628675,139.719342
品川区,東大井四丁目,-,東京都品川区東大井4丁目5-2,泊船禅寺,寺院,35.606511,139.742453
品川区,小山四丁目,-,東京都品川区小山4-9-15,唯称寺,寺院,35.618704,139.702186
品川区,南品川四丁目,-,東京都品川区南品川4丁目2-8,本光寺,寺院,35.615542,139.740827
品川区,東大井三丁目,-,東京都品川区東大井3-13-1,來福寺,寺院,35.601622,139.737560
品川区,小山一丁目,-,東京都品川区小山1丁目4-15,長応寺,寺院,35.621124,139.711448
品川区,西品川一丁目,-,東京都品川区西品川1丁目6-26,妙光寺宗教法人,寺院,35.613516,139.730256
品川区,西大井五丁目,-,東京都品川区西大井5-22-25,養玉院,寺院,35.596951,139.717187
品川区,南品川二丁目,-,東京都品川区南品川2丁目8-16,長徳寺,寺院,35.613177,139.743220
品川区,南品川二丁目,-,東京都品川区南品川2丁目8-23,天妙国寺,寺院,35.611868,139.742899
品川区,小山三丁目,-,東京都品川区小山3丁目21-6,朗惺寺,寺院,35.619796,139.705757
品川区,戸越六丁目,-,東京都品川区戸越6-2-3,宗教法人覚證寺,寺院,35.608497,139.714973
渋谷区,広尾五丁目,-,東京都渋谷区広尾5丁目1-21,祥雲寺,寺院,35.649706,139.718658
渋谷区,鴬谷町,-,東京都渋谷区鶯谷町10-15,乗泉寺,寺院,35.653022,139.702572
渋谷区,渋谷三丁目,-,東京都渋谷区渋谷3丁目5-8,東福寺,寺院,35.657873,139.706794
渋谷区,神宮前六丁目,-,東京都渋谷区神宮前6-25-12,長泉寺,寺院,35.666126,139.702745
渋谷区,東四丁目,-,東京都渋谷区東4丁目10-33,吸江寺,寺院,35.655882,139.712240
渋谷区,千駄ケ谷二丁目,-,東京都渋谷区千駄ヶ谷2丁目24-1,仙寿院,寺院,35.675746,139.711522
渋谷区,東三丁目,-,東京都渋谷区東3丁目22-12,清流寺・浄土真宗本願寺派,寺院,35.649797,139.708829
渋谷区,代々木四丁目,-,東京都渋谷区代々木4-23-13,立正寺,寺院,35.681294,139.692135
渋谷区,代々木三丁目,-,東京都渋谷区代々木3-27-5,正春寺,寺院,35.684142,139.691596
渋谷区,本町二丁目,-,東京都渋谷区本町2丁目44-3,荘厳寺,寺院,35.684850,139.684397
渋谷区,恵比寿一丁目,-,東京都渋谷区恵比寿1-18-1,台雲寺,寺院,35.647636,139.713676
渋谷区,幡ケ谷二丁目,-,東京都渋谷区幡ヶ谷2-36-1,清岸寺,寺院,35.677434,139.671118
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1-1,明治神宮 神楽殿,寺院,35.676035,139.703222
渋谷区,広尾五丁目,-,東京都渋谷区広尾5-1-21,香林院,寺院,35.649706,139.718658
渋谷区,神宮前三丁目,-,東京都渋谷区神宮前3丁目8-9,妙円寺,寺院,35.670854,139.711848
渋谷区,広尾二丁目,-,東京都渋谷区広尾2丁目5-11,東北寺,寺院,35.650139,139.714773
渋谷区,東二丁目,-,東京都渋谷区東2丁目6-16,宝泉寺,寺院,35.654307,139.710504
渋谷区,代々木五丁目,-,東京都渋谷区代々木5-15-10,崇信教会,寺院,35.674044,139.688545
渋谷区,恵比寿南二丁目,-,東京都渋谷区恵比寿南2-12-7,麻布山 泉明寺,寺院,35.643274,139.708170
渋谷区,渋谷二丁目,-,東京都渋谷区渋谷2-5-11,東京渋谷念法寺,寺院,35.659537,139.707991
渋谷区,神宮前二丁目,-,東京都渋谷区神宮前2丁目3-2,慈光寺,寺院,35.674300,139.713277
渋谷区,元代々木町,-,東京都渋谷区元代々木町24-3,応慶寺,寺院,35.670477,139.685913
渋谷区,東三丁目,-,東京都渋谷区東3-8-16,室泉寺,寺院,35.651049,139.711502
渋谷区,千駄ケ谷二丁目,-,東京都渋谷区千駄ヶ谷2丁目35-1,瑞円寺,寺院,35.676710,139.710925
渋谷区,広尾五丁目,-,東京都渋谷区広尾5丁目2-29,上宮寺,寺院,35.650518,139.720140
渋谷区,松涛一丁目,-,東京都渋谷区松濤1丁目18-3,聖泉院,寺院,35.662732,139.691397
渋谷区,恵比寿南二丁目,-,東京都渋谷区恵比寿南2-18-1,松泉寺,寺院,35.643301,139.708549
渋谷区,千駄ケ谷一丁目,-,東京都渋谷区千駄ヶ谷1-13-11,聖輪寺,寺院,35.677198,139.711892
渋谷区,広尾五丁目,-,東京都渋谷区広尾5丁目1-21,霊泉院,寺院,35.649706,139.718658
渋谷区,東三丁目,-,東京都渋谷区東3-10-13,福昌寺,寺院,35.649744,139.710970
渋谷区,代々木三丁目,-,東京都渋谷区代々木3-26-1,諦聴寺,寺院,35.684150,139.691971
渋谷区,代々木五丁目,-,東京都渋谷区代々木5-5-4,大日寺,寺院,35.670272,139.689283
渋谷区,松涛二丁目,-,東京都渋谷区松濤2-17-2,本法寺,寺院,35.658528,139.689901
渋谷区,代々木五丁目,-,東京都渋谷区代々木5丁目2-1,福泉寺,寺院,35.671366,139.688884
渋谷区,本町五丁目,-,東京都渋谷区本町5丁目31-5,大善寺,寺院,35.682905,139.676841
渋谷区,神泉町,-,東京都渋谷区神泉町8-7,日本山妙法寺,寺院,35.655350,139.693192
