0,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,
,指標名,幼稚園～高校,,,公立,https://www.kyoiku.metro.tokyo.lg.jp/about/statistics_and_research,,,,
,出典,公立：東京都教育委員会、私立：東京都生活文化局,,,私立,https://www.seikatubunka.metro.tokyo.lg.jp/shigaku/,,,,
,年次,2026年2月取得,,,国立（高等学校のみ）,https://www.minkou.jp/hischool/search/pref=tokyo/c=2/,,,,
,URL,右記参照,,,,,,,,
,備考,（2023年度：716件、2024年度：723件、2025年度:717件）,,,,,,,,
,,,,,,,,,,
,区,町丁,エリア,住所,緯度,経度,施設名,国公私,カテゴリ,データ年次
,港区,芝２丁目,-,東京都港区芝2-21-3,35.6510393,139.7500982,芝,公立,小学校,2026年2月取得
,港区,三田２丁目,-,東京都港区三田2-6-2,35.6518499,139.7424718,赤羽,公立,小学校,2026年2月取得
,港区,芝浦４丁目,-,東京都港区芝浦4-8-18,35.638759,139.7463623,芝浦,公立,小学校,2026年2月取得
,港区,高輪２丁目,-,東京都港区高輪2-8-24,35.6362626,139.7344116,高輪台,公立,小学校,2026年2月取得
,港区,白金台１丁目,-,東京都港区白金台1-4-26,35.6367609,139.7284994,白金,公立,小学校,2026年2月取得
,港区,港南４丁目,-,東京都港区港南4-3-28,35.6291935,139.7495522,港南,公立,小学校,2026年2月取得
,港区,麻布台１丁目,虎ノ門,東京都港区麻布台1-5-15,35.661815,139.7384796,麻布,公立,小学校,2026年2月取得
,港区,元麻布３丁目,-,東京都港区元麻布3-8-15,35.6571555,139.7304459,南山,公立,小学校,2026年2月取得
,港区,南麻布３丁目,-,東京都港区南麻布3-9-33,35.6497547,139.7300369,本村,公立,小学校,2026年2月取得
,港区,西麻布３丁目,-,東京都港区西麻布3-11-16,35.6564875,139.724921,笄,公立,小学校,2026年2月取得
,港区,南麻布１丁目,-,東京都港区南麻布1-8-11,35.6505951,139.7356121,東町,公立,小学校,2026年2月取得
,港区,南青山２丁目,-,東京都港区南青山2-21-2,35.6698756,139.7191007,青山,公立,小学校,2026年2月取得
,港区,南青山４丁目,-,東京都港区南青山4-21-15,35.663504,139.7161888,青南,公立,小学校,2026年2月取得
,港区,芝公園３丁目,虎ノ門,東京都港区芝公園3-2-4,35.6607173,139.7502919,御成門,公立,小学校,2026年2月取得
,港区,赤坂８丁目,赤坂,東京都港区赤坂8-13-29,35.669261,139.7301989,赤坂,公立,小学校,2026年2月取得
,港区,台場１丁目,-,東京都港区台場1-1-5,35.6338676,139.7771721,港陽,公立,小学校,2026年2月取得
,港区,白金３丁目,-,東京都港区白金3-18-2,35.6443653,139.7292785,御田,公立,小学校,2026年2月取得
,港区,白金４丁目,-,東京都港区白金4-1-12,35.6436176,139.727772,白金の丘,公立,小学校,2026年2月取得
,港区,芝浦１丁目,-,東京都港区芝浦1-16-31,35.6460793,139.7514567,芝浜,公立,小学校,2026年2月取得
,港区,西新橋３丁目,虎ノ門広域,東京都港区西新橋3-25-30,35.6616072,139.7504148,御成門,公立,中学校,2026年2月取得
,港区,白金４丁目,-,東京都港区白金4-1-12,35.6436176,139.727772,白金の丘,公立,中学校,2026年2月取得
,港区,高輪１丁目,-,東京都港区高輪1-16-25,35.6432749,139.7346644,高松,公立,中学校,2026年2月取得
,港区,港南４丁目,-,東京都港区港南4-3-3,35.6309833,139.7490275,港南,公立,中学校,2026年2月取得
,港区,西麻布４丁目,-,東京都港区西麻布4-14-8,35.6568469,139.7204649,高陵,公立,中学校,2026年2月取得
,港区,赤坂９丁目,六本木,東京都港区赤坂9-2-3,35.6680263,139.7317021,赤坂,公立,中学校,2026年2月取得
,港区,北青山１丁目,-,東京都港区北青山1-1-9,35.6742272,139.7221575,青山,公立,中学校,2026年2月取得
,港区,台場１丁目,-,東京都港区台場1-1-5,35.6338676,139.7771721,港陽,公立,中学校,2026年2月取得
,港区,六本木６丁目,六本木,東京都港区六本木6-8-16,35.6608896,139.7322104,六本木,公立,中学校,2026年2月取得
,港区,三田４丁目,-,東京都港区三田4-13-13,35.6451135,139.741093,三田,公立,中学校,2026年2月取得
,港区,港南３丁目,-,東京都港区港南3-9-45,35.6324303,139.7512941,港特別支援学校,公立,特別支援学校,2026年2月取得
,港区,南青山２丁目,-,東京都港区南青山2-33-77,35.6690594,139.7225436,青山特別支援学校,公立,特別支援学校,2026年2月取得
,港区,芝浦３丁目,-,東京都港区芝浦３-３−６,35.6440501,139.7472584,東京科学大学附属科学技術高等学校,国立,高校,2026年2月取得
,渋谷区,渋谷４丁目,-,東京都渋谷区渋谷4-4-25,35.6597266,139.710769,青山学院初等部,私立,小学校,2026年2月取得
,渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2-35-1,35.64669,139.7231687,慶應義塾幼稚舎,私立,小学校,2026年2月取得
,渋谷区,広尾３丁目,-,東京都渋谷区広尾3-7-16,35.6563625,139.7162496,東京女学館小学校,私立,小学校,2026年2月取得
,渋谷区,渋谷４丁目,-,東京都渋谷区渋谷4-4-25,35.6597266,139.710769,青山学院中等部,私立,中学校,2026年2月取得
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-21-18,35.6637035,139.7033996,渋谷教育学園渋谷中学校,私立,中学校,2026年2月取得
,渋谷区,東１丁目,-,東京都渋谷区東1-1-11,35.6565479,139.7103246,実践女子学園中学校,私立,中学校,2026年2月取得
,渋谷区,広尾３丁目,-,東京都渋谷区広尾3-7-16,35.6563625,139.7162496,東京女学館中学校,私立,中学校,2026年2月取得
,渋谷区,笹塚３丁目,-,東京都渋谷区笹塚3-19-9,35.6767521,139.6669329,富士見丘中学校,私立,中学校,2026年2月取得
,渋谷区,渋谷４丁目,-,東京都渋谷区渋谷4-4-25,35.6597266,139.710769,青山学院高等部,私立,高校,2026年2月取得
,渋谷区,本町３丁目,-,東京都渋谷区本町3-2-2,35.6873502,139.6851301,関東国際高等学校,私立,高校,2026年2月取得
,渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-2-3,35.6737955,139.7148097,國學院高等学校,私立,高校,2026年2月取得
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-21-18,35.6637035,139.7033996,渋谷教育学園渋谷高等学校,私立,高校,2026年2月取得
,渋谷区,東１丁目,-,東京都渋谷区東1-1-11,35.6565479,139.7103246,実践女子学園高等学校,私立,高校,2026年2月取得
,渋谷区,富ケ谷２丁目,-,東京都渋谷区富ケ谷2-10-7,35.6652199,139.6863915,東海大学付属望星高等学校,私立,高校,2026年2月取得
,渋谷区,広尾３丁目,-,東京都渋谷区広尾3-7-16,35.6563625,139.7162496,東京女学館高等学校,私立,高校,2026年2月取得
,渋谷区,笹塚３丁目,-,東京都渋谷区笹塚3-19-9,35.6767521,139.6669329,富士見丘高等学校,私立,高校,2026年2月取得
,渋谷区,渋谷４丁目,-,東京都渋谷区渋谷4-4-25,35.6597266,139.710769,青山学院幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,鴬谷町,-,東京都渋谷区鴬谷町10-9,35.6526218,139.7018998,鴬谷さくら幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,上原２丁目,-,東京都渋谷区上原2-37-13,35.6654075,139.6798175,岸辺幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-28-6,35.6729165,139.6669729,笹塚幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,元代々木町,-,東京都渋谷区元代々木町26-1,35.6711845,139.6865836,シオン幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2-32-18,35.6456282,139.7215368,渋谷同胞幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-21-18,35.6637035,139.7033996,渋谷幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,西原１丁目,-,東京都渋谷区西原1-19-3,35.6755839,139.6782561,城西幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,本町６丁目,-,東京都渋谷区本町6-34-18,35.6807326,139.6782564,帝京めぐみ幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-5-3,35.6716744,139.7051773,東郷幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ケ谷1-1-24,35.6777218,139.7094081,鳩の森八幡幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-42-1,35.6708423,139.7139457,原宿幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,西原１丁目,-,東京都渋谷区西原1-14-17,35.6755218,139.6797757,福田幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,神山町,-,東京都渋谷区神山町21-11,35.6620633,139.6889793,松村幼稚園,私立,幼稚園,2026年2月取得
,渋谷区,鴬谷町,-,東京都渋谷区鴬谷町7-9,35.6540282,139.7014383,青山製図専門学校,私立,専修学校,2026年2月取得
,渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-29-2,35.6644144,139.7033762,東京サイクルデザイン専門学校,私立,専修学校,2026年2月取得
,渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ケ谷3-62-8,35.6735385,139.7038217,東京デザイン専門学校,私立,専修学校,2026年2月取得
,渋谷区,本町４丁目,-,東京都渋谷区本町4-20-7,35.6881578,139.6791602,東放学園音響専門学校,私立,専修学校,2026年2月取得
,渋谷区,本町６丁目,-,東京都渋谷区本町6-21-7,35.6811039,139.6799149,専門学校東洋公衆衛生学院,私立,専修学校,2026年2月取得
,渋谷区,桜丘町,-,東京都渋谷区桜丘町20-1,35.655377,139.7009059,日本鍼灸理療専門学校,私立,専修学校,2026年2月取得
,渋谷区,桜丘町,-,東京都渋谷区桜丘町20-1,35.655377,139.7009059,日本柔道整復専門学校,私立,専修学校,2026年2月取得
,渋谷区,広尾４丁目,-,東京都渋谷区広尾4-1-3,35.6535168,139.719318,日本赤十字社助産師学校,私立,専修学校,2026年2月取得
,渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-19-25,35.6439398,139.7129274,専門学校エビスビューティカレッジ,私立,専修学校,2026年2月取得
,渋谷区,神泉町,-,東京都渋谷区神泉町2-2,35.6580339,139.6934906,国際文化理容美容専門学校渋谷校,私立,専修学校,2026年2月取得
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-21-10,35.6633948,139.7036224,住田美容専門学校,私立,専修学校,2026年2月取得
,渋谷区,桜丘町,-,東京都渋谷区桜丘町23-18,35.6558732,139.6997641,専門学校ビジョナリーアーツ,私立,専修学校,2026年2月取得
,渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷5-25-4,35.6848835,139.7033729,服部栄養専門学校,私立,専修学校,2026年2月取得
,渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-26-1,35.6709465,139.7087512,ベルエポック美容専門学校,私立,専修学校,2026年2月取得
,渋谷区,代々木１丁目,-,東京都渋谷区代々木1-53-1,35.6842289,139.7000752,山野美容専門学校,私立,専修学校,2026年2月取得
,渋谷区,円山町,-,東京都渋谷区円山町28-5,35.6557552,139.694288,山手調理製菓専門学校,私立,専修学校,2026年2月取得
,渋谷区,代々木１丁目,-,東京都渋谷区代々木1-56-1,35.6844632,139.7016278,専門学校東京スクール・オブ・ビジネス,私立,専修学校,2026年2月取得
,渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ケ谷1-8-17,35.6783524,139.7110722,専門学校東京クールジャパン,私立,専修学校,2026年2月取得
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-6-8,35.6609615,139.7052203,専門学校清水とき・きものアカデミア,私立,専修学校,2026年2月取得
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-21-7,35.6636538,139.7036835,渋谷ファッション＆アート専門学校,私立,専修学校,2026年2月取得
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-22-1,35.6855325,139.6936686,文化服装学院,私立,専修学校,2026年2月取得
,渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ケ谷3-62-3,35.6731728,139.7039557,専修学校代々木ゼミナール造形学校,私立,専修学校,2026年2月取得
,渋谷区,代々木２丁目,-,東京都渋谷区代々木2-25-7,35.6854906,139.6986918,専修学校代々木ゼミナール本部校,私立,専修学校,2026年2月取得
,渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-10-34,35.6700899,139.7045798,ＥＳＰアニメーション声優専門学校,私立,専修学校,2026年2月取得
,渋谷区,神南１丁目,-,東京都渋谷区神南1-4-17,35.6653456,139.7000582,専門学校桑沢デザイン研究所,私立,専修学校,2026年2月取得
,渋谷区,恵比寿南３丁目,-,東京都渋谷区恵比寿南3-1-5,35.6456703,139.7068138,専門学校東京声優アカデミー,私立,専修学校,2026年2月取得
,渋谷区,桜丘町,-,東京都渋谷区桜丘町4-16,35.6545716,139.703947,専門学校日本デザイナー学院,私立,専修学校,2026年2月取得
,渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-29-2,35.6644144,139.7033762,専門学校ヒコ・みづのジュエリーカレッジ,私立,専修学校,2026年2月取得
,渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷5-19-9,35.6825431,139.703857,専門学校ミューズ音楽院,私立,専修学校,2026年2月取得
,渋谷区,代々木１丁目,-,東京都渋谷区代々木1-31-2,35.6819577,139.7025232,専門学校ミューズ・モード音楽院,私立,専修学校,2026年2月取得
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-19-21,35.6597883,139.7047681,東京スクールオブミュージック専門学校渋谷,私立,専修学校,2026年2月取得
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-24-6,35.6607769,139.7020329,東京ダンス＆アクターズ専門学校,私立,専修学校,2026年2月取得
,渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷5-7-3,35.6816627,139.7061182,日本デザイン福祉専門学校,私立,専修学校,2026年2月取得
,渋谷区,桜丘町,-,東京都渋谷区桜丘町4-16,35.6545716,139.703947,日本写真芸術専門学校,私立,専修学校,2026年2月取得
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-22-1,35.6855325,139.6936686,文化外国語専門学校,私立,専修学校,2026年2月取得
,渋谷区,松涛２丁目,-,東京都渋谷区松涛2-16-5,35.6580315,139.6904262,ヤマザキ動物専門学校,私立,専修学校,2026年2月取得
,渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-32-12,35.6465827,139.7052679,かこうインターナショナルデザインカレッジ・国際手芸学院,私立,各種学校,2026年2月取得
,渋谷区,広尾４丁目,-,東京都渋谷区広尾4-3-1,35.6522016,139.7198258,聖心インターナショナルスクール,私立,各種学校,2026年2月取得
,渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷5-30-16,35.6856811,139.7043018,東京工学院日本語学校,私立,各種学校,2026年2月取得
,渋谷区,南平台町,-,東京都渋谷区南平台町16-26,35.654532,139.6946843,東京日本語学校,私立,各種学校,2026年2月取得
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-21-18,35.6637035,139.7033996,ブリティッシュ・スクール・イン東京,私立,各種学校,2026年2月取得
,渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ケ谷3-10-6,35.6783619,139.7045997,山野日本語学校,私立,各種学校,2026年2月取得
,渋谷区,上原３丁目,-,東京都渋谷区上原3-28-18,35.6646193,139.6748897,ドルトンスクール東京,私立,各種学校,2026年2月取得
,渋谷区,東３丁目,-,東京都渋谷区東3-3-3,35.6516328,139.7126536,広尾,公立,幼稚園,2026年2月取得
,渋谷区,広尾１丁目,-,東京都渋谷区広尾1-9-17,35.6494946,139.716898,臨川,公立,幼稚園,2026年2月取得
,渋谷区,千駄ケ谷２丁目,-,東京都渋谷区千駄ケ谷2-4-1,35.6750437,139.7071755,千駄谷,公立,幼稚園,2026年2月取得
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-32-13,35.6831273,139.6927727,山谷,公立,幼稚園,2026年2月取得
,渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-1-8,35.6727313,139.7161609,青山,公立,高校,2026年2月取得
,渋谷区,東４丁目,-,東京都渋谷区東4-14-14,35.653048,139.7130729,広尾,公立,高校,2026年2月取得
,渋谷区,鉢山町,-,東京都渋谷区鉢山町8-1,35.6501155,139.698501,第一商業,公立,高校,2026年2月取得
,渋谷区,広尾１丁目,-,東京都渋谷区広尾1-9-17,35.6494946,139.716898,臨川,公立,小学校,2026年2月取得
,渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-23-1,35.6473186,139.7060957,長谷戸,公立,小学校,2026年2月取得
,渋谷区,東３丁目,-,東京都渋谷区東3-3-3,35.6516328,139.7126536,広尾,公立,小学校,2026年2月取得
,渋谷区,猿楽町,-,東京都渋谷区猿楽町12-35,35.6511393,139.701401,猿楽,公立,小学校,2026年2月取得
,渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-21-10,35.6443802,139.7145141,加計塚,公立,小学校,2026年2月取得
,渋谷区,東１丁目,-,東京都渋谷区東1-7-10,35.6556767,139.7102683,常磐松,公立,小学校,2026年2月取得
,渋谷区,初台１丁目,-,東京都渋谷区初台1-32-12,35.6792363,139.6841895,幡代,公立,小学校,2026年2月取得
,渋谷区,上原３丁目,-,東京都渋谷区上原3-13-20,35.6663025,139.6790621,上原,公立,小学校,2026年2月取得
,渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2-8-1,35.6762472,139.6694646,笹塚,公立,小学校,2026年2月取得
,渋谷区,西原２丁目,-,東京都渋谷区西原2-22-1,35.6734972,139.6784261,西原,公立,小学校,2026年2月取得
,渋谷区,上原１丁目,-,東京都渋谷区上原1-46-4,35.6691039,139.6871339,富谷,公立,小学校,2026年2月取得
,渋谷区,幡ヶ谷３丁目,-,東京都渋谷区幡ヶ谷3-49-1,35.6807514,139.6733121,中幡,公立,小学校,2026年2月取得
,渋谷区,千駄ケ谷２丁目,-,東京都渋谷区千駄ケ谷2-4-1,35.6750437,139.7071755,千駄谷,公立,小学校,2026年2月取得
,渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷5-9-1,35.6825305,139.7058764,鳩森,公立,小学校,2026年2月取得
,渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-20-12,35.6679247,139.7081084,神宮前,公立,小学校,2026年2月取得
,渋谷区,宇田川町,-,東京都渋谷区宇田川町5-1,35.6630735,139.6976624,神南,公立,小学校,2026年2月取得
,渋谷区,本町４丁目,-,東京都渋谷区本町4-3-1,35.6860725,139.6818923,渋谷本町学園,公立,小学校,2026年2月取得
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-47-1,35.681226,139.6948339,代々木山谷,公立,小学校,2026年2月取得
,渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-53-18,35.6626423,139.7063021,広尾,公立,中学校,2026年2月取得
,渋谷区,鶯谷町９丁目,-,東京都渋谷区鶯谷町9-1,35.6533362,139.7031238,鉢山,公立,中学校,2026年2月取得
,渋谷区,上原３丁目,-,東京都渋谷区上原3-41-2,35.6670228,139.6775609,上原,公立,中学校,2026年2月取得
,渋谷区,西原１丁目,-,東京都渋谷区西原1-46-1,35.6744829,139.6832609,代々木,公立,中学校,2026年2月取得
,渋谷区,笹塚３丁目,-,東京都渋谷区笹塚3-10-1,35.6776519,139.6687634,笹塚,公立,中学校,2026年2月取得
,渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-53-18,35.6626423,139.7063021,松濤,公立,中学校,2026年2月取得
,渋谷区,本町４丁目,-,東京都渋谷区本町4-3-1,35.6860725,139.6818923,渋谷本町学園,公立,中学校,2026年2月取得
,渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-24-6,35.6729843,139.706006,原宿外苑,公立,中学校,2026年2月取得
,新宿区,若葉１丁目,-,東京都新宿区若葉1-23-1,35.6830576,139.7274531,学習院初等科,私立,小学校,2026年2月取得
,新宿区,大久保３丁目,-,東京都新宿区大久保3-6-1,35.7059449,139.7023259,海城中学校,私立,中学校,2026年2月取得
,新宿区,戸山３丁目,-,東京都新宿区戸山3-20-1,35.7074836,139.7123608,学習院女子中等科,私立,中学校,2026年2月取得
,新宿区,原町３丁目,-,東京都新宿区原町3-87,35.6989155,139.7233989,成城中学校,私立,中学校,2026年2月取得
,新宿区,富久町,-,東京都新宿区富久町7-30,35.6918116,139.7167084,成女学園中学校,私立,中学校,2026年2月取得
,新宿区,中落合４丁目,-,東京都新宿区中落合4-31-1,35.7176105,139.6800508,目白研心中学校,私立,中学校,2026年2月取得
,新宿区,馬場下町,-,東京都新宿区馬場下町62,35.7063003,139.719726,早稲田中学校,私立,中学校,2026年2月取得
,新宿区,大久保３丁目,-,東京都新宿区大久保3-6-1,35.7059449,139.7023259,海城高等学校,私立,高校,2026年2月取得
,新宿区,戸山３丁目,-,東京都新宿区戸山3-20-1,35.7074836,139.7123608,学習院女子高等科,私立,高校,2026年2月取得
,新宿区,原町３丁目,-,東京都新宿区原町3-87,35.6989155,139.7233989,成城高等学校,私立,高校,2026年2月取得
,新宿区,富久町,-,東京都新宿区富久町7-30,35.6918116,139.7167084,成女高等学校,私立,高校,2026年2月取得
,新宿区,大久保３丁目,-,東京都新宿区大久保3-6-2,35.7062539,139.7033268,保善高等学校,私立,高校,2026年2月取得
,新宿区,中落合４丁目,-,東京都新宿区中落合4-31-1,35.7176105,139.6800508,目白研心高等学校,私立,高校,2026年2月取得
,新宿区,馬場下町,-,東京都新宿区馬場下町62,35.7063003,139.719726,早稲田高等学校,私立,高校,2026年2月取得
,新宿区,原町３丁目,-,東京都新宿区原町3-87,35.6989155,139.7233989,牛込成城幼稚園,私立,幼稚園,2026年2月取得
,新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2-8-18,35.7125486,139.7094121,おおや幼稚園,私立,幼稚園,2026年2月取得
,新宿区,中落合４丁目,-,東京都新宿区中落合4-3-1,35.7206613,139.6865012,下落合みどり幼稚園,私立,幼稚園,2026年2月取得
,新宿区,戸山２丁目,-,東京都新宿区戸山2-7-2,35.7033206,139.7134566,戸山幼稚園,私立,幼稚園,2026年2月取得
,新宿区,西落合４丁目,-,東京都新宿区西落合4-8-18,35.7279527,139.6793672,豊多摩幼稚園,私立,幼稚園,2026年2月取得
,新宿区,上落合２丁目,-,東京都新宿区上落合2-25-19,35.7118467,139.6871891,伸びる会幼稚園,私立,幼稚園,2026年2月取得
,新宿区,下落合２丁目,-,東京都新宿区下落合2-15-11,35.7191897,139.7039372,目白ケ丘幼稚園,私立,幼稚園,2026年2月取得
,新宿区,下落合３丁目,-,東京都新宿区下落合3-14-25,35.721653,139.7007802,目白平和幼稚園,私立,幼稚園,2026年2月取得
,新宿区,四谷１丁目,-,東京都新宿区四谷1-14,35.6853727,139.7287997,四谷新生幼稚園,私立,幼稚園,2026年2月取得
,新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2-11-10,35.7136506,139.7078208,東京デザインテクノロジーセンター専門学校,私立,専修学校,2026年2月取得
,新宿区,西新宿５丁目,-,東京都新宿区西新宿5-25-8,35.6902633,139.6847143,東放学園映画アニメCG専門学校,私立,専修学校,2026年2月取得
,新宿区,百人町１丁目,-,東京都新宿区百人町1-25-4,35.6984844,139.6981254,日本電子専門学校,私立,専修学校,2026年2月取得
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-7-3,35.6915872,139.6969445,ＨＡＬ東京,私立,専修学校,2026年2月取得
,新宿区,大久保３丁目,-,東京都新宿区大久保3-4-1,35.7056613,139.7071018,早稲田大学芸術学校,私立,専修学校,2026年2月取得
,新宿区,百人町２丁目,-,東京都新宿区百人町2-26-10,35.704254,139.6950328,東京眼鏡専門学校,私立,専修学校,2026年2月取得
,新宿区,百人町１丁目,-,東京都新宿区百人町1-13-16,35.6994143,139.6992272,東京マルチメディア専門学校,私立,専修学校,2026年2月取得
,新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2-1-27,35.7070761,139.7166066,専門学校早稲田国際ビジネスカレッジ,私立,専修学校,2026年2月取得
,新宿区,百人町３丁目,-,東京都新宿区百人町3-22-8,35.7049386,139.6982672,東京山手メディカルセンター附属看護専門学校,私立,専修学校,2026年2月取得
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-7-3,35.6915872,139.6969445,首都医校,私立,専修学校,2026年2月取得
,新宿区,百人町２丁目,-,東京都新宿区百人町2-5-9,35.7032921,139.7003212,西武学園医学技術専門学校東京新宿校,私立,専修学校,2026年2月取得
,新宿区,三栄町３丁目,-,東京都新宿区三栄町3,35.6877346,139.7266446,東京医療専門学校,私立,専修学校,2026年2月取得
,新宿区,揚場町,-,東京都新宿区揚場町2-28,35.702188,139.7429387,東京新宿メディカルセンター附属看護専門学校,私立,専修学校,2026年2月取得
,新宿区,百人町１丁目,-,東京都新宿区百人町1-4-4,35.6999951,139.7013884,東洋鍼灸専門学校,私立,専修学校,2026年2月取得
,新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-18-18,35.7113198,139.7061748,日本医学柔整鍼灸専門学校,私立,専修学校,2026年2月取得
,新宿区,大久保３丁目,-,東京都新宿区大久保3-14-20,35.7078427,139.7083515,ヘレン・ケラー学院,私立,専修学校,2026年2月取得
,新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2-4-6,35.7084659,139.7163017,早稲田医学院歯科衛生士専門学校,私立,専修学校,2026年2月取得
,新宿区,左門町,-,東京都新宿区左門町5-,35.6864923,139.7196213,新宿医療専門学校,私立,専修学校,2026年2月取得
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-3,35.6931256,139.6942917,新宿調理師専門学校,私立,専修学校,2026年2月取得
,新宿区,市谷本村町,-,東京都新宿区市谷本村町2-31,35.6905382,139.7317537,高山美容専門学校,私立,専修学校,2026年2月取得
,新宿区,下落合２丁目,-,東京都新宿区下落合2-3-16,35.7169273,139.7032521,中央理美容専門学校,私立,専修学校,2026年2月取得
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6-11-11,35.6947158,139.6895022,東京栄養専門学校,私立,専修学校,2026年2月取得
,新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-14-1,35.7089962,139.7062055,東京製菓学校,私立,専修学校,2026年2月取得
,新宿区,西新宿７丁目,-,東京都新宿区西新宿7-11-11,35.6943257,139.6977143,東京調理製菓専門学校,私立,専修学校,2026年2月取得
,新宿区,下落合１丁目,-,東京都新宿区下落合1-2-4,35.7157211,139.7038548,東京美容専門学校,私立,専修学校,2026年2月取得
,新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-21-12,35.7096211,139.7041609,日本美容専門学校,私立,専修学校,2026年2月取得
,新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-42-5,35.6977064,139.7010893,真野美容専門学校,私立,専修学校,2026年2月取得
,新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2-20-7,35.7090114,139.7095364,早稲田美容専門学校,私立,専修学校,2026年2月取得
,新宿区,須賀町,-,東京都新宿区須賀町3,35.686806,139.721884,マリールイズ美容専門学校,私立,専修学校,2026年2月取得
,新宿区,新宿１丁目,-,東京都新宿区新宿1-11-7,35.688609,139.7131973,東京国際福祉専門学校,私立,専修学校,2026年2月取得
,新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-32-15,35.7103787,139.7035467,日本児童教育専門学校,私立,専修学校,2026年2月取得
,新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2-16-3,35.7137102,139.7055971,日本福祉教育専門学校,私立,専修学校,2026年2月取得
,新宿区,百人町１丁目,-,東京都新宿区百人町1-5-6,35.6986146,139.7008408,専門学校東京経理綜合学院,私立,専修学校,2026年2月取得
