0,1,2,3,4,5,6,7,8
,,,,,,,,
,指標名,コンビニ,,,,,,
,出典,navitime,,,,,,
,年次,2026/01/16取得,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,
,備考,(2023年度：2301件、2024年度：2318件、2025年度：2266件),,,,,,
,,,,,,,,
,区,町丁目,エリア,住所,緯度,経度,施設名,種類
,新宿区,新宿１丁目,-,新宿区新宿1-1-8,35.6878256,139.712898,セブンイレブン 新宿1丁目新宿通り店,セブンイレブン
,新宿区,西新宿１丁目,-,新宿区西新宿1-7-2,35.6915966,139.6976833,セブンイレブン 西新宿コクーンタワー店,セブンイレブン
,新宿区,市谷左内町,-,新宿区市谷左内町9-,35.6944661,139.733589,セブンイレブン 市谷左内町店,セブンイレブン
,新宿区,早稲田町,-,新宿区早稲田町70-1,35.7068722,139.720853,セブンイレブン 新宿早稲田高校前店,セブンイレブン
,新宿区,上落合３丁目,-,新宿区上落合3-8-27,35.7107054,139.6845071,セブンイレブン 新宿落合駅前店,セブンイレブン
,新宿区,四谷１丁目,-,新宿区四谷1-6-1コモレmall,35.6876697,139.7289182,セブンイレブン 四谷店,セブンイレブン
,新宿区,新宿３丁目,-,新宿区新宿3-1-24,35.6902205,139.7054001,セブンイレブン 京王新宿3丁目ビル店,セブンイレブン
,新宿区,高田馬場３丁目,-,新宿区高田馬場3-12-6,35.713042,139.7007774,セブンイレブン 高田馬場3丁目早稲田通り店,セブンイレブン
,新宿区,新宿３丁目,-,新宿区新宿3-38-1,35.6888556,139.7001629,NewDays 新宿,NewDays
,新宿区,西落合１丁目,-,新宿区西落合1-11-14,35.7217502,139.6826827,セブンイレブン 新宿西落合1丁目北店,セブンイレブン
,新宿区,市谷台町,-,新宿区市谷台町3-1,35.6933548,139.7202056,セブンイレブン 新宿市谷台町店,セブンイレブン
,新宿区,高田馬場２丁目,-,新宿区高田馬場2-14-29,35.7128397,139.7073264,セブンイレブン 高田馬場2丁目中央店,セブンイレブン
,新宿区,下落合１丁目,-,新宿区下落合1-6-3,35.7158284,139.7004994,セブンイレブン 新宿下落合1丁目店,セブンイレブン
,千代田区,麹町６丁目,-,千代田区麹町6-1,35.6850642,139.7316193,NewDays KIOSK 四ツ谷駅四ツ谷口店,NewDays
,新宿区,信濃町,-,新宿区信濃町34-,35.6800875,139.7201001,NewDays 信濃町,NewDays
,新宿区,市谷台町,-,新宿区市谷台町3-1,35.6933548,139.7202056,セブンイレブン 新宿曙橋駅北店,セブンイレブン
,新宿区,信濃町,-,新宿区信濃町1ー2,35.6844361,139.7198158,セブンイレブン 新宿信濃町店,セブンイレブン
,新宿区,百人町３丁目,-,新宿区百人町3-26-2,35.7056916,139.6968118,セブンイレブン 新宿百人町3丁目店,セブンイレブン
,新宿区,西新宿２丁目,-,新宿区西新宿2-2-1,35.6901609,139.6943219,セブンイレブン 京王プラザホテル店,セブンイレブン
,新宿区,東五軒町,-,新宿区東五軒町6-22,35.7081555,139.7394585,セブンイレブン 新宿トーハンビル店,セブンイレブン
,新宿区,四谷１丁目,-,新宿区四谷1-6-1,35.6873062,139.7288812,セブンイレブン コモレ四谷23F店,セブンイレブン
,新宿区,下落合４丁目,-,新宿区下落合4-21-19,35.7217457,139.6970605,セブンイレブン 新宿下落合4丁目店,セブンイレブン
,新宿区,西新宿１丁目,-,新宿区西新宿1-7-3,35.6915872,139.6969445,NewDays コクーンタワー新宿,NewDays
,新宿区,若松町,-,新宿区若松町11-1,35.6992941,139.7176661,ローソン 若松町店,ローソン
,新宿区,新宿３丁目,-,新宿区新宿3-38-1,35.6888556,139.7001629,NewDays 新宿南口,NewDays
,新宿区,百人町２丁目,-,新宿区百人町2-22-12,35.7042771,139.69724,ローソン 百人町二丁目店,ローソン
,新宿区,馬場下町,-,新宿区馬場下町61-6,35.7060787,139.7202365,ローソン 新宿馬場下町店,ローソン
,新宿区,新宿３丁目,-,新宿区新宿3-38-2,35.6915423,139.7014483,NewDays 新宿西改札内,NewDays
,新宿区,高田馬場１丁目,-,新宿区高田馬場1-35-1,35.7126503,139.703825,NewDays 高田馬場,NewDays
,新宿区,左門町,-,新宿区左門町6-8,35.6862193,139.7204593,ローソン 四谷左門町店,ローソン
,新宿区,西新宿１丁目,-,新宿区西新宿1-25-1,35.6921701,139.6949482,ローソン 新宿センタービル店,ローソン
,新宿区,西早稲田２丁目,-,新宿区西早稲田2-11-12凱風ビル,35.7099406,139.7131175,ローソン 西早稲田二丁目店,ローソン
,新宿区,新小川町,-,新宿区新小川町6-40,35.7067461,139.743033,ローソン 新小川町店,ローソン
,新宿区,下宮比町,-,新宿区下宮比町2-3,35.7029466,139.743508,ローソン 新宿下宮比町店,ローソン
,新宿区,四谷１丁目,-,新宿区四谷1-23-6,35.6873524,139.7277022,ローソン 四谷一丁目店,ローソン
,新宿区,新宿１丁目,-,新宿区新宿1-9-4,35.6884749,139.7122312,ローソン 新宿御苑駅前店,ローソン
,新宿区,水道町,-,新宿区水道町3-2,35.7087717,139.7358174,ローソン 新宿水道町店,ローソン
,新宿区,北新宿２丁目,-,新宿区北新宿2-21-1,35.6961562,139.6894173,ナチュラルローソン NL新宿フロントタワー店,ローソン
,新宿区,住吉町,-,新宿区住吉町8-22,35.6933694,139.7216577,ローソンストア100 LS新宿住吉町店,ローソンストア100
,新宿区,河田町,-,新宿区河田町8-1総合外来センター1f,35.6984763,139.7201484,ナチュラルローソン NLS東京女子医大外来棟店,ローソン
,新宿区,西落合３丁目,-,新宿区西落合3-1-16,35.7228599,139.6833829,ローソン H落合南長崎駅前店,ローソン
,新宿区,西落合３丁目,-,新宿区西落合3-28-7,35.7248291,139.6757543,ローソン 新宿西落合三丁目店,ローソン
,新宿区,河田町,-,新宿区河田町8-1西病棟1f,35.6975924,139.7203688,ナチュラルローソン NL東京女子医大西病棟店,ローソン
,新宿区,下落合４丁目,-,新宿区下落合4-27-3,35.722123,139.6981773,ローソン H新宿下落合四丁目店,ローソン
,新宿区,下落合２丁目,-,新宿区下落合2-3-18,35.7165285,139.703024,ローソン 下落合二丁目店,ローソン
,新宿区,西早稲田２丁目,-,新宿区西早稲田2-18-18,35.7110314,139.711024,ローソンストア100 LS新宿早稲田通店,ローソンストア100
,新宿区,中井１丁目,-,新宿区中井1-10-8,35.7150267,139.6833805,ローソン H新宿中井店,ローソン
,新宿区,歌舞伎町１丁目,-,新宿区歌舞伎町1-12-6,35.6951399,139.7025557,ローソン 歌舞伎町一丁目店,ローソン
,新宿区,新宿６丁目,-,新宿区新宿6-27-30b1f,35.6955348,139.7087088,ローソン 新宿イーストサイドスクエア店,ローソン
,新宿区,西早稲田２丁目,-,新宿区西早稲田2-20-9,35.7092788,139.7096863,ローソン 西早稲田駅前店,ローソン
,新宿区,大久保１丁目,-,新宿区大久保1-6-12,35.7008685,139.7058364,ローソン 新大久保店,ローソン
,新宿区,新宿６丁目,-,新宿区新宿6-27-301f,35.6955348,139.7087088,ローソンサテライト 新宿イーストサイドスクエア店,ローソン
,新宿区,新小川町,-,新宿区新小川町8-9,35.7060717,139.7407182,ローソン 新宿新小川町店,ローソン
,新宿区,西新宿３丁目,-,新宿区西新宿3-8-3,35.6855738,139.6893639,ローソンストア100 LS西新宿三丁目店,ローソンストア100
,新宿区,新宿５丁目,-,新宿区新宿5-6-2,35.6919092,139.7094821,ローソンストア100 LS新宿五丁目店,ローソンストア100
,新宿区,北新宿１丁目,-,新宿区北新宿1-28-15サマリヤ中田ビル,35.7016835,139.6922143,ローソンストア100 LS北新宿店,ローソンストア100
,新宿区,四谷２丁目,-,新宿区四谷2-8,35.6869694,139.7255871,ローソンストア100 LS四谷二丁目店,ローソンストア100
,新宿区,歌舞伎町２丁目,-,新宿区歌舞伎町2-17-10,35.6980021,139.7054568,ローソンストア100 LS歌舞伎町二丁目店,ローソンストア100
,新宿区,百人町１丁目,-,新宿区百人町1-11-22リサビル,35.70116489999999,139.6998085,ローソンストア100 LS新大久保駅前店,ローソンストア100
,新宿区,西落合２丁目,-,新宿区西落合2-5-9,35.7212763,139.6786297,ローソンストア100 LS西落合二丁目店,ローソンストア100
,新宿区,百人町４丁目,-,新宿区百人町4-9-5,35.7094183,139.6941388,ローソンストア100 LS新宿百人町四丁目店,ローソンストア100
,新宿区,新宿６丁目,-,新宿区新宿6-27-2,35.6960567,139.7096065,ローソンストア100 LS新宿文化センター前店,ローソンストア100
,新宿区,新宿１丁目,-,新宿区新宿1-34-16,35.6911378,139.7112822,ローソンストア100 LS新宿一丁目店,ローソンストア100
,新宿区,早稲田鶴巻町,-,新宿区早稲田鶴巻町522,35.7073064,139.726036,ローソンストア100 LS早稲田鶴巻町店,ローソンストア100
,新宿区,信濃町,-,新宿区信濃町35-1,35.6811972,139.717757,ナチュラルローソン NL慶應義塾大学病院1号館店,ローソン
,新宿区,大久保１丁目,-,新宿区大久保1-15-15,35.7010434,139.7032738,ローソン・スリーエフ 大久保通店,ローソン
,新宿区,新宿１丁目,-,新宿区新宿1-15-5,35.6896459,139.7101355,ローソン H新宿御苑北店,ローソン
,新宿区,西新宿３丁目,-,新宿区西新宿3-7新宿パークタワーb1f,35.6854711,139.6908068,ローソン 新宿パークタワー店,ローソン
,新宿区,市谷本村町,-,新宿区市谷本村町5-1防衛省本省厚生棟地下1階,35.693915,139.7288508,ファミリーマート 防衛省店,ファミリーマート
,新宿区,新宿４丁目,-,新宿区新宿4-3-23,35.6895192,139.7042712,ローソン 新宿四丁目店,ローソン
,新宿区,大久保３丁目,-,新宿区大久保3-5-1新宿スポーツセンター1f,35.7069968,139.7054389,ファミリーマート 新宿スポーツセンター店,ファミリーマート
,新宿区,新宿１丁目,-,新宿区新宿1-13-1,35.6889488,139.7118872,ファミリーマート 新宿御苑駅前店,ファミリーマート
,新宿区,歌舞伎町１丁目,-,新宿区歌舞伎町1-14-7ハヤシビル,35.69459459999999,139.7021793,ファミリーマート 新宿東宝ビル前店,ファミリーマート
,新宿区,西早稲田１丁目,-,新宿区西早稲田1-6-1,35.7102397,139.7184914,ファミリーマート 早稲田大学店,ファミリーマート
,新宿区,西新宿６丁目,-,新宿区西新宿6-14-1,35.6924664,139.6897016,ローソンサテライト 新宿グリーンタワービル店,ローソン
,新宿区,西新宿２丁目,-,新宿区西新宿2-1-1新宿三井ビル,35.6919228,139.6938894,ファミリーマート ファミマ新宿三井ビル店,ファミリーマート
,新宿区,住吉町,-,新宿区住吉町1-15,35.6921913,139.7224526,ファミリーマート 曙橋店,ファミリーマート
,新宿区,高田馬場２丁目,-,新宿区高田馬場2-14-24,35.7134412,139.7074023,ファミリーマート アイズ高田馬場店,ファミリーマート
,新宿区,信濃町,-,新宿区信濃町8-外苑北srcビル1f,35.6826934,139.7194018,ファミリーマート 新宿信濃町店,ファミリーマート
,新宿区,西新宿８丁目,-,新宿区西新宿8-4-2,35.6945346,139.6933311,ファミリーマート 西新宿八丁目店,ファミリーマート
,新宿区,西新宿６丁目,-,新宿区西新宿6-7-1,35.6939831,139.6922478,ナチュラルローソン NL東京医科大学病院店,ローソン
,新宿区,赤城元町,-,新宿区赤城元町2-1,35.7043004,139.7358041,ローソン 神楽坂駅北店,ローソン
,新宿区,河田町,-,新宿区河田町8-1,35.6975924,139.7203688,ナチュラルローソン NLS東京女子医大彌生記念棟店,ローソン
,新宿区,西落合１丁目,-,新宿区西落合1-31-19,35.7202667,139.6797517,ファミリーマート 西落合店,ファミリーマート
,新宿区,大久保２丁目,-,新宿区大久保2-3-9,35.7042856,139.7089077,ファミリーマート 早稲田大学理工学部前店,ファミリーマート
,新宿区,天神町,-,新宿区天神町21朝日神楽坂マンション,35.70508770000001,139.7310383,ファミリーマート 新宿天神町店,ファミリーマート
,新宿区,西新宿６丁目,-,新宿区西新宿6-5-1新宿アイランドタワー,35.693132,139.693142,ファミリーマート ファミマ新宿アイランドタワー店,ファミリーマート
,新宿区,大久保２丁目,-,新宿区大久保2-29-23,35.704615,139.7039216,ファミリーマート 新宿大久保二丁目店,ファミリーマート
,新宿区,歌舞伎町２丁目,-,新宿区歌舞伎町2-38-3,35.696318,139.7019083,ファミリーマート 歌舞伎町交番前店,ファミリーマート
,新宿区,中落合３丁目,-,新宿区中落合3-24-9,35.7227342,139.6872405,ファミリーマート 新宿中落合三丁目店,ファミリーマート
,新宿区,高田馬場１丁目,-,新宿区高田馬場1-6-16,35.7116635,139.7079046,ファミリーマート 高田馬場早稲田通り店,ファミリーマート
,新宿区,西新宿１丁目,-,新宿区西新宿1-24-1,35.6904344,139.6955248,ファミリーマート エステック情報ビル店,ファミリーマート
,新宿区,百人町１丁目,-,新宿区百人町1-23-21,35.6996563,139.6976785,ファミリーマート 大久保駅南口店,ファミリーマート
,新宿区,新宿６丁目,-,新宿区新宿6-29ー5,35.69695,139.7075918,ファミリーマート 東新宿明治通り店,ファミリーマート
,新宿区,山吹町,-,新宿区山吹町352-22グローサユウ新宿,35.7082239,139.7272405,ファミリーマート 新宿山吹町店,ファミリーマート
,新宿区,西新宿６丁目,-,新宿区西新宿6-24-1,35.6949459,139.6889775,ファミリーマート 西新宿三井ビル店,ファミリーマート
,新宿区,西新宿３丁目,-,新宿区西新宿3-20-2,35.6829969,139.6868301,ファミリーマート オペラシティサンクンガーデン店,ファミリーマート
,新宿区,新小川町,-,新宿区新小川町1-16,35.70465,139.7436877,ファミリーマート 飯田橋駅北店,ファミリーマート
,新宿区,西新宿７丁目,-,新宿区西新宿7-18-1巴ビル1f,35.6955872,139.6967436,ファミリーマート 西新宿柏木公園前店,ファミリーマート
,新宿区,西新宿３丁目,-,新宿区西新宿3ー20ー2東京オペラシティタワーb1,35.6829969,139.6868301,ファミリーマート 東京オペラシティ店,ファミリーマート
,新宿区,高田馬場４丁目,-,新宿区高田馬場4-3-12,35.7116512,139.7030248,ファミリーマート 高田馬場戸山口店,ファミリーマート
,新宿区,歌舞伎町１丁目,-,新宿区歌舞伎町1-13-11,35.6942623,139.7025752,ファミリーマート 歌舞伎町さくら通り店,ファミリーマート
,新宿区,神楽坂１丁目,-,新宿区神楽坂1-1-,35.6995191,139.7418913,ファミリーマート 神楽坂一丁目店,ファミリーマート
,新宿区,歌舞伎町１丁目,-,新宿区歌舞伎町1--30-1,35.6953641,139.7000322,ファミリーマート トモニー西武新宿駅正面口店,ファミリーマート
,新宿区,新宿３丁目,-,新宿区新宿3-17-17,35.6923983,139.7033331,ファミリーマート 新宿三丁目東店,ファミリーマート
,新宿区,西新宿１丁目,-,新宿区西新宿1-8-1,35.6909112,139.6968564,ファミリーマート 西新宿地下歩道店,ファミリーマート
,新宿区,高田馬場１丁目,-,新宿区高田馬場1-35-2,35.7132844,139.7049388,ファミリーマート トモニー高田馬場駅橋上店,ファミリーマート
,新宿区,馬場下町,-,新宿区馬場下町62,35.7063003,139.719726,ファミリーマート 早稲田馬場下町店,ファミリーマート
,新宿区,歌舞伎町１丁目,-,新宿区歌舞伎町1-27-1,35.6951658,139.700692,ファミリーマート 歌舞伎町店,ファミリーマート
,新宿区,高田馬場１丁目,-,新宿区高田馬場1-35-2,35.7132844,139.7049388,ファミリーマート トモニー高田馬場駅早稲田口店,ファミリーマート
,新宿区,歌舞伎町１丁目,-,新宿区歌舞伎町1-30-1,35.6953641,139.7000322,ファミリーマート トモニー西武新宿駅北口店,ファミリーマート
,新宿区,高田馬場２丁目,-,新宿区高田馬場2-16-11,35.7144263,139.7054554,ファミリーマート 高田馬場二丁目店,ファミリーマート
,新宿区,歌舞伎町１丁目,-,新宿区歌舞伎町1-18-5,35.6947661,139.7015034,ファミリーマート 新宿歌舞伎町一番街店,ファミリーマート
,新宿区,西新宿１丁目,-,新宿区西新宿1-26-2,35.6929509,139.6953653,ファミリーマート 新宿野村ビル店,ファミリーマート
,新宿区,西新宿１丁目,-,新宿区西新宿1-6-1,35.692298,139.6974423,ファミリーマート 新宿エルタワー店,ファミリーマート
,新宿区,西新宿２丁目,-,新宿区西新宿2-3-1,35.6880028,139.6946473,ファミリーマート 新宿モノリス店,ファミリーマート
,新宿区,新宿４丁目,-,新宿区新宿4-1-22,35.6884748,139.7026841,ファミリーマート 新宿四丁目店,ファミリーマート
,新宿区,上落合２丁目,-,新宿区上落合2-8-16,35.7140601,139.6901919,ファミリーマート 新宿上落合店,ファミリーマート
,新宿区,新宿２丁目,-,新宿区新宿2-7-1不二川ビル,35.6894424,139.7084894,ファミリーマート 新宿御苑駅西店,ファミリーマート
,新宿区,下落合３丁目,-,新宿区下落合3-18-1,35.7227724,139.7045658,ファミリーマート 目白駅前店,ファミリーマート
,新宿区,百人町２丁目,-,新宿区百人町2-11-2神倉ビル,35.7017471,139.699015,ファミリーマート 新大久保駅前店,ファミリーマート
,新宿区,新宿６丁目,-,新宿区新宿6-6-1,35.6934697,139.7095466,ファミリーマート 東京医科大学前店,ファミリーマート
,新宿区,霞ケ丘町,-,新宿区霞ケ丘町11-1,35.6802144,139.71498,ファミリーマート 明治神宮外苑/S店,ファミリーマート
,新宿区,中落合１丁目,-,新宿区中落合1-17-3,35.7155529,139.6878072,ファミリーマート 新宿中井駅前店,ファミリーマート
,新宿区,高田馬場２丁目,-,新宿区高田馬場2-17-15,35.713279,139.7058368,ファミリーマート 高田馬場駅東店,ファミリーマート
,新宿区,西新宿２丁目,-,新宿区西新宿2-1-1,35.6913219,139.6935972,ファミリーマート ファミマ新宿三井ビル/S店,ファミリーマート
,新宿区,中落合４丁目,-,新宿区中落合4-31-1新宿キャンパス内,35.7176352,139.6809166,ファミリーマート 目白大学新宿キャンパス/S店,ファミリーマート
,新宿区,戸塚町１丁目,-,新宿区戸塚町1-1-102,35.7093532,139.7220953,ファミリーマート 早稲田大学南門店,ファミリーマート
,新宿区,北新宿２丁目,-,新宿区北新宿2-13-14,35.6989299,139.6895321,ニューヤマザキデイリーストア 北新宿店,デイリーヤマザキ
,新宿区,新宿３丁目,-,新宿区新宿3-38-1,35.6888556,139.7001629,ニューデイズ新宿,NewDays
,新宿区,西新宿２丁目,-,新宿区西新宿2-4-1,35.6880602,139.6935117,リーベンハウス新宿NSビル店,その他コンビニ
,新宿区,津久戸町,-,新宿区津久戸町5-1,35.7034157,139.7421308,ニューヤマザキデイリーストア 東京新宿メディカルC店,デイリーヤマザキ
,新宿区,西新宿２丁目,-,新宿区西新宿2-6-1,35.6913269,139.6925733,リーベンハウス新宿住友ビル店,その他コンビニ
,新宿区,津久戸町,-,新宿区津久戸町5-1,35.7034157,139.7421308,ニューヤマザキデイリーストア東京新宿メディカルC店,デイリーヤマザキ
,新宿区,西新宿８丁目,-,新宿区西新宿8-17-3新宿グランドタワーb1,35.6960379,139.6903924,リーベンハウス 新宿グランドタワー店,その他コンビニ
,新宿区,西新宿６丁目,-,新宿区西新宿6-13-1住友不動産新宿セントラルパークビル2f,35.692912,139.6887427,リーベンハウス セントラルパークビル店,その他コンビニ
,新宿区,西新宿６丁目,-,新宿区西新宿6-5-1他,35.6930383,139.6934204,ファミマ!! 新宿アイランド店,ファミリーマート
,新宿区,西新宿６丁目,-,新宿区西新宿6-5-1他,35.6930383,139.6934204,セブンイレブン 新宿アイランド店,セブンイレブン
,新宿区,西新宿６丁目,-,新宿区西新宿6-5-1他,35.6930383,139.6934204,清林堂 新宿アイランド店,その他コンビニ
,新宿区,西新宿１丁目,-,新宿区西新宿1西口地下街1号,35.6913702,139.6993491,セブン-イレブン 小田急エース店,セブンイレブン
,新宿区,西新宿１丁目,-,新宿区西新宿1-1-3,35.6898622,139.6994877,ニューデイズ新宿西改札内,その他コンビニ
,江東区,若洲１丁目,-,江東区若洲1-1-4,35.6308452,139.8355109,ファミリーマート ポートストア若洲店,ファミリーマート
,江東区,有明１丁目,-,江東区有明1-4-11,35.6374093,139.7870005,デイリーヤマザキ ブリリアマーレ有明店,デイリーヤマザキ
,江東区,有明４丁目,-,江東区有明4-4-24,35.6229255,139.7897274,ローソン ポートストア有明店,ローソン
,江東区,石島,-,江東区石島5-8,35.6802966,139.8122077,ファミリーマート 江東石島店,ファミリーマート
,江東区,有明１丁目,-,江東区有明1-3-19,35.63858099999999,139.7906098,ローソン 有明コロシアム前店,ローソン
,江東区,住吉１丁目,-,江東区住吉1-7-8,35.6879757,139.8112693,ローソン 江東住吉大門通店,ローソン
,江東区,青海４丁目,-,江東区青海4-4-1,35.6184233,139.7816953,ローソン ポートストア青海店,ローソン
,江東区,佐賀２丁目,-,江東区佐賀2-12-7,35.6788773,139.7934278,セブンイレブン 江東佐賀2丁目店,セブンイレブン
,江東区,富岡１丁目,-,江東区富岡1-6-6,35.671048,139.7971179,デイリーヤマザキ門前仲町駅前店,デイリーヤマザキ
,江東区,豊洲３丁目,-,江東区豊洲3-3-3豊洲センタービル1f,35.6559668,139.7964163,ローソン 豊洲センタービル店,ローソン
,江東区,豊洲６丁目,-,江東区豊洲6-5-1,35.6459997,139.7831597,ローソン 豊洲市場千客万来店,ローソン
,江東区,木場３丁目,-,江東区木場3-12-5,35.675039,139.8040961,セブンイレブン 江東木場3丁目店,セブンイレブン
,江東区,門前仲町１丁目,-,江東区門前仲町1-7-12オルフェ門仲,35.6728743,139.7943867,ファミリーマート 門前仲町駅前店,ファミリーマート
,江東区,白河４丁目,-,江東区白河4-2-5,35.6823435,139.8069064,ファミリーマート 江東白河四丁目店,ファミリーマート
,江東区,亀戸９丁目,-,江東区亀戸9-18-10,35.6977038,139.8432919,セブンイレブン 江東亀戸9丁目店,セブンイレブン
,江東区,有明１丁目,-,江東区有明1-1-17,35.642272,139.795805,ファミリーマート 江東有明店,ファミリーマート
,江東区,豊洲５丁目,-,江東区豊洲5-5-1-102,35.653891,139.7961991,デイリーヤマザキ 江東豊洲駅前店,デイリーヤマザキ
,江東区,東雲２丁目,-,江東区東雲2-1-19,35.6437908,139.8018743,ローソン しののめ店,ローソン
,江東区,豊洲４丁目,-,江東区豊洲4-1-24,35.654473,139.797164,セブンイレブン 豊洲駅前店,セブンイレブン
,江東区,門前仲町２丁目,-,江東区門前仲町2-3-8,35.67177150000001,139.7956652,ファミリーマート 門前仲町店,ファミリーマート
,江東区,福住２丁目,-,江東区福住2-3-16,35.6774847,139.7938434,ファミリーマート 江東福住二丁目店,ファミリーマート
,江東区,有明２丁目,-,江東区有明2-1ー1シティタワーズ東京ベイ,35.6375571,139.7937107,ミニストップ シティタワーズ東京ベイ店,ミニストップ
,江東区,有明３丁目,-,江東区有明3-6-6,35.6314666,139.7896914,ローソン 相鉄グランドフレッサ有明店,ローソン
,江東区,亀戸１丁目,-,江東区亀戸1-29-4,35.6941513,139.8248188,セブンイレブン 江東亀戸1丁目店,セブンイレブン
,江東区,豊洲６丁目,-,江東区豊洲6-4-40,35.6466731,139.7840087,セブンイレブン ラビスタ東京ベイ店,セブンイレブン
,江東区,豊洲２丁目,-,江東区豊洲2-2,35.6542232,139.7949642,セブンイレブン ゆりかもめ豊洲駅店,セブンイレブン
,江東区,豊洲６丁目,-,江東区豊洲6-2-31,35.647285,139.792896,ファミリーマート 豊洲スカイズ店,ファミリーマート
,江東区,東雲２丁目,-,江東区東雲2-3-22,35.6422809,139.8003087,ローソン 江東東雲店,ローソン
,江東区,北砂３丁目,-,江東区北砂3-3-7,35.6833242,139.8275371,セブンイレブン 北砂3丁目明治通り店,セブンイレブン
,江東区,門前仲町２丁目,-,江東区門前仲町2ー6ー1,35.6727139,139.7953741,セブンイレブン 江東門前仲町店,セブンイレブン
,江東区,新木場１丁目,-,江東区新木場1-4-7,35.6440621,139.8247789,セブンイレブン 新木場1丁目店,セブンイレブン
,江東区,扇橋１丁目,-,江東区扇橋1-12-18,35.6830526,139.8129778,セブンイレブン 江東扇橋店,セブンイレブン
,江東区,豊洲３丁目,-,江東区豊洲3-2-3,35.6556848,139.7975512,デイリーヤマザキ 豊洲キュービックG店,デイリーヤマザキ
,江東区,辰巳３丁目,-,江東区辰巳3-11-17,35.6427604,139.8168968,デイリーヤマザキ 江東辰巳3丁目店,デイリーヤマザキ
,江東区,亀戸６丁目,-,江東区亀戸6-54-7,35.6966828,139.8327841,ファミリーマート 亀戸六丁目店,ファミリーマート
,江東区,新木場１丁目,-,江東区新木場1-11,35.6426764,139.8364923,ファミリーマート 新木場一丁目店,ファミリーマート
,江東区,辰巳１丁目,-,江東区辰巳1-2-9-113,35.650126,139.808645,ローソン 辰巳団地店,ローソン
,江東区,永代１丁目,-,江東区永代1-14-26,35.674867,139.7906711,ローソン 永代橋店,ローソン
,江東区,東陽４丁目,-,江東区東陽4-1-2,35.6693157,139.8166377,ファミリーマート 東陽町駅前店,ファミリーマート
,江東区,木場２丁目,-,江東区木場2-19,35.66964129999999,139.8051351,ファミリーマート 木場二丁目店,ファミリーマート
,江東区,扇橋２丁目,-,江東区扇橋2-4-5,35.6828339,139.8156756,セブンイレブン 江東扇橋2丁目店,セブンイレブン
,江東区,東雲１丁目,-,江東区東雲1-10-18,35.6500315,139.8024002,ファミリーマート 東雲橋店,ファミリーマート
,江東区,南砂５丁目,-,江東区南砂5-4-8,35.6767791,139.8279651,ファミリーマート 江東境川店,ファミリーマート
,江東区,住吉２丁目,-,江東区住吉2-7-6,35.6887731,139.8152519,セブンイレブン 江東住吉2丁目店,セブンイレブン
,江東区,牡丹１丁目,-,江東区牡丹1-2ー5,35.6706763,139.7934677,セブンイレブン 江東牡丹1丁目店,セブンイレブン
,江東区,新木場２丁目,-,江東区新木場2-10-5,35.6380952,139.8234725,ファミリーマート 江東新木場二丁目店,ファミリーマート
,江東区,新砂３丁目,-,江東区新砂3-2-1,35.6682926,139.8288984,ファミリーマート 江東新砂店,ファミリーマート
,江東区,北砂５丁目,-,江東区北砂5-20,35.6833488,139.8317645,ローソン 小名木川店,ローソン
,江東区,白河１丁目,-,江東区白河1-6-12,35.6822483,139.7996715,ファミリーマート 清澄白河駅前店,ファミリーマート
,江東区,越中島３丁目,-,江東区越中島3-6ー15,35.6655561,139.7994374,ミニストップ 越中島通り店,ミニストップ
,江東区,新木場３丁目,-,江東区新木場3-7-9,35.6392983,139.8352729,セブンイレブン 新木場3丁目店,セブンイレブン
,江東区,青海１丁目,-,江東区青海1-1-10,35.6247677,139.7758336,セブンイレブン ダイバーシティ東京プラザ店,セブンイレブン
,江東区,潮見２丁目,-,江東区潮見2-6ー1,35.6593551,139.8162862,ミニストップ 潮見駅前店,ミニストップ
,江東区,新木場１丁目,-,江東区新木場1-8-19,35.6459753,139.8349797,ローソン 新木場一丁目店,ローソン
,江東区,東砂５丁目,-,江東区東砂5-1-2,35.6758272,139.8401999,セブンイレブン 江東東砂5丁目店,セブンイレブン
,江東区,千石１丁目,-,江東区千石1-7-28,35.6769254,139.8144163,セブンイレブン 江東千石1丁目店,セブンイレブン
,江東区,木場５丁目,-,江東区木場5-4-1,35.6696682,139.8069078,ローソン 江東木場五丁目店,ローソン
,江東区,清澄３丁目,-,江東区清澄3-7-7,35.682348,139.7983411,セブンイレブン 清澄白河駅前店,セブンイレブン
,江東区,東雲２丁目,-,江東区東雲2-14-11,35.6378644,139.8000403,セブンイレブン 江東東雲2丁目店,セブンイレブン
,江東区,森下２丁目,-,江東区森下2-17-6,35.6878501,139.7986928,ファミリーマート 森下二丁目店,ファミリーマート
,江東区,南砂２丁目,-,江東区南砂2-32-5,35.6755506,139.8249806,セブンイレブン 江東南砂葛西橋通り店,セブンイレブン
,江東区,潮見２丁目,-,江東区潮見2-8-6,35.6578639,139.818983,ローソン アパホテル東京潮見駅前店,ローソン
,江東区,新砂２丁目,-,江東区新砂2-4-23新東京郵便局事務棟3f,35.6611456,139.8241965,ローソン JPローソン新東京郵便局事務棟店,ローソン
,江東区,北砂２丁目,-,江東区北砂2-1-28,35.6778343,139.8269575,ローソン 江東北砂二丁目店,ローソン
