0,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,
,指標名,保育園,,,認可保育所,https://www.fukushi.metro.tokyo.lg.jp/kiban/fukushi_shisetsu/shs_list/index.html,,,,
,出典,東京都福祉保健局,,,認証保育所,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninsyo/ichiran.html,,,,
,年次,2026/2/26取得,,,こども園,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/n_kodomoen/shisetsuichiran.html,,,,
,URL,右記参照,,,認可外保育施設,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninkagai/index.html,,,,
,備考,（2023年度：792件、2024年度：1044件、2025年度：1041件）,,,,,,,,
,,,,,,,,,,
,区,町丁,エリア,住所,緯度,経度,施設名,種別,定員,データ時点
,中央区,勝どき５丁目,-,東京都中央区勝どき5-1-17勝どきザ・リバーフロント2f,35.6581058,139.7724493,ベネッセ勝どき保育園,認可保育所,45,45931
,中央区,勝どき５丁目,-,東京都中央区勝どき5-2-15edge勝どき1・2階,35.6576304,139.7730355,ほっぺるランド新島橋かちどき,認可保育所,114,45931
,中央区,勝どき６丁目,-,東京都中央区勝どき6-1-9,35.6559669,139.7745666,インターナショナル勝どきえほん保育園,認可保育所,90,45931
,中央区,勝どき６丁目,-,東京都中央区勝どき6-3-1ザ・トーキョータワーズシータワー3階,35.6552789,139.77462,ニチイキッズさわやか勝どき６丁目保育園,認可保育所,105,45931
,中央区,銀座１丁目,-,東京都中央区銀座1-12-6,35.6743681,139.7699906,まなびの森保育園銀座,認可保育所,92,45931
,中央区,東日本橋１丁目,-,東京都中央区東日本橋1-5-13セイワ東日本橋ビル1~4階,35.6911212,139.7859511,ミアヘルサ保育園ひびき東日本橋,認可保育所,60,45931
,中央区,東日本橋３丁目,-,東京都中央区東日本橋3-6-15,35.6905349,139.7837764,さくらさくみらい　東日本橋,認可保育所,60,45931
,中央区,日本橋富沢町,-,東京都中央区日本橋富沢町10-18日本橋富沢町スクエア2f,35.6894291,139.782019,かふう保育園日本橋,認可保育所,62,45931
,中央区,日本橋富沢町,-,東京都中央区日本橋富沢町2-6,35.6878205,139.7836003,さくらさくみらい人形町,認可保育所,70,45931
,中央区,日本橋浜町１丁目,-,東京都中央区日本橋浜町1-9-12日本橋プラヤビル2階,35.6902441,139.7878455,ＡＩＡＩ　ＮＵＲＳＥＲＹ　日本橋浜町,認可保育所,35,45931
,中央区,日本橋人形町３丁目,-,東京都中央区日本橋人形町3-4-8アイビーコート日本橋人形町1~4階,35.6864875,139.7812223,モニカ人形町園,認可保育所,50,45931
,中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-29-9ネオテック水天宮ビル1・2階,35.6831226,139.7839057,アイグラン保育園水天宮,認可保育所,80,45931
,中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-35-5セイラン水天宮ビル1・2階・b1階,35.6817405,139.7860588,キッズラボ水天宮前園,認可保育所,38,45931
,中央区,新川１丁目,-,東京都中央区新川1-26-9新川イワデビル1.2階,35.6761092,139.7841572,アイグラン保育園新川,認可保育所,70,45931
,中央区,新川２丁目,-,東京都中央区新川2-30-3nmビル1~4f,35.672656,139.783114,ミアヘルサ保育園ひびき八丁堀,認可保育所,66,45931
,中央区,入船３丁目,-,東京都中央区入船3-5-10藤和入船ビル2f,35.6708364,139.7762922,ブライト保育園東京入船,認可保育所,34,45931
,中央区,湊１丁目,-,東京都中央区湊1-2-9tkオフィスビルディング1~4f・b1f,35.6730988,139.7788669,ＴＫチルドレンズファーム湊校,認可保育所,60,45931
,中央区,築地３丁目,-,東京都中央区築地3-10-7,35.6676627,139.7726317,さくらさくみらい築地,認可保育所,40,45931
,中央区,佃１丁目,-,東京都中央区佃1-10-7コンフォール月島1~3階,35.6674175,139.7840151,さくらさくみらいつくだ大通り,認可保育所,30,45931
,中央区,月島４丁目,-,東京都中央区月島4-3-14,35.6610873,139.7826491,さくらさくみらい東仲通り,認可保育所,60,45931
,中央区,月島４丁目,-,東京都中央区月島4-4-11,35.6608785,139.7834126,さくらさくみらい　月の岬,認可保育所,60,45931
,中央区,月島４丁目,-,東京都中央区月島4-5-8,35.6604663,139.7833358,月島聖ルカ保育園,認可保育所,95,45931
,中央区,新川１丁目,-,東京都中央区新川1-24-1daihoannex2階,35.6765063,139.7853579,太陽の子新川保育園,認可保育所,70,45931
,中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-1-1,35.6853889,139.7871187,株式会社ベアーズ,認可外保育施設(居宅訪問型),,45962
,中央区,勝どき５丁目,-,東京都中央区勝どき5-3-1勝どきザ・タワー2805,35.6569288,139.7728565,あむあむ,認可外保育施設(居宅訪問型),,45962
,中央区,銀座５丁目,-,東京都中央区銀座5-15-1-b1f,35.6682665,139.7677901,アソビエ,認可外保育施設(居宅訪問型),,45962
,中央区,銀座３丁目,-,東京都中央区銀座3-9-5伊勢半ビル601,35.6716585,139.7679535,マミーサロン,認可外保育施設(居宅訪問型),,45962
,中央区,晴海２丁目,-,東京都中央区晴海2-2-42パークタワー晴海4210,35.6566508,139.7872709,株式会社Mam＆nanny,認可外保育施設(居宅訪問型),,45962
,中央区,日本橋兜町,-,東京都中央区日本橋兜町22-3日本橋兜町シティビル2階,35.6785168,139.7759811,Sunny Side,認可外保育施設(居宅訪問型),,45962
,中央区,銀座７丁目,-,東京都中央区銀座7-15-18銀ビル地下1f,35.667417,139.765476,HURU-HURU,認可外保育施設(居宅訪問型),,45962
,中央区,日本橋本石町３丁目,日八京,東京都中央区日本橋本石町3-3-16日本橋室町ビル502,35.6875098999999,139.771257,株式会社アリスキャリアサービス東                              京事業所,認可外保育施設(居宅訪問型),,45962
,中央区,勝どき１丁目,-,東京都中央区勝どき1-1-1-537,35.6612312,139.7764703,claris,認可外保育施設(居宅訪問型),,45962
,中央区,八丁堀４丁目,-,東京都中央区八丁堀4-12-20第一ssビル4f,35.673965,139.7788252,株式会社イコニコ・カンパニー,認可外保育施設(居宅訪問型),,45962
,中央区,銀座７丁目,-,東京都中央区銀座7-13-62f,35.6681581,139.7643997,Nurse Babysitter Japan,認可外保育施設(居宅訪問型),,45962
,中央区,勝どき５丁目,-,東京都中央区勝どき5-11-15-504,35.6553983,139.7712482,株式会社トパーズ,認可外保育施設(居宅訪問型),,45962
,中央区,銀座４丁目,-,東京都中央区銀座4-13-11松竹倶楽部ビル4階,35.6690447,139.7681623,マザーズシッター,認可外保育施設(居宅訪問型),,45962
,中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町1-11-12日本橋水野ビル7階,35.6855446,139.7757714,株式会社Rapop,認可外保育施設(居宅訪問型),,45962
,中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町1-11-12日本橋水野ビル7階,35.6855446,139.7757714,Smile Care Sitter,認可外保育施設(居宅訪問型),,45962
,中央区,銀座７丁目,-,東京都中央区銀座7-13-209f,35.6681581,139.7643997,株式会社mand,認可外保育施設(居宅訪問型),,45962
,中央区,日本橋２丁目,日八京,東京都中央区日本橋2-1-17-2f,35.6825608,139.7722866,株式会社Josan-she's,認可外保育施設(居宅訪問型),,45962
,中央区,銀座７丁目,-,東京都中央区銀座7-13-6サガミビル2階,35.6678631,139.7645958,株式会社エディフィスジャパン,認可外保育施設(居宅訪問型),,45962
,中央区,銀座７丁目,-,東京都中央区銀座7-13-6サガミビル2階,35.6678631,139.7645958,株式会社ファーストアセント,認可外保育施設(居宅訪問型),,45962
,中央区,銀座７丁目,-,東京都中央区銀座7-15-18銀ビル1階,35.667417,139.765476,キッズ花・花,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),設定なし,46023
,中央区,晴海１丁目,-,東京都中央区晴海1-8-2トリトンスクエア内2階,35.6573718,139.7827814,アオバジャパン・バイリンガルプリスクール,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),156,46023
,中央区,銀座６丁目,-,東京都中央区銀座6-16-5銀座さ可井・小川ビル2階,35.6677187,139.7660375,ナーサリーウイ,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),設定なし,46023
,中央区,銀座４丁目,-,東京都中央区銀座4-6-16,35.671214,139.7659268,キッズスクウェア銀座三越,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),12,46023
,中央区,銀座２丁目,-,東京都中央区銀座2-12-3ライトビル2階,35.6721745,139.7700419,銀座インターナショナル保育園あんふぁにぃ,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),46,46023
,中央区,京橋３丁目,日八京,東京都中央区京橋3-1-1東京スクエアガーデン3階,35.6760524,139.7687411,キッズスクウェア東京スクエアガーデン,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),5,46023
,中央区,築地５丁目,-,東京都中央区築地5-1-1,35.6657974,139.7669971,国立研究開発法人国立がん研究センターどんぐり保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),30,46023
,中央区,明石町,-,東京都中央区明石町2-14,35.6686322,139.7772942,聖路加国際病院　聖路加ナーサリー,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),53,46023
,中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町2-1-1三井二号館2階,35.6868355999999,139.7725005,キッズスクウェア日本橋室町,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),19,46023
,中央区,日本橋大伝馬町,-,東京都中央区日本橋大伝馬町7-35階,35.6899807,139.7795459,大伝馬ふれあい保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),20,46023
,中央区,日本橋浜町１丁目,-,東京都中央区日本橋浜町1-3-13栗田ビル1階,35.6898394,139.7861768,コトナキッズ保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),16,46023
,中央区,築地６丁目,-,東京都中央区築地6-19-20ニチレイ東銀座ビル2階,35.6637691,139.7745965,MIRAIterrace,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),32,46023
,中央区,入船１丁目,-,東京都中央区入船1-1-24レオーネ八丁堀1階/2階,35.6734535999999,139.7770856,ネスインターナショナルスクール　八丁堀校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),17,46023
,中央区,東日本橋１丁目,-,東京都中央区東日本橋1-3-13,35.6904666,139.7861033,こどもの王国保育園　東日本橋園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),24,46023
,中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-1-1田辺浜町ビル1階,35.6853729,139.78713,野菜を好きになる保育園　ベジ・キッズ,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),19,46023
,中央区,銀座６丁目,-,東京都中央区銀座6-16-5さ可井小川ビル2階,35.6677187,139.7660375,ウイ　インターナショナルプリスクール,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),28,46023
,中央区,日本橋富沢町,-,東京都中央区日本橋富沢町14-1北祥ビル1階,35.6895761,139.7830797,FUTURE児童園・日本橋,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),26,46023
,中央区,日本橋富沢町,-,東京都中央区日本橋富沢町6-5アソルティ人形町1階,35.6882653,139.78313,みらいえインターナショナルスクール人形町,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),19,46023
,中央区,勝どき３丁目,-,東京都中央区勝どき3-12-1フォアフロントタワー1階,35.6587747,139.7740648,東京インターナショナルスクール　勝どきキンダーガーテン,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),84,46023
,中央区,湊３丁目,-,東京都中央区湊3-5-10vort新富町4階,35.6696059,139.7783875,サンシャインキッズアカデミー,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),60,46023
,中央区,新川２丁目,-,"東京都中央区新川2-3-11共立ビル1階,2階",35.6765242,139.779946,TJ International Nursery & Preschool,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),43,46023
,中央区,日本橋富沢町,-,東京都中央区日本橋富沢町6-4renobleningyocho1階,35.6881997,139.7830316,アウルインターナショナルスクール　日本橋校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),100,46023
,中央区,月島２丁目,-,東京都中央区月島2-14-12月島セントラルビル4階・5階,35.66266,139.7829122,ラーニングトゥリーインターナショナルスクール月島キャンパス,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),170,46023
,中央区,築地２丁目,-,東京都中央区築地2-12-10ビルネット築地2階,35.6680013,139.7717816,ブロッサムズインターナショナルスクール,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),72,46023
,中央区,築地６丁目,-,東京都中央区築地6-15-6usquare築地8・9階,35.6640977,139.7735946,T.N.G. Montessori Academy（月島校）,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),27,46023
,中央区,築地６丁目,-,東京都中央区築地6-15-6usquare築地3階4階,35.6640977,139.7735946,T.N.G. Montessori Academy（築地校）,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),14,46023
,中央区,日本橋人形町２丁目,-,東京都中央区日本橋人形町2-15-11,35.6849122,139.7855575,Kids Rocket Academy,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),25,46023
,中央区,日本橋富沢町,-,東京都中央区日本橋富沢町4-10京成日本橋富沢町ビル1階,35.6879303,139.7830676,コトナキッズ保育園　人形町園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),35,46023
,中央区,月島２丁目,-,東京都中央区月島2-20-14,35.6614435,139.7844519,ママズスマイル月島店,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),15,46023
,中央区,日本橋小舟町,-,東京都中央区日本橋小舟町13-1パークレジデンス日本橋三越前ザレジデンス1階2階,35.687835,139.7784858,さくらインターナショナルスクール日本橋校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),94,46023
,中央区,入船１丁目,-,"東京都中央区入船1-1-247,8階",35.6736465,139.7771893,EEMS Ease English Montessori School,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),21,46023
,中央区,月島２丁目,-,東京都中央区月島2-10-2ムーンアイランドタワー201,35.6637403,139.7843025,stellar education garden月島保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),12,46023
,中央区,日本橋本石町３丁目,日八京,東京都中央区日本橋本石町3-1-2forecast新常盤橋1階,35.6868609,139.7702398,WONDER KIDS BILINGUAL PREP SCHOOL 東京校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),31,46023
,中央区,佃１丁目,-,東京都中央区佃1-11-8ピアウエストスクエア1階,35.6697415,139.7844993,ローラスインターナショナルスクール オブ サイエンス　月島校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),66,46023
,中央区,晴海１丁目,-,東京都中央区晴海1-8-16晴海トリトンスクエア3階,35.6573718,139.7827814,伸芽'Sクラブ　晴海トリトン校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),82,46023
,中央区,勝どき４丁目,-,東京都中央区勝どき4-6-2パークタワー勝どきミッドタウン301,35.6565678,139.7768603,バディスポーツ幼児園　勝どき,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),240,46023
,中央区,銀座１丁目,-,東京都中央区銀座1-5-1holon-ginzaⅱ401,35.6724633,139.7628535,ママズスマイル銀座店,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),13,46023
,中央区,入船２丁目,-,東京都中央区入船2-9-5hkビル3階,35.6716197,139.777369,スマイルクラブインターナショナルスクール新富町,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),30,46023
,中央区,勝どき２丁目,-,東京都中央区勝どき2-10-14勝どきロードズ407,35.6587232,139.7771202,スポーツ＆ブレイン保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),20,46023
,中央区,日本橋富沢町,-,東京都中央区日本橋富沢町11-19soho301f,35.6897887,139.7816629,KOA International Preschool,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),20,46023
,中央区,月島１丁目,-,東京都中央区月島1-3-2佃権月島ビル3階,35.6648437,139.7838064,ちゃいれっく月島駅前保育園,認可保育所A,50,46023
,中央区,晴海１丁目,-,東京都中央区晴海1-8ー16晴海トリトン2階,35.6573718,139.7827814,アスク晴海保育園,認可保育所A,50,46023
,中央区,月島１丁目,-,東京都中央区月島1-2-13ワイズビルディング1階,35.6655577,139.783061,マミーズエンジェル月島保育園,認可保育所A,30,46023
,中央区,日本橋人形町３丁目,-,東京都中央区日本橋人形町3-4-14forecast人形町place2階,35.6861926,139.7811037,アスクバイリンガル保育園人形町駅前,認可保育所A,40,46023
,中央区,月島４丁目,-,東京都中央区月島4-18-3クイーンズハウス1階,35.659546,139.7820398,ピノキオ幼児舎月島園,認可保育所A,20,46023
,中央区,銀座１丁目,-,東京都中央区銀座1-25-3京橋プラザ区民館等複合施設1階,35.6733048,139.7715511,ポピンズナーサリースクール京橋,認可保育所A,40,46023
,中央区,新川２丁目,-,東京都中央区新川2-16-10プライムアーバン新川3f,35.6751352,139.7825666,グローバルキッズ新川園,認可保育所A,40,46023
,中央区,月島２丁目,-,東京都中央区月島2-18-2,35.6622414,139.784512,さくらさくみらい　月島,認可保育所A,27,46023
,中央区,日本橋浜町３丁目,-,東京都中央区日本橋浜町3-3-1トルナーレ日本橋浜町2階,35.6848096,139.7883481,ニチイキッズさわやか日本橋浜町保育園,認可保育所A,25,46023
,中央区,勝どき１丁目,-,"東京都中央区勝どき1-3-1
brilliaisttower勝どき2階",35.6612086,139.776925,小学館アカデミー勝どきこども園,認定こども園(幼・保・地方裁量型),111,45748
,中央区,晴海２丁目,-,東京都中央区晴海2-4-31,35.6548941,139.7839439,中央区立晴海こども園,認定こども園(幼・保・地方裁量型),150,45748
,中央区,京橋２丁目,日八京,東京都中央区京橋2-17-7,35.6761947,139.7733937,中央区立京橋こども園,認定こども園(幼・保・地方裁量型),69,45748
,中央区,八重洲２丁目,日八京,東京都中央区八重洲2-1-4八重洲セントラルスクエア地下2階から地上3階,35.679742,139.7698869,昭和こども園,認定こども園(幼・保・地方裁量型),81,45748
,品川区,大崎２丁目,-,東京都品川区大崎2-1-1thinkparkplaza1階,35.6178029,139.7267643,ＡＩＡＩ　ＮＵＲＳＥＲＹ　大崎,認可保育所,60,45931
,品川区,旗の台３丁目,-,東京都品川区旗の台3-3-20,35.6055543,139.707216,Ｇａｋｋｅｎほいくえん　旗の台,認可保育所,60,45931
,品川区,大崎３丁目,-,東京都品川区大崎3-6-32,35.6204471,139.7265763,Ｇａｋｋｅｎほいくえん　大崎,認可保育所,80,45931
,品川区,上大崎３丁目,-,東京都品川区上大崎3-14-35,35.6293994,139.7197419,ＴＫチルドレンズファーム上大崎校,認可保育所,40,45931
,品川区,大井１丁目,-,東京都品川区大井1-16-2,35.6074424,139.7303267,あいのもり保育園,認可保育所,60,45931
,品川区,東品川１丁目,-,東京都品川区東品川1-36-11,35.618337,139.746266,アイ保育園,認可保育所,60,45931
,品川区,南大井６丁目,-,東京都品川区南大井6-22-7大森ベルポートe館1f,35.5892449,139.732184,アスク南大井保育園,認可保育所,88,45931
,品川区,旗の台６丁目,-,東京都品川区旗の台6-29-14,35.6047745,139.6982075,アソシエ旗の台保育園,認可保育所,69,45931
,品川区,東大井３丁目,-,東京都品川区東大井3-1-11,35.6041302,139.73852,アソシエ東大井公園保育園,認可保育所,69,45931
,品川区,東大井３丁目,-,東京都品川区東大井3-18-2,35.6006102,139.7385306,アンジェリカはまかわ保育園,認可保育所,90,45931
,品川区,東品川４丁目,-,東京都品川区東品川4-8-8,35.6094456999999,139.7458639,アンジェリカ東品川保育園,認可保育所,90,45931
,品川区,荏原６丁目,-,東京都品川区荏原6-12-15,35.6123199,139.7057582,ウィズブック保育園荏原,認可保育所,88,45931
,品川区,西五反田４丁目,-,東京都品川区西五反田4-11-8,35.6267599,139.7111482,たから保育園,認可保育所,85,45931
,品川区,西五反田３丁目,-,東京都品川区西五反田3-8-8,35.6264233,139.7177525,ウィズブック保育園西五反田,認可保育所,60,45931
,品川区,小山４丁目,-,東京都品川区小山4-4-7コスモ武蔵小山ビル1・2階,35.6185352,139.7043188,ウィズブック保育園武蔵小山,認可保育所,60,45931
,品川区,小山４丁目,-,東京都品川区小山4-14-10,35.6175232,139.7029417,ウィズブック保育園武蔵小山パルズ,認可保育所,117,45931
,品川区,勝島１丁目,-,東京都品川区勝島1-6-32,35.5961366,139.7437729,えがおの森保育園・かつしま,認可保育所,73,45931
,品川区,西五反田１丁目,-,東京都品川区西五反田1-29-2吾作ビル,35.6250051,139.7221288,キッズガーデン五反田駅前,認可保育所,73,45931
,品川区,西品川２丁目,-,東京都品川区西品川2-22-2,35.6127768,139.7253779,キッズガーデン西品川,認可保育所,60,45931
,品川区,南大井６丁目,-,東京都品川区南大井6-26-2b館1f,35.5880805,139.7316732,キッズガーデン南大井,認可保育所,90,45931
,品川区,上大崎４丁目,-,東京都品川区上大崎4-5-37本多電機ビル1・2階,35.6285829,139.7156467,キッズガーデン品川上大崎,認可保育所,108,45931
,品川区,西五反田８丁目,-,東京都品川区西五反田8-10-21,35.6199509,139.7205357,キッズガーデン品川西五反田,認可保育所,83,45931
,品川区,小山７丁目,-,東京都品川区小山7-11-6,35.6101242,139.697947,キッズガーデン品川洗足,認可保育所,73,45931
,品川区,豊町５丁目,-,東京都品川区豊町5-13-15,35.6051722,139.7200714,キッズガーデン品川豊町,認可保育所,83,45931
,品川区,北品川６丁目,-,東京都品川区北品川6-7-22,35.6232853,139.7350657,キッズガーデン北品川,認可保育所,90,45931
,品川区,西大井２丁目,-,東京都品川区西大井2-5-21,35.5993615,139.7219968,キッズタウンにしおおい,認可保育所,100,45931
,品川区,戸越６丁目,-,東京都品川区戸越6-15-5,35.6070578,139.7150933,キッズラボ中延園,認可保育所,73,45931
,品川区,大井３丁目,-,東京都品川区大井3-26-7,35.6007389,139.7305028,クオリスキッズ大井町第２保育園,認可保育所,60,45931
,品川区,大井３丁目,-,東京都品川区大井3-17-11,35.6017073,139.7310714,クオリスキッズ大井町保育園,認可保育所,60,45931
,品川区,南品川４丁目,-,東京都品川区南品川4-1-11,35.6144383,139.7381314,くりのき保育園,認可保育所,90,45931
,品川区,中延５丁目,-,東京都品川区中延5-2-1,35.6037345,139.7074375,グローバルキッズ荏原町保育園,認可保育所,80,45931
,品川区,戸越５丁目,-,東京都品川区戸越5-14-23,35.6104783,139.7153626,グローバルキッズ戸越園,認可保育所,60,45931
,品川区,西大井６丁目,-,東京都品川区西大井6-6-2,35.6013905999999,139.7199427,グローバルキッズ西大井園,認可保育所,86,45931
,品川区,北品川５丁目,-,東京都品川区北品川5-9-15,35.6187928,139.7343755,グローバルキッズ大崎園,認可保育所,60,45931
,品川区,中延４丁目,-,東京都品川区中延4-5-7,35.605805,139.7129579,グローバルキッズ中延園,認可保育所,60,45931
,品川区,南大井１丁目,-,東京都品川区南大井1-8-23,35.5963563,139.739484,グローバルキッズ立会川園,認可保育所,60,45931
,品川区,中延２丁目,-,東京都品川区中延2-6-4,35.6116037,139.7121052,ソラストえばら保育園,認可保育所,107,45931
,品川区,南品川６丁目,-,東京都品川区南品川6-3-4,35.6120451,139.7377296,ソラストおおいまち保育園,認可保育所,97,45931
,品川区,二葉４丁目,-,東京都品川区二葉4-2-13,35.6026411,139.7138076,ソラストなかのぶ保育園,認可保育所,88,45931
,品川区,東大井１丁目,-,東京都品川区東大井1-3-6,35.6063185,139.7441436,ソラストひがしおおい保育園,認可保育所,90,45931
,品川区,西五反田５丁目,-,東京都品川区西五反田5-6-38,35.6247616,139.7150454,ソラストぶどうまえ保育園,認可保育所,97,45931
,品川区,小山５丁目,-,東京都品川区小山5-9-16,35.6166502,139.7028308,ソラストむさしこやま保育園,認可保育所,99,45931
,品川区,小山３丁目,-,東京都品川区小山3-7-16,35.6204874,139.706722,こどもヶ丘保育園小山園,認可保育所,60,45931
,品川区,中延６丁目,-,東京都品川区中延6-1-19,35.6031315,139.7106607,このえ中延保育園,認可保育所,70,45931
,品川区,東大井２丁目,-,東京都品川区東大井2-11-4,35.6014476,139.7400956,さくらさくみらい　東大井,認可保育所,64,45931
,品川区,東品川４丁目,-,東京都品川区東品川4-9-20,35.608847,139.7453807,さくらさくみらい　東品川,認可保育所,70,45931
,品川区,北品川１丁目,-,東京都品川区北品川1-28-10,35.6202615,139.7414799,さくらさくみらい　北品川,認可保育所,63,45931
,品川区,北品川３丁目,-,東京都品川区北品川3-6-1,35.6204331,139.7392751,さくらさくみらい御殿山,認可保育所,61,45931
,品川区,東大井１丁目,-,東京都品川区東大井1-5-6,35.6063507,139.7457851,さくらさくみらい品川シーサイド,認可保育所,73,45931
,品川区,荏原３丁目,-,東京都品川区荏原3-1-18,35.6182756,139.7074363,さくらさくみらい武蔵小山,認可保育所,70,45931
,品川区,豊町３丁目,-,東京都品川区豊町3-2-13,35.6081362,139.7193693,さんさん森の保育園戸越公園,認可保育所,83,45931
,品川区,南品川６丁目,-,東京都品川区南品川6-15-22,35.6093986,139.7382754,さんさん森の保育園大井町,認可保育所,98,45931
,品川区,大井１丁目,-,東京都品川区大井1-31-1シティタワー大井町1階,35.6054317,139.730658,しなおおコスモ保育園,認可保育所,65,45931
,品川区,西品川１丁目,-,東京都品川区西品川1-28-14,35.6090334,139.7266117,そらのいろ保育園,認可保育所,73,45931
,品川区,東大井２丁目,-,東京都品川区東大井2-12-19mkビル2階,35.6023948,139.740115,たんぽぽ保育所東大井園,認可保育所,66,45931
,品川区,小山台１丁目,-,東京都品川区小山台1-25-10,35.6220419,139.706794,チャイルドマインダー小山台東,認可保育所,73,45931
,品川区,平塚２丁目,-,東京都品川区平塚2-14-1,35.6166513999999,139.713257,チャイルドマインダー平塚荏原,認可保育所,71,45931
,品川区,南品川１丁目,-,東京都品川区南品川1-2-11,35.6160069,139.7434553,とうかいどう保育園,認可保育所,99,45931
,品川区,平塚２丁目,-,東京都品川区平塚2-18-19,35.6154526,139.7133301,とごしの杜保育園,認可保育所,98,45931
,品川区,南品川２丁目,-,東京都品川区南品川2-9-25,35.6136377,139.7423304,どんぐり保育園,認可保育所,111,45931
,品川区,南品川２丁目,-,東京都品川区南品川2-15-6,35.6140759,139.7447013,なぎさ通り保育園,認可保育所,66,45931
,品川区,勝島３丁目,-,東京都品川区勝島3-2-2,35.5929853,139.7389509,にじいろ保育園勝島,認可保育所,92,45931
,品川区,大崎５丁目,-,東京都品川区大崎5-4-3小野ビル1階,35.623101,139.7252876,にじいろ保育園大崎,認可保育所,60,45931
,品川区,南大井１丁目,-,東京都品川区南大井1-16-6,35.5949435,139.7384543,にじいろ保育園南大井,認可保育所,69,45931
,品川区,小山３丁目,-,東京都品川区小山3-15-1パークシティ武蔵小山ザモール,35.6198935,139.7044833,ニチイキッズむさしこやま保育園,認可保育所,30,45931
,品川区,二葉４丁目,-,東京都品川区二葉4-3-8,35.6029104,139.7147163,はぐはぐキッズ二葉,認可保育所,60,45931
,品川区,北品川１丁目,-,東京都品川区北品川1-16-4,35.624094,139.7436293,ひがしやつやま保育園,認可保育所,30,45931
,品川区,西五反田３丁目,-,東京都品川区西五反田3-9-9,35.6267138,139.7170922,ぷりすくーる西五反田,認可保育所,46,45931
,品川区,大崎４丁目,-,東京都品川区大崎4-1-2ウィン第2五反田ビル2f,35.6225094,139.7229333,ベネッセ大崎広小路保育園,認可保育所,70,45931
