0,1,2,3,4,5,6,7,8,9
,,,,,,,,,
,指標名,レストラン,,,,,,,
,出典,hotpepper,,,,,,,
,年次,2026/01/16取得,,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,,
,備考,(2022年度：35814件、2023年度：15927.0件、2024年度：16865件、2025年度：16629件),,,,,,,
,,,,,,,,,
,区,町丁目,エリア,住所,緯度,軽度,施設名,種類,url
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-2-2ルグラシエルビル8地下1f,35.6678969,139.7551897,ダーツ&カラオケ 新橋 NEYVE ネイブ,ダイニングバー・バル,https://www.hotpepper.jp/strJ000003042/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-9-4サカタニビルb1f,35.67705148,139.7363887,BAR DOUKUTSU どうくつ,バー・カクテル,https://www.hotpepper.jp/strJ001262982/?vos=nhppalsa000016
,港区,麻布十番３丁目,-,東京都港区麻布十番3-5-14麻布haus1f,35.65314746,139.7351533,七ゝ樹 ななき 麻布十番店,居酒屋,https://www.hotpepper.jp/strJ003806021/?vos=nhppalsa000016
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-13-8赤坂ロイヤルプラザ201,35.67215348,139.7386439,スアンサワン赤坂,アジア・エスニック料理,https://www.hotpepper.jp/strJ001036600/?vos=nhppalsa000016
,港区,六本木５丁目,六本木,東京都港区六本木5-18-1pure六本木4f,35.66128521,139.7370609,ユニオン UNION,バー・カクテル,https://www.hotpepper.jp/strJ000119840/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋3-22-6桃吉ビル,35.66476871,139.7579673,桃吉,居酒屋,https://www.hotpepper.jp/strJ003958648/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-13-8新橋東和ビル1f,35.66694562,139.7551714,居酒屋 魚殿,居酒屋,https://www.hotpepper.jp/strJ001266726/?vos=nhppalsa000016
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-12-12赤坂フローラビル1f,35.67090284,139.7406969,カレー東京 & プレモア,居酒屋,https://www.hotpepper.jp/strJ003624635/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-20-9千切屋ビル2f,35.67626795,139.7361393,真空管 赤坂,バー・カクテル,https://www.hotpepper.jp/strJ003628001/?vos=nhppalsa000016
,港区,六本木６丁目,六本木,東京都港区六本木6-7-9エムズ六本木1f,35.66427355,139.7291448,松栄 六本木店,和食,https://www.hotpepper.jp/strJ000946400/?vos=nhppalsa000016
,港区,海岸,-,東京都港区海岸1-16-2インターコンチネンタル東京ベイ1f,35.65325901,139.7622369,ニューヨーク ラウンジ by インターコンチネンタル 東京ベイ,バー・カクテル,https://www.hotpepper.jp/strJ004509036/?vos=nhppalsa000016
,港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3-11-8山田ビル1階,35.66472315,139.7472363,ビストロチカラ,イタリアン・フレンチ,https://www.hotpepper.jp/strJ000119288/?vos=nhppalsa000016
,港区,浜松町２丁目,-,東京都港区浜松町2-2-5営和ビル1f,35.65511222,139.7548719,北海道ジンギスカン 北ジン 浜松町店,焼肉・ホルモン,https://www.hotpepper.jp/strJ001271163/?vos=nhppalsa000016
,港区,麻布十番２丁目,-,東京都港区麻布十番2‐16‐9,35.65395821,139.7352975,備長炭火焼 ひかり鶏 麻布十番店,居酒屋,https://www.hotpepper.jp/strJ003715173/?vos=nhppalsa000016
,港区,六本木３丁目,六本木,東京都港区六本木3-10-5マリーナビルb1f,35.6632074,139.7334086,KEMUSHI 東京,カラオケ・パーティ,https://www.hotpepper.jp/strJ004067775/?vos=nhppalsa000016
,港区,西新橋２丁目,虎ノ門広域,東京都港区西新橋2-16-6,35.66644193,139.7504462,グッドモーニングカフェ GOOD MORNING CAFE アンドグリル &GRILL 虎ノ門,イタリアン・フレンチ,https://www.hotpepper.jp/strJ004492542/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-10-20第3対翆館b1f,35.67642516,139.7365381,葉隠 赤坂,和食,https://www.hotpepper.jp/strJ002647587/?vos=nhppalsa000016
,港区,三田３丁目,-,東京都港区三田3-1-19柳下ビル1階,35.64747333,139.7436862,鳥一代 慶應店,居酒屋,https://www.hotpepper.jp/strJ003581635/?vos=nhppalsa000016
,港区,六本木３丁目,六本木,東京都港区六本木3-10-11青木ビル1階,35.66352097,139.7333806,VITULA caffe,イタリアン・フレンチ,https://www.hotpepper.jp/strJ004492160/?vos=nhppalsa000016
,港区,麻布十番２丁目,-,東京都港区麻布十番2-16-112aビル1f,35.65409986,139.7353511,鮨 ふじ清,和食,https://www.hotpepper.jp/strJ001185336/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝5-23-15,35.64802026,139.7456385,くろ酒場 薩摩,居酒屋,https://www.hotpepper.jp/strJ003872904/?vos=nhppalsa000016
,港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-12-32アーク森ビル2f【アークヒルズ】,35.66708741,139.7400049,水内庵 アークヒルズ店,和食,https://www.hotpepper.jp/strJ004469965/?vos=nhppalsa000016
,港区,六本木４丁目,六本木,東京都港区六本木4-4-2ヒルサイドパレス六本木1f,35.66525381,139.7324995,YAKITORI TORIYAMA ROPPONGI 六本木,居酒屋,https://www.hotpepper.jp/strJ001000643/?vos=nhppalsa000016
,港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-16-4アーバン虎ノ門ビルb1f,35.6684314,139.7490574,とり鉄板と京都餃子 べっぴんや,居酒屋,https://www.hotpepper.jp/strJ001053788/?vos=nhppalsa000016
,港区,南青山１丁目,-,東京都港区南青山1-1-1新青山ビル東館b1,35.67256945,139.725114,そば居酒屋 そばえもん 青山一丁目,和食,https://www.hotpepper.jp/strJ001128001/?vos=nhppalsa000016
,港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-15-10名和ビルb1【ベローチェさん地下1階】,35.66870275,139.7488477,男前料理 虎の門 はらから hara-kara,居酒屋,https://www.hotpepper.jp/strJ001210459/?vos=nhppalsa000016
,港区,麻布十番３丁目,-,東京都港区麻布十番36-2ns麻布10-ビル2f,35.65328577,139.7347523,BH WINE BAR &,焼肉・ホルモン,https://www.hotpepper.jp/strJ003872659/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-14-3新橋レンガ通り会館7f,35.66682953,139.7556174,バグース BAGUS 新橋店,ダイニングバー・バル,https://www.hotpepper.jp/strJ003829784/?vos=nhppalsa000016
,港区,麻布十番４丁目,-,東京都港区麻布十番4-3-1,35.65440571,139.737267,AZABU JYUBAN WINERY,バー・カクテル,https://www.hotpepper.jp/strJ003497053/?vos=nhppalsa000016
,港区,赤坂５丁目,赤坂,東京都港区赤坂5-3-1赤坂bizタワー1f,35.67321441,139.7364077,b&r,バー・カクテル,https://www.hotpepper.jp/strJ003497229/?vos=nhppalsa000016
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-6-22デュオスカーラ赤坂21f,35.67300421,139.7386397,大衆和牛酒場 コンロ家 赤坂店,居酒屋,https://www.hotpepper.jp/strJ003984027/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋3-14-5s-tec3ビル6階,35.66544942,139.7561597,星降る夜空ビアガーデン スカイテラス 新橋店,居酒屋,https://www.hotpepper.jp/strJ001293641/?vos=nhppalsa000016
,港区,赤坂５丁目,赤坂,東京都港区赤坂5-3-1赤坂bizタワー2階,35.67321719,139.7364077,グラナータ 赤坂Bizタワー TBS店,イタリアン・フレンチ,https://www.hotpepper.jp/strJ003473791/?vos=nhppalsa000016
,港区,麻布十番２丁目,-,東京都港区麻布十番2-16-9網代ビル2fb202号,35.65394765,139.7352816,フラグランテ FRAGRANTE イタリアン料理ワインバル 麻布十番店,イタリアン・フレンチ,https://www.hotpepper.jp/strJ003432705/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-9-15第2クワムラビル2f,35.67717507,139.7361187,網焼 おか,和食,https://www.hotpepper.jp/strJ003510001/?vos=nhppalsa000016
,港区,高輪３丁目,-,東京都港区高輪3‐25‐29前川ビルb1f,35.63166023,139.7378184,龍盛園 品川高輪口店,中華,https://www.hotpepper.jp/strJ002647855/?vos=nhppalsa000016
,港区,港南２丁目,-,東京都港区港南2-3-26モンテーヌ品川ビル1f,35.62891956,139.7429506,GLASS DANCE 品川,ダイニングバー・バル,https://www.hotpepper.jp/strJ000000133/?vos=nhppalsa000016
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1‐14‐6tc第15ビル,35.66826831,139.75742,官兵衛 新橋,和食,https://www.hotpepper.jp/strJ001277557/?vos=nhppalsa000016
,港区,麻布十番２丁目,-,東京都港区麻布十番2‐3‐7グリーンコート麻布10-1f・2f,35.65533028,139.7352474,カフェ ラ ボエム Cafe LA BOHEME 麻布十番,イタリアン・フレンチ,https://www.hotpepper.jp/strJ000716636/?vos=nhppalsa000016
,港区,六本木６丁目,六本木,東京都港区六本木6-1-2富士プラザb1,35.66287546,139.7322943,居酒屋 いろは 六本木店,居酒屋,https://www.hotpepper.jp/strJ003411082/?vos=nhppalsa000016
,港区,六本木５丁目,六本木,東京都港区六本木5-5-1六本木ロアビル1f六本木横丁7-8区画,35.66190007,139.7344528,チャンス 六本木横丁,各国料理,https://www.hotpepper.jp/strJ003828691/?vos=nhppalsa000016
,港区,新橋４丁目,虎ノ門広域,東京都港区新橋4-18-4,35.66433263,139.757173,新らく,和食,https://www.hotpepper.jp/strJ003473973/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-13-14赤坂タツミビルb1f,35.67350745,139.7371471,スープカリー奥芝商店 赤坂店,居酒屋,https://www.hotpepper.jp/strJ003829122/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-10-1庄屋ビル1f,35.66729559,139.7557619,ちゃちゃ亭 新橋 本店,居酒屋,https://www.hotpepper.jp/strJ001000351/?vos=nhppalsa000016
,港区,台場１丁目,-,東京都港区台場1-6-1デックス東京ビーチシーサイドモール5f,35.62907904,139.7759092,OCEAN CLUB BUFFET デックス東京ビーチ,イタリアン・フレンチ,https://www.hotpepper.jp/strJ003532723/?vos=nhppalsa000016
,港区,西麻布４丁目,-,東京都港区西麻布4‐11‐28麻布エンパイアマンション103,35.65936031,139.7224958,けむり KEMURI 西麻布店,居酒屋,https://www.hotpepper.jp/strJ000011338/?vos=nhppalsa000016
,港区,六本木４丁目,六本木,東京都港区六本木4-12-5フェニキアルクソス1f,35.66444026,139.7315723,六本木 イマカツ,和食,https://www.hotpepper.jp/strJ001145934/?vos=nhppalsa000016
,港区,高輪３丁目,-,東京都港区高輪3‐26‐27jr東日本品川駅構内エキュート品川2f,35.62869449,139.7394315,シターラダイナー SITAARA DINER エキュート品川,アジア・エスニック料理,https://www.hotpepper.jp/strJ004005021/?vos=nhppalsa000016
,港区,海岸,-,東京都港区海岸1‐2-3汐留芝離宮ビルディングb1f,35.65705515,139.7585187,イタリアン食堂酒場 AVANTi 浜松町 汐留,ダイニングバー・バル,https://www.hotpepper.jp/strJ004067248/?vos=nhppalsa000016
,港区,六本木３丁目,六本木,東京都港区六本木3-14-9-6f,35.66231559,139.734923,鳥貴族 六本木東店,居酒屋,https://www.hotpepper.jp/strJ000034317/?vos=nhppalsa000016
,港区,台場１丁目,-,東京都港区台場1-7-1アクアシティお台場6f,35.62782051,139.7735675,ジ オーブン アメリカン ビュッフェ THE OVEN AMERICAN BUFFET,ダイニングバー・バル,https://www.hotpepper.jp/strJ001152717/?vos=nhppalsa000016
,港区,六本木４丁目,六本木,東京都港区六本木4-4-4メゾン六本木b1f,35.66502605,139.7321742,Senza Cravatta,バー・カクテル,https://www.hotpepper.jp/strJ001203211/?vos=nhppalsa000016
,港区,赤坂８丁目,赤坂,東京都港区赤坂8‐12‐12赤坂アンドロン1f,35.67006181,139.729975,ルイプリマ LOUIS PRIMA 赤坂,ダイニングバー・バル,https://www.hotpepper.jp/strJ001116635/?vos=nhppalsa000016
,港区,港南２丁目,-,東京都港区港南2-15-2s&r棟3f,35.62630094,139.7419833,杵屋 品川インターシティ店,居酒屋,https://www.hotpepper.jp/strJ003298086/?vos=nhppalsa000016
,港区,六本木４丁目,六本木,東京都港区六本木4‐10‐12狸ビル2f,35.66419031,139.732339,ヒロズ バー Hiro's Bar,バー・カクテル,https://www.hotpepper.jp/strJ001162386/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-10-5赤坂クインビル1f,35.67595717,139.7369073,BAKNOS akasaka バクノスアカサカ,和食,https://www.hotpepper.jp/strJ000242754/?vos=nhppalsa000016
,港区,麻布十番１丁目,-,東京都港区麻布十番1-8-7,35.65592772,139.7358254,三幸園,焼肉・ホルモン,https://www.hotpepper.jp/strJ004004222/?vos=nhppalsa000016
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-15-21f・2f・3f,35.66809193,139.7573375,やきとん八十五 新橋店,居酒屋,https://www.hotpepper.jp/strJ000025667/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋3-21-11,35.66543558,139.757929,一味玲玲 3号店 玲玲家園菜 新橋店,中華,https://www.hotpepper.jp/strJ003432980/?vos=nhppalsa000016
,港区,南麻布２丁目,-,東京都港区南麻布2-4-8デュークイン竹皮屋1f,35.64881493,139.7363945,麻布三之橋 竹浪,和食,https://www.hotpepper.jp/strJ001292157/?vos=nhppalsa000016
,港区,西麻布２丁目,-,東京都港区西麻布2-25-23バルビゾンビル2714階,35.65986301,139.7215823,貸切パーティー N エヌ 西麻布 六本木店,ダイニングバー・バル,https://www.hotpepper.jp/strJ001233172/?vos=nhppalsa000016
,港区,浜松町１丁目,-,東京都港区浜松町1-12-8横須賀第8ビルb1,35.65840272,139.7563455,Live in 隠れ家,バー・カクテル,https://www.hotpepper.jp/strJ003806092/?vos=nhppalsa000016
,港区,赤坂４丁目,赤坂,東京都港区赤坂4-3-10,35.6741504,139.7357383,とんかつ 末吉,和食,https://www.hotpepper.jp/strJ001264411/?vos=nhppalsa000016
,港区,六本木４丁目,六本木,東京都港区六本木4-9-11第二小田切ビル1f,35.66377647,139.732164,一風堂 六本木店,ラーメン,https://www.hotpepper.jp/strJ000770225/?vos=nhppalsa000016
,港区,六本木４丁目,六本木,東京都港区六本木4-4-3協和ビル西館1f,35.6651041,139.7323417,炉端や,和食,https://www.hotpepper.jp/strJ001277361/?vos=nhppalsa000016
,港区,新橋４丁目,虎ノ門広域,東京都港区新橋4-19-9,35.66425376,139.7575171,新橋生ジンギスカン食べ放題 燃える羊,焼肉・ホルモン,https://www.hotpepper.jp/strJ000788851/?vos=nhppalsa000016
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-13-8赤坂ロイヤルプラザ103,35.67216458,139.7386076,明洞 赤坂,韓国料理,https://www.hotpepper.jp/strJ001251073/?vos=nhppalsa000016
,港区,芝浦１丁目,-,東京都港区芝浦1-11-11ハーモニーレジデンス田町1f,35.64722334,139.7534612,い奈本,和食,https://www.hotpepper.jp/strJ000685918/?vos=nhppalsa000016
,港区,西麻布４丁目,-,東京都港区西麻布4-1-4大友ビル2f,35.65909898,139.7233399,蕎麦割烹 さとう 西麻布,和食,https://www.hotpepper.jp/strJ000012244/?vos=nhppalsa000016
,港区,六本木７丁目,六本木,東京都港区六本木7-18-8第3大栄ビル2f,35.66216851,139.7291951,本格中華料理 永利 六本木店,中華,https://www.hotpepper.jp/strJ003473181/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-9-1b2f,35.67742976,139.7362517,地鶏×鮮魚 和食邸 鳥海 赤坂見附店,居酒屋,https://www.hotpepper.jp/strJ003736246/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-15-3,35.6666629,139.7563452,赤札屋 新橋店,居酒屋,https://www.hotpepper.jp/strJ001293516/?vos=nhppalsa000016
,港区,高輪３丁目,-,東京都港区高輪3‐26‐33パル品川2f,35.62986654,139.737776,DEVI INDIA デヴィインディア,アジア・エスニック料理,https://www.hotpepper.jp/strJ003671970/?vos=nhppalsa000016
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-6-18,35.67264787,139.7387881,赤坂 たい家,和食,https://www.hotpepper.jp/strJ000651142/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-15-6-b1f,35.67417182,139.7369773,煮込み居酒屋 寅 赤坂店,居酒屋,https://www.hotpepper.jp/strJ000759478/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3‐14‐7バルビゾン442f,35.67366438,139.7371215,でんでんでん,和食,https://www.hotpepper.jp/strJ004026310/?vos=nhppalsa000016
,港区,西麻布１丁目,-,東京都港区西麻布1-10-6西麻布1106ビル3階,35.66096074,139.7245153,チルラグ 西麻布店,バー・カクテル,https://www.hotpepper.jp/strJ000723164/?vos=nhppalsa000016
,港区,赤坂７丁目,赤坂,東京都港区赤坂7-9-5第2梅沢ビル,35.67000246,139.7333056,AmusementBar THIRD アミューズメントバー サード,和食,https://www.hotpepper.jp/strJ000989590/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝5-34-7田町センタービルピアタ3f,35.64624467,139.7469323,鍛冶屋文蔵 田町センタービル店,居酒屋,https://www.hotpepper.jp/strJ000607028/?vos=nhppalsa000016
,港区,芝２丁目,-,東京都港区芝2‐30‐15エムエムエスビル1f,35.64972301,139.7517462,ウェリナ Welina,洋食,https://www.hotpepper.jp/strJ001235768/?vos=nhppalsa000016
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-6-1日本テレビタワーb204区画,35.66421216,139.7597944,かっぽうぎ 日テレプラザ店,居酒屋,https://www.hotpepper.jp/strJ001258105/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-13-12,35.67322221,139.7374068,ワイン食堂 TAKEWAKA,イタリアン・フレンチ,https://www.hotpepper.jp/strJ004492268/?vos=nhppalsa000016
,港区,新橋５丁目,虎ノ門広域,東京都港区新橋5-30-4,35.66228004,139.7557259,アジアンキュイジーヌ ヘイマーケット,アジア・エスニック料理,https://www.hotpepper.jp/strJ001269085/?vos=nhppalsa000016
,港区,浜松町２丁目,-,東京都港区浜松町2‐4‐1世界貿易センタービルb1,35.65605104,139.7564842,鳥まつ 一 ぴん 世界貿易センタービル,居酒屋,https://www.hotpepper.jp/strJ000759963/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝5‐21‐15芝三勝ビルb1f,35.6482511,139.7467001,串一徹,ダイニングバー・バル,https://www.hotpepper.jp/strJ001264765/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝5-14-7,35.64810607,139.7449808,炭焼と海鮮のお店 芝松 田町 三田,居酒屋,https://www.hotpepper.jp/strJ003473438/?vos=nhppalsa000016
,港区,六本木４丁目,六本木,東京都港区六本木4‐6‐7六本木4-ビル201,35.66445417,139.7323028,心花 ときめき 六本木 鮨処,和食,https://www.hotpepper.jp/strJ004469247/?vos=nhppalsa000016
,港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10-1虎ノ門ツインビルディングb1,35.66758194,139.7450155,ツインズコート 虎ノ門,カラオケ・パーティ,https://www.hotpepper.jp/strJ001269625/?vos=nhppalsa000016
,港区,六本木３丁目,六本木,東京都港区六本木3‐8‐8wooビル3f,35.66336908,139.7347282,はてな 六本木,お好み焼き・もんじゃ,https://www.hotpepper.jp/strJ000660476/?vos=nhppalsa000016
,港区,赤坂２丁目,赤坂,東京都港区赤坂2‐13‐8赤坂ロイヤルプラザ206,35.67216458,139.7386076,六九,居酒屋,https://www.hotpepper.jp/strJ001232008/?vos=nhppalsa000016
,港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-6-3虎ノ門ヒルズステーションタワーb2ft-market,35.66733397,139.747299,Bar Espanol PICAR ピカール,ダイニングバー・バル,https://www.hotpepper.jp/strJ000122436/?vos=nhppalsa000016
,港区,六本木５丁目,六本木,東京都港区六本木5‐9‐14第七ビレッジビル4f,35.66083237,139.7329335,わかみ大越,居酒屋,https://www.hotpepper.jp/strJ001036278/?vos=nhppalsa000016
,港区,西麻布１丁目,-,東京都港区西麻布1-10-14アビターレ霞町1f,35.66134013,139.7238967,西麻布 鮨いち,和食,https://www.hotpepper.jp/strJ003763318/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-11-4いづみビルディング1f,35.66719893,139.7554785,天祥庵 新橋,和食,https://www.hotpepper.jp/strJ003784658/?vos=nhppalsa000016
,港区,白金台５丁目,-,東京都港区白金台5-18-9,35.63677092,139.7230261,うさぎ 白金台,和食,https://www.hotpepper.jp/strJ000104295/?vos=nhppalsa000016
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-5-2汐留シティセンタービル1f,35.66547427,139.761092,サラダイス,その他グルメ,https://www.hotpepper.jp/strJ001238147/?vos=nhppalsa000016
,港区,浜松町２丁目,-,東京都港区浜松町2-6-2浜松町262ビル1f,35.65433814,139.7551508,アゴ出汁しゃぶしゃぶ 炉端焼 五島人 浜松町店,居酒屋,https://www.hotpepper.jp/strJ001265829/?vos=nhppalsa000016
,港区,六本木７丁目,六本木,東京都港区六本木7-17-16米久ビルno.22f,35.66229044,139.729306,沖縄ダイニング びたろー,居酒屋,https://www.hotpepper.jp/strJ003851143/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-9-81f,35.67662792,139.7366489,台湾タピオカ専門店 CHA nice 赤坂見附店,カフェ・スイーツ,https://www.hotpepper.jp/strJ001103490/?vos=nhppalsa000016
,港区,南青山２丁目,-,東京都港区南青山2-7-3aoyama273ビル1f,35.6709393,139.7228617,すし秀 きし,和食,https://www.hotpepper.jp/strJ003385515/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-9-8新橋南條ビル4f,35.6667018,139.7568701,Bar de Nail f'bloom エフブルーム,ダイニングバー・バル,https://www.hotpepper.jp/strJ003784942/?vos=nhppalsa000016
,港区,白金１丁目,-,東京都港区白金1-29-9ライオンズマンション白金東101,35.64320938,139.7339119,Salvatore Cuomo サルヴァトーレ クオモ 白金高輪,イタリアン・フレンチ,https://www.hotpepper.jp/strJ001250544/?vos=nhppalsa000016
,港区,麻布台３丁目,-,東京都港区麻布台3-1-5,35.66085502,139.7383472,Maison Landemaine メゾン・ランドゥメンヌ,洋食,https://www.hotpepper.jp/strJ001251382/?vos=nhppalsa000016
,港区,南青山６丁目,-,東京都港区南青山6-7-14チガー南青山b1,35.65949877,139.7171877,南青山 レッド シューズ Rock Bar REDSHOES,ダイニングバー・バル,https://www.hotpepper.jp/strJ001260457/?vos=nhppalsa000016
,港区,六本木３丁目,六本木,東京都港区六本木3-14-13ufビル1f,35.66259888,139.7342733,みそめぼれ,和食,https://www.hotpepper.jp/strJ000678636/?vos=nhppalsa000016
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-14-7,35.67214235,139.7380548,割烹 津やま,和食,https://www.hotpepper.jp/strJ000027594/?vos=nhppalsa000016
,港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋1-22-10アネックスビルb1,35.66793013,139.7516777,日本酒原価酒蔵 虎ノ門店,居酒屋,https://www.hotpepper.jp/strJ003829320/?vos=nhppalsa000016
,港区,六本木５丁目,六本木,東京都港区六本木5-8-3中野ビルb1,35.66213501,139.7331612,トラジ 六本木5丁目店,焼肉・ホルモン,https://www.hotpepper.jp/strJ001159808/?vos=nhppalsa000016
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋3-2-12高松ビル4f,35.66667952,139.7546342,白金魚 プラチナフィッシュ 倶楽部,居酒屋,https://www.hotpepper.jp/strJ003410397/?vos=nhppalsa000016
,港区,芝４丁目,-,東京都港区芝4‐5‐15‐106,35.648537,139.7505547,ファーマーズチキン,洋食,https://www.hotpepper.jp/strJ001283640/?vos=nhppalsa000016
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-17-2ダイワロイネットホテル1f,35.66848077,139.7571261,ITALIAN BBQ LaBettola イタリアン バーベキュー ラベットラ 新橋 銀座,ダイニングバー・バル,https://www.hotpepper.jp/strJ003941446/?vos=nhppalsa000016
,港区,海岸,-,東京都港区海岸1-16-2,35.65290377,139.7622522,ラ プロヴァンス 竹芝,イタリアン・フレンチ,https://www.hotpepper.jp/strJ003828272/?vos=nhppalsa000016
,港区,西新橋３丁目,虎ノ門広域,東京都港区西新橋3-23-7,35.66189136,139.751558,広東料理 金福園 御成門店,中華,https://www.hotpepper.jp/strJ001281629/?vos=nhppalsa000016
,港区,麻布十番１丁目,-,東京都港区麻布十番1‐5-10アトラスビルb2,35.65686645,139.7335967,栖 麻布十番,バー・カクテル,https://www.hotpepper.jp/strJ003942091/?vos=nhppalsa000016
,港区,海岸,-,東京都港区海岸1-16-21ホテルインターコンチネンタル東京ベイ1f,35.65283962,139.7625146,イタリアンダイニング ジリオン,イタリアン・フレンチ,https://www.hotpepper.jp/strJ000121264/?vos=nhppalsa000016
,港区,西新橋３丁目,虎ノ門広域,東京都港区西新橋3-23-11御成門小田急ビル1f,35.6617236,139.7513186,本店新橋田村町 あら皮,洋食,https://www.hotpepper.jp/strJ001232978/?vos=nhppalsa000016
,港区,新橋４丁目,虎ノ門広域,東京都港区新橋4-19-6,35.66429126,139.7575288,でん姫,創作料理,https://www.hotpepper.jp/strJ001276658/?vos=nhppalsa000016
,港区,新橋４丁目,虎ノ門広域,東京都港区新橋4-11-5池野2号ビル1f,35.66448759,139.7564341,ろっきー 新橋店,居酒屋,https://www.hotpepper.jp/strJ000815389/?vos=nhppalsa000016
,港区,高輪２丁目,-,東京都港区高輪2‐15‐8グレイスビル泉岳寺b1f,35.63755764,139.7384659,品川中華居酒屋 金門閣,中華,https://www.hotpepper.jp/strJ000942091/?vos=nhppalsa000016
,港区,赤坂９丁目,六本木,東京都港区赤坂9-7-2東京ミッドタウンイーストプラザ1f,35.66556789,139.7304946,トシ ヨロイヅカ ミッドタウン Toshi Yoroizuka Midtown,カフェ・スイーツ,https://www.hotpepper.jp/strJ001179720/?vos=nhppalsa000016
,港区,赤坂９丁目,六本木,東京都港区赤坂9-7-4東京ミッドタウンガーデンテラス1f,35.66663638,139.7304874,ナプレ 東京ミッドタウン店,イタリアン・フレンチ,https://www.hotpepper.jp/strJ003624191/?vos=nhppalsa000016
,港区,芝５丁目,-,東京都港区芝5-34-7田町センタービルb1f,35.64623161,139.746969,イタリア食堂 TOKABO 田町センタービル店,イタリアン・フレンチ,https://www.hotpepper.jp/strJ001293501/?vos=nhppalsa000016
,港区,海岸,-,東京都港区海岸1-16-2ホテルインターコンチネンタル東京ベイ6f,35.65307403,139.7622041,レインボーブリッジビューダイニング&シャンパンバー マンハッタン ホテルインターコンチネンタル東京ベイ,イタリアン・フレンチ,https://www.hotpepper.jp/strJ003542003/?vos=nhppalsa000016
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-9-112f,35.66666846,139.7566226,プラチナフィッシュ おもてなし,居酒屋,https://www.hotpepper.jp/strJ001291413/?vos=nhppalsa000016
,港区,赤坂３丁目,赤坂,東京都港区赤坂3-20-3,35.67615018,139.7362609,鳥よし 赤坂店,和食,https://www.hotpepper.jp/strJ000025346/?vos=nhppalsa000016
,港区,南青山１丁目,-,東京都港区南青山1-3ー6,35.67153321,139.725972,大3木,居酒屋,https://www.hotpepper.jp/strJ003410743/?vos=nhppalsa000016
