lat,lon,name
35.6981373,139.7773876,薬局タワードラッグ
35.6986733,139.7492685,五番町はるかぜ薬局
35.6975852,139.7680034,千代田区薬剤師会 会営調剤薬局
35.6711009,139.7542742,メトグリーン3号館薬局
35.7000255,139.7485446,アサヒ薬局
35.6995122,139.7634028,レモン薬局 秋葉原店
35.6989473,139.7438702,マルマツ薬局 九段店
35.6824461,139.7416119,薬局マツモトキヨシ ワテラスモール店
35.6850562,139.7420596,わたなべ調剤薬局
35.6844017,139.7397873,マルマツ薬局
35.698791,139.7630671,さくら薬局 御茶ノ水駅前店
35.6838477,139.7421109,日生薬局 飯田橋店
35.6927756,139.7706964,茅沼順子薬局
35.6899038,139.7687076,ツイン薬局 半蔵門店
35.6917078,139.7699322,小西三誠堂薬局
35.6989706,139.7451903,キク調剤薬局
35.6911281,139.7678684,いまくま薬局
35.6855568,139.7419911,有美薬局
35.6802718,139.7402148,さくら薬局 内神田店
35.6989479,139.7635308,ニシザワ薬局
35.6742094,139.7613105,小池薬局
35.6954081,139.7558297,スギ薬局 神田西口通り店
35.6967346,139.7679556,バンビー薬局 一番町店
35.6913732,139.7715621,永田町薬局
35.6764907,139.7382988,アイン薬局 三崎店
35.6995537,139.7745374,エール薬局 日比谷店
35.6980898,139.7588288,ココカラファイン薬局神保町店
35.699739,139.763129,ロイヤル薬局 神田淡路町店 健康サポート薬局
35.7031428,139.7704078,スギ薬局 神田駅東口店
35.6708658,139.7504743,エフエル薬局
35.6748388,139.7644093,ファーコス薬局 アキバ
35.6988327,139.7640961,興生堂薬局
35.6936932,139.7658769,日本調剤 お茶の水中央薬局
35.6929609,139.7646737,江川薬局
35.6946864,139.7633055,調剤薬局霞が関ファーマシー
35.7011114,139.7556759,そうごう薬局 有楽町店
35.6794876,139.7340134,コトブキ調剤薬局
35.6817858,139.7380874,十字堂薬局
35.6736548,139.7607783,神田薬局
35.6855908,139.7638503,小川町薬局
35.6733558,139.7403363,第一薬局
35.7003976,139.7467615,薬ヒグチ調剤薬局 ニューオータニ店
35.6996402,139.7781638,クローバー薬局
35.6904399,139.7359855,日比谷プラザ薬局
35.6948997,139.7770297,大手町調剤薬局
35.6952845,139.7608567,有限会社 フジモト薬局
35.7010909,139.7609658,タンシ薬局
35.694765,139.759279,二六堂調剤薬局
35.6845035,139.7348024,いけだ薬局 駅前店
35.6874593,139.7427229,龍閑堂薬局
35.6918808,139.773994,有限会社 東京薬局
35.6873742,139.7335249,和同会薬局駿河台店
35.6918382,139.7399799,いちご薬局神保町
35.6650183,139.7818673,いずみ薬局 麹町店
35.6795315,139.7802234,いけだ薬局番町店
35.6671092,139.7747529,神田いちご薬局
35.6586608,139.7760772,アップル薬局六番町店
35.68734,139.7739343,池田薬局
35.6709,139.7642464,フレンド薬局
35.6734584,139.7759811,ウイング薬局 茅場町店
35.6893614,139.7808958,望星築地薬局
35.688145,139.7798719,アイセイ薬局 勝どき店
35.6700221,139.7610562,アイセイ薬局 日本橋室町店
35.6669425,139.7784923,銀座清水薬局
35.6916663,139.7804467,桜川薬局
35.6830463,139.7815204,みらくる薬局 日本橋店
35.655466,139.7828613,れんげ薬局 日本橋店
35.690865,139.7819729,ハピネス薬局 銀座店
35.6751452,139.7661964,薬局エスエルファーマシー
35.6737637,139.7651281,ぱぱす薬局 小伝馬町店
35.6921162,139.7822122,一平薬局
35.6570535,139.7770602,晴海調剤薬局
35.6560183,139.7722285,au薬局
35.6683905,139.7694137,スギ薬局 銀座一丁目店
35.6800445,139.7734149,オーケー銀座店薬局
35.6791646,139.7711925,ソニック薬局
35.6801011,139.7791036,日本調剤 パークタワー勝どき薬局
35.6802039,139.7728976,ぱぱす薬局 勝どき5丁目店
35.666656,139.7700401,ミント薬局 銀座店
35.6670188,139.7754629,ファイン薬局 八重洲日本橋
35.6816325,139.7752252,ひかり薬局
35.6953697,139.782972,スギ薬局 茅場町店
35.6685337,139.77016,ウイング薬局 日本橋店
35.6733918,139.7829019,つきじ調剤薬局
35.6794084,139.7689311,日本調剤 明石町薬局
35.6921287,139.7844591,ファーマライズ薬局 日本橋店
35.66764,139.7632263,日本調剤 馬喰町薬局
35.6867047,139.7823819,薬局トモズ 築地店
35.6808516,139.7714679,メトロファーマシー新川(薬局)
35.6863919,139.7754174,ウエルシア薬局 東京ミッドタウン八重洲店
35.6793954,139.7777485,日本調剤 東日本橋薬局
35.6802223,139.7692184,薬局トモズ 銀座八丁目店
35.6700991,139.7645462,人形町えきまえ薬局
35.6545919,139.7785548,日本調剤 八重洲薬局
35.6585635,139.7769757,クオール薬局 日本橋店
35.6891932,139.78521,さくらんぼ薬局
35.6567207,139.7725562,薬局マツモトキヨシ ヤエチカ店
35.6825293,139.7732652,薬局マツモトキヨシ 銀座みゆきAve.店
35.6760524,139.7687411,ぱぱす薬局 晴海店
35.6768125,139.7785808,アピス薬局 勝どき店
35.6847321,139.7840397,日本橋久松薬局
35.6674526,139.7630316,のぞみ薬局 勝どき店
35.676439,139.7701446,ウエルシア薬局 日本橋1号店
35.6928367,139.7822421,ウエルシア薬局 東京スクエアガーデン店
35.6860609,139.7840419,スギ薬局 八丁堀店
35.6595771,139.698728,セイムス調剤薬局 人形町店
35.6894291,139.782019,銀座薬局
35.6579213,139.7759112,クオール薬局 京橋店
35.6921087,139.7819026,日本調剤 馬喰町駅前薬局
35.6683481,139.7736025,テトラ薬局 人形町2丁目店
35.6676817,139.7787004,ぱぱす薬局 月島1丁目店
35.6573718,139.7827814,サンローズ薬局 日本橋店
35.6702277,139.7687023,日本調剤 勝どき薬局
35.6716585,139.7679535,スギ薬局 日本橋横山町店
35.6568412,139.7758595,日生薬局 築地店
35.6698629,139.7680208,ぱぱす薬局 明石町店
35.6785121,139.7833914,薬局トモズ 晴海トリトン店
35.6653239,139.7827041,ぱぱす薬局 銀座木挽町店
35.6891396,139.7846988,りんご薬局
35.6958125,139.7824374,パンダ薬局 勝どき店
35.6599569,139.7775887,日本調剤 歌舞伎座タワー薬局
35.6891865,139.7714779,スギ薬局 新川一丁目店
35.6637403,139.7843025,アイン薬局 月島店
35.6688555,139.7641856,日本橋休日応急薬局
35.6725889,139.7732753,有限会社 吉田薬局
35.6694619,139.7716749,ぱぱす薬局 勝どき駅前店
35.6648486,139.7849338,アイ調剤薬局
35.66962,139.785469,ぱぱす薬局 月島店
35.6833011,139.783893,薬局くすりの福太郎 銀座店
35.6945207,139.7855853,テトラ薬局 新富町店
35.6893571,139.784746,さくら薬局 築地店
35.6754407,139.7768556,中央区休日応急薬局
35.6867634,139.7833274,薬局マツモトキヨシ matsukiyoLAB 佃二丁目店
35.6902524,139.7786936,ホリベ薬局 人形町店
35.6659815,139.769521,玉置薬局
35.6877545,139.7873211,アイファ薬局 日本橋久松町店
35.6825293,139.7732652,テトラ薬局 八丁堀店
35.6835218,139.7813817,テトラ薬局 中央店
35.6678339,139.7610373,ハッピー薬局
35.6775155,139.7707463,日本調剤 築地薬局
35.6854895,139.7815211,しまづる浜町薬局
35.6856538,139.7746276,ウエルシア薬局 日本橋駅前店
35.6868816,139.7731096,くま薬局
35.6708505,139.7605807,銀座ペンギン薬局
35.6814684,139.7779082,ファーコス薬局 京橋
35.6914344,139.7800866,テトラ薬局
35.6820869,139.7719683,スギ薬局 日本橋三越前店
35.6752478,139.7827954,日本調剤日本橋室町薬局
35.687396,139.770854,阪神調剤薬局 銀座店
35.6721693,139.760813,クオール薬局 兜町店
35.6613374,139.7836423,テトラ薬局 小伝馬町店
35.6588246,139.7838999,さくら薬局 八重洲店
35.6752497,139.7759925,新川調剤薬局
35.674889,139.7674496,スター薬局
35.670452,139.7698739,日本調剤 銀座泰明薬局
35.6910387,139.7841824,恵愛堂薬局
35.6718166,139.7638329,日野薬局
35.6681367,139.7857311,すずらん薬局
35.6799406,139.7694411,薬局アポック 銀座レンガ通り店
35.6758638,139.7763381,銀座漢方天風堂薬局
35.669967,139.769175,川名薬局
35.6732518,139.7692779,薬局マツモトキヨシ 銀座5thビル店
35.6651418,139.7827408,アンソニーズ佃薬局
35.6642878,139.7833362,ココカラファイン薬局 ヤエチカ北口店
35.6670082,139.7751723,佐藤薬局
35.6708774,139.7749858,銀座楽天堂薬局
35.666677,139.7694211,クオール薬局 銀座店
35.67313,139.776003,福むら薬局
35.6606018,139.7768697,きらり月島薬局
35.6697415,139.7844993,つくだ調剤薬局
35.6758515,139.7718407,ヘルス薬局 新富店
35.6620257,139.7811068,田辺薬局築地市場店
35.6818611,139.7833206,阪神薬局
35.6794083,139.7787994,勝どき一丁目薬局
35.6669522,139.7756978,ウィルファーマ(株) アイリス調剤薬局
35.6888324,139.7816364,ニックハート薬局
35.6619132,139.7837583,みのり薬局
35.6739507,139.7823605,チトセ薬局
35.6858459,139.781924,ひまわり薬局茅場町店
35.6690281,139.7719287,加健調剤薬局
35.6748337,139.782302,ヘルス薬局日本橋店
35.6690311,139.7726803,アポロ薬局
35.6739507,139.7823605,越前堀薬局プッシュ
35.6858459,139.781924,清心丹薬局
35.6690281,139.7719287,近藤薬局
35.6748337,139.782302,越前堀薬局
35.6690311,139.7726803,(有)トラヤ薬局
