,,,,,,,
指標名,神社・寺院・教会,,,,,,
出典,NAVITIME,,,,,,
年次,2024/01/12取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,(2021年度：668件、2022年度：899件、2023年度：859件),,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
新宿区,新宿7丁目,-,東京都新宿区新宿7丁目26-22,大久保バプテスト教会,教会,35.6991429,139.7085891
新宿区,下落合1丁目,-,東京都新宿区下落合1-3-3,国際福音キリスト教会中央チャペル,教会,35.7151757,139.702645
新宿区,矢来町,-,東京都新宿区矢来町65,牛込聖バルナバ教会,教会,35.7039745,139.7327459
新宿区,下落合2丁目,-,東京都新宿区下落合2-13-3,東京シティチャーチ,教会,35.7174593,139.7041809
新宿区,早稲田鶴巻町,-,東京都新宿区早稲田鶴巻町511,日本福音ルーテル・スオミ・キリスト教会,教会,35.7064728,139.7225542
新宿区,北新宿1丁目,-,東京都新宿区北新宿1-24-12,日本ホーリネス教団 東京中央教会,教会,35.7001013,139.6923773
新宿区,歌舞伎町2丁目,-,東京都新宿区歌舞伎町2-19-11,日本基督教団 新宿西教会,教会,35.6980668,139.7042606
新宿区,西早稲田2丁目,-,東京都新宿区西早稲田2丁目3-18,宗教法人日本バプテスト同盟,教会,35.7080093,139.7164291
新宿区,中落合4丁目,-,東京都新宿区中落合4-32-5,天理教 分教会 創祥,教会,35.7177568,139.6790339
新宿区,西早稲田2丁目,-,東京都新宿区西早稲田2丁目3-18,日本基督教団,教会,35.7080093,139.7164291
新宿区,若松町8丁目,-,東京都新宿区若松町8-3,日本基督教団 東京信愛教会,教会,35.6989468,139.7198807
新宿区,大久保2丁目,-,東京都新宿区大久保2-29-7,天理教 分教会 錦開,教会,35.7030522,139.7032434
新宿区,西落合4丁目,-,東京都新宿区西落合4丁目15-18,天理教多摩崎分教会,教会,35.7262491,139.6770801
新宿区,喜久井町,-,東京都新宿区喜久井町20,金光教 早稲田教会,教会,35.703618,139.7220953
新宿区,下落合3丁目,-,東京都新宿区下落合3丁目14-25,日本基督教団 目白教会,教会,35.7216604,139.7007701
新宿区,西早稲田2丁目,-,東京都新宿区西早稲田2丁目3-1,日本基督教団 早稲田教会,教会,35.70775,139.7162296
新宿区,西早稲田2丁目,-,東京都新宿区西早稲田2丁目3-1,日本バプテスト同盟・東京平和教会,教会,35.70775,139.7162296
新宿区,西落合4丁目,-,東京都新宿区西落合4-15-21,日本ホーリネス教団西落合キリスト教会,教会,35.7258155,139.6771598
新宿区,北新宿3丁目,-,東京都新宿区北新宿3丁目1-18,日本キリスト教会柏木教会,教会,35.7023833,139.6948467
新宿区,四谷4丁目,-,東京都新宿区四谷4丁目21-10,金光教 四谷教会,教会,35.690145,139.716888
新宿区,大久保1丁目,-,東京都新宿区大久保1丁目14-14,日本福音ルーテル教会婦人会連盟,教会,35.7009814,139.7040213
新宿区,大久保2丁目,-,東京都新宿区大久保2-6-16,ライトハウス新宿チャーチ,教会,35.7013992,139.707871
新宿区,高田馬場4丁目,-,東京都新宿区高田馬場4-29-30,日之教教団本部,教会,35.7117202,139.6984167
新宿区,西落合2丁目,-,東京都新宿区西落合2丁目23-17,天理教南本所分教会,教会,35.7193052,139.6750465
新宿区,北新宿4丁目,-,東京都新宿区北新宿4丁目29-6,天理教 分教会 日江,教会,35.7066254,139.6902002
新宿区,上落合1丁目,-,東京都新宿区上落合1丁目1-15,日本基督教団高田馬場台湾教会,教会,35.7148217,139.6950561
新宿区,西落合3丁目,-,東京都新宿区西落合3丁目2-2,天理教 分教会 愛都,教会,35.7236916,139.6838242
新宿区,西新宿5丁目,-,東京都新宿区西新宿5丁目18-4,天理教 分教会 東日之宮,教会,35.6923622,139.6856537
新宿区,四谷4丁目,-,東京都新宿区四谷4丁目18-7,日の御教東京教会,教会,35.6896249,139.7171773
新宿区,北新宿4丁目,-,東京都新宿区北新宿4-20-12,天理教 分教会 本常一,教会,35.7069994,139.6917539
新宿区,上落合2丁目,-,東京都新宿区上落合2丁目13-23,天理教 分教会 陽東,教会,35.712213,139.6886674
新宿区,西新宿5丁目,-,東京都新宿区西新宿5丁目8-13,立正浄法会,教会,35.691652,139.6866507
新宿区,西落合1丁目,-,東京都新宿区西落合1-9-1,天理教本理世大教会,教会,35.7210876,139.6834404
新宿区,新宿7丁目,-,東京都新宿区新宿7丁目2-13,東京バハイセンター,教会,35.6987194,139.7129778
新宿区,大久保3丁目,-,東京都新宿区大久保3丁目10-1,シロアム教会,教会,35.708575,139.7051178
新宿区,高田馬場4丁目,-,東京都新宿区高田馬場4丁目2-38,アライズ東京キリスト教会,教会,35.7109697,139.7021663
新宿区,早稲田鶴巻町,-,東京都新宿区早稲田鶴巻町540,ジャパンゴスペルワーク,教会,35.7097609,139.7235119
新宿区,四谷1丁目,-,東京都新宿区四谷1丁目2,サンパウロ 聖品販売,教会,35.6857721,139.7287897
新宿区,上落合1丁目,-,東京都新宿区上落合1丁目28-2,アルページュ音楽教室,音楽教室,35.7118185,139.6906389
新宿区,大久保2丁目,-,東京都新宿区大久保2丁目18-8,東京中央教会,教会,35.7015686,139.7053978
新宿区,愛住町10丁目,-,東京都新宿区愛住町19-16,お茶の水教会,教会,35.6914047,139.7190427
新宿区,四谷坂町6丁目,-,東京都新宿区四谷坂町6-10,日本キリスト改革派東京教会,教会,35.6906479,139.7262655
新宿区,四谷坂町4丁目,-,東京都新宿区四谷坂町4-34,日本基督教団 千代田教会,教会,35.6901597,139.7271036
新宿区,西早稲田3丁目,-,東京都新宿区西早稲田3-31-11,アガペ教会,教会,35.714398,139.7120801
新宿区,信濃町,-,東京都新宿区信濃町30,日本基督教団 信濃町教会,教会,35.6819323,139.7199252
新宿区,原町2丁目,-,東京都新宿区原町2-48,天理教 分教会 本久,教会,35.7012142,139.7233624
新宿区,北新宿3丁目,-,東京都新宿区北新宿3丁目1-3,ロゴスライフ教会,教会,35.7021042,139.6946872
新宿区,若葉1丁目,-,東京都新宿区若葉1丁目5,聖パウロ修道会管区,教会,35.6863669,139.7243631
新宿区,四谷三栄町6丁目,-,東京都新宿区四谷三栄町6-26,ぶどうの樹キリスト教会,教会,35.6878986,139.7256572
新宿区,高田馬場1丁目,-,東京都新宿区高田馬場1丁目28-2,ビサイドチャーチ東京,教会,35.7114879,139.7046596
江東区,亀戸5丁目,-,東京都江東区亀戸5-32-20,三尊教会,教会,35.6980756,139.829336
江東区,冬木7丁目,-,東京都江東区冬木16-7,日本聖公会東京教区 聖救主教会,教会,35.6749407,139.8012706
江東区,北砂5丁目,-,東京都江東区北砂5-14-7,砂町教会,教会,35.6807762,139.8343133
江東区,門前仲町1丁目,-,東京都江東区門前仲町1丁目8-4,明光教会,教会,35.6733021,139.7945772
江東区,木場6丁目,-,東京都江東区木場6-5-19,日本基督教団 深川教会,教会,35.6670713,139.8070532
江東区,三好3丁目,-,東京都江東区三好3-6-5,天理教 分教会 常磐,教会,35.6806141,139.8049353
江東区,常盤2丁目,-,東京都江東区常盤2丁目7-5,天理教 分教会 千代田,教会,35.685926,139.7967839
江東区,住吉2丁目,-,東京都江東区住吉2丁目27-1,イムマヌエル綜合伝道団深川教会,教会,35.6881986,139.8169146
江東区,潮見2丁目,-,東京都江東区潮見2丁目10-10,宗教法人カトリック中央協議会,教会,35.6566814,139.8167447
江東区,白河2丁目,-,東京都江東区白河2-13-12,日本バプテスト深川教会,教会,35.6824384,139.8019183
江東区,永代1丁目,-,東京都江東区永代1丁目7-4,カトリック永代教会,教会,35.6744297,139.7885937
江東区,潮見2丁目,-,東京都江東区潮見2丁目10-5,カトリック東京大司教区 潮見教会,教会,35.6568606,139.816385
江東区,木場2丁目,-,東京都江東区木場2-17-10,堺福音教会東京チャペル,教会,35.6713348,139.8059143
江東区,亀戸1丁目,-,東京都江東区亀戸1丁目7-3,東京ゴスペルハウス,教会,35.6960162,139.8210488
江東区,大島7丁目,-,東京都江東区大島7丁目19-2,日本基督教団大島シオン教会,教会,35.6913277,139.8391811
江東区,木場2丁目,-,東京都江東区木場2-17-9,アルファ・ジャパン,教会,35.6715933,139.8059894
江東区,大島2丁目,-,東京都江東区大島2丁目10-15,天理教大島町分教会,教会,35.6925423,139.8228602
品川区,旗の台6丁目,-,東京都品川区旗の台6丁目22-24,日本聖公会東京教区 三光教会,教会,35.6064937,139.7011292
品川区,東大井3丁目,-,東京都品川区東大井3-10-5,大井町教会,教会,35.6031343,139.738199
品川区,上大崎2丁目,-,東京都品川区上大崎2丁目18-18,日本基督教団 白金教会,教会,35.6359748,139.7146935
品川区,北品川2丁目,-,東京都品川区北品川2-9-17,聖書友の会北品川教会,教会,35.6187685,139.7429092
品川区,西大井4丁目,-,東京都品川区西大井4-6-18,日本基督教団 西大井教会,教会,35.5970099,139.7205989
品川区,北品川6丁目,-,東京都品川区北品川6丁目5-26,ドイツ語福音教会,教会,35.6253309,139.7319676
品川区,小山4丁目,-,東京都品川区小山4丁目4-13,日本基督教団 むさし小山教会,教会,35.6183319,139.7039415
品川区,上大崎4丁目,-,東京都品川区上大崎4-6-22,カトリック東京大司教区 目黒教会,教会,35.6322919,139.715282
品川区,北品川4丁目,-,東京都品川区北品川4-7-40,キリスト品川教会,教会,35.6225934,139.737462
品川区,旗の台5丁目,-,東京都品川区旗の台5-27-11,旗の台キリスト教会,教会,35.6016902,139.7014084
品川区,旗の台2丁目,-,東京都品川区旗の台2-8-3,日本基督教団洗足教会,教会,35.6066258,139.702665
品川区,大井5丁目,-,東京都品川区大井5丁目10-12,大井バプテスト教会,教会,35.5983723,139.7300369
品川区,戸越5丁目,-,東京都品川区戸越5-17-10,聖イエス会栄光教会,教会,35.6090184,139.7168082
品川区,荏原6丁目,-,東京都品川区荏原6丁目9-12,品川ベテル教会,教会,35.6133164,139.7069535
品川区,西品川3丁目,-,東京都品川区西品川3丁目12-6,日本聖公会東京教区 東京聖マリア教会,教会,35.6152017,139.72435
品川区,小山台1丁目,-,東京都品川区小山台1丁目7-6,正法会,教会,35.6242694,139.706355
品川区,西品川3丁目,-,東京都品川区西品川3丁目18-6,天元教,教会,35.6154447,139.728762
品川区,荏原4丁目,-,東京都品川区荏原4丁目11-15,天理教 分教会 東瑞,教会,35.616238,139.7044003
品川区,東五反田5丁目,-,東京都品川区東五反田5-25-1,天理教 大教会 日本橋,教会,35.6281745,139.7243101
品川区,旗の台1丁目,-,東京都品川区旗の台1丁目9-19,パーフェクトリバティー教団品川教会,教会,35.6083022,139.7026849
品川区,大崎4丁目,-,東京都品川区大崎4丁目2-47,天理教 分教会 本品川,教会,35.6215136,139.723492
品川区,大井2丁目,-,東京都品川区大井2-5-17,天理教 大教会 本荏,教会,35.6040072,139.7270836
品川区,旗の台4丁目,-,東京都品川区旗の台4-15-8,天理教 分教会 東平,教会,35.6016314,139.7057766
品川区,荏原7丁目,-,東京都品川区荏原7丁目17-9,宗教法人天理教平形分教会,教会,35.610457,139.6992942
品川区,東大井3丁目,-,東京都品川区東大井3丁目7-10,天理教 分教会 本品,教会,35.601971,139.7392368
品川区,戸越6丁目,-,東京都品川区戸越6丁目16-12,天理教 分教会 南荏原,教会,35.6069908,139.7153319
品川区,荏原1丁目,-,東京都品川区荏原1-6-10,天理教品川分教会,教会,35.6207986,139.7139753
品川区,戸越5丁目,-,東京都品川区戸越5丁目13-10,金光教大崎教会,教会,35.6098526,139.71607
品川区,東中延1丁目,-,東京都品川区東中延1丁目4-11,天理教 分教会 城京,教会,35.6112277,139.7145339
品川区,戸越2丁目,-,東京都品川区戸越2-1-20,日本キリスト教団五反田教会,教会,35.6145769,139.7181611
品川区,荏原5丁目,-,東京都品川区荏原5-9-17,天理教 分教会 本荏原,教会,35.6142562,139.7029043
品川区,東品川1丁目,-,東京都品川区東品川1丁目29-6,天理教 分教会 南泰,教会,35.6207261,139.7425048
渋谷区,宇田川町10丁目,-,東京都渋谷区宇田川町19-5,日本基督教団 東京山手教会,教会,35.6616876,139.6995168
渋谷区,代官山町5丁目,-,東京都渋谷区代官山町14-3,代官山教会,教会,35.6504557,139.7036822
渋谷区,渋谷1丁目,-,東京都渋谷区渋谷1-17-17,美竹教会,教会,35.66131,139.7031261
渋谷区,恵比寿南3丁目,-,東京都渋谷区恵比寿南3-11-16,聖徒教会,教会,35.644423,139.705322
渋谷区,渋谷2丁目,-,東京都渋谷区渋谷2-22-16,高校生聖書伝道協会,教会,35.65858,139.7036423
渋谷区,渋谷2丁目,-,東京都渋谷区渋谷2-14-12,渋谷教会,教会,35.6591509,139.7054638
渋谷区,松濤1丁目,-,東京都渋谷区松濤1-25-6,渋谷日本基督会,教会,35.659465,139.6929921
渋谷区,代々木5丁目,-,東京都渋谷区代々木5丁目16-3,カトリック東京大司教区 初台教会,教会,35.6748156,139.6881462
渋谷区,神山町7丁目,-,東京都渋谷区神山町16-1,パーフェクトリバティー教団 東京中央教会,教会,35.6638208,139.6928126
渋谷区,千駄ヶ谷1丁目,-,東京都渋谷区千駄ヶ谷1-3-9,グレース宣教会東京千駄ヶ谷チャペル,教会,35.678105,139.7076416
渋谷区,大山町1丁目,-,東京都渋谷区大山町1-19,東京ジャーミイ・トルコ文化センター,教会,35.6681593,139.6765817
渋谷区,広尾5丁目,-,東京都渋谷区広尾5-9-7,21世紀キリスト教会 広尾チャペル,教会,35.6492285,139.721324
渋谷区,南平台町9丁目,-,東京都渋谷区南平台町9-14,日本キリスト教団 聖ヶ丘教会,教会,35.6543623,139.6969807
渋谷区,南平台町9丁目,-,東京都渋谷区南平台町18-13,カトリック東京大司教区 渋谷教会,教会,35.6529134,139.6948467
渋谷区,代官山町8丁目,-,東京都渋谷区代官山町8-2,日本基督教団 本多記念教会,教会,35.6516939,139.7054592
渋谷区,恵比寿西1丁目,-,東京都渋谷区恵比寿西1-19-4,東京国際基督教会,教会,35.646737,139.7071928
渋谷区,富ヶ谷1丁目,-,東京都渋谷区富ヶ谷1-35-9,日本基督教団 ベテル教会,教会,35.667235,139.6889991
渋谷区,鉢山町9丁目,-,東京都渋谷区鉢山町9-2,東京バプテスト教会,教会,35.650417,139.6975591
渋谷区,神宮前3丁目,-,東京都渋谷区神宮前3-42-1,原宿教会,教会,35.6708276,139.7139259
渋谷区,富ヶ谷1丁目,-,東京都渋谷区富ヶ谷1-30-17,東京キリストの教会,教会,35.6651352,139.6881698
渋谷区,恵比寿西1丁目,-,東京都渋谷区恵比寿西1丁目33-9,日本基督改革派東京恩寵教会,教会,35.6466931,139.7041809
渋谷区,代々木1丁目,-,東京都渋谷区代々木1丁目45-12,東京に在る教会,教会,35.6823626,139.6984964
渋谷区,西原1丁目,-,東京都渋谷区西原1丁目19-3,日本基督教団 城西教会,教会,35.6755813,139.6782364
渋谷区,上原3丁目,-,東京都渋谷区上原3-18-3,日本基督教団代々木上原教会,教会,35.6656579,139.6773592
渋谷区,広尾2丁目,-,東京都渋谷区広尾2丁目1-7,日本聖公会東京教区 渋谷聖公会聖ミカエル教会,教会,35.6521416,139.7137758
渋谷区,広尾2丁目,-,東京都渋谷区広尾2-12-12,広尾教会,教会,35.650083,139.7166885
渋谷区,松濤1丁目,-,東京都渋谷区松濤1丁目1-2,宗教法人世界平和統一家庭連合,教会,35.6626479,139.6946672
渋谷区,元代々木町8丁目,-,東京都渋谷区元代々木町26-1,日本基督教団 代々木教会,教会,35.6711694,139.6866108
渋谷区,幡ヶ谷1丁目,-,東京都渋谷区幡ヶ谷1丁目29-6,幡ケ谷キリスト教会,教会,35.6751654,139.6745282
渋谷区,神宮前5丁目,-,東京都渋谷区神宮前5-6-3,東京第一科学者キリスト教教会,教会,35.6661785,139.7084152
渋谷区,笹塚3丁目,-,東京都渋谷区笹塚3丁目28-2,天理教東右京分教会,教会,35.6747904,139.6623683
渋谷区,西原1丁目,-,東京都渋谷区西原1丁目3-7,妙道会教団,教会,35.6731053,139.6838691
渋谷区,初台2丁目,-,東京都渋谷区初台2丁目8-5,天理教本明王分教会,教会,35.6753966,139.685534
渋谷区,代々木2丁目,-,東京都渋谷区代々木2丁目26-8,代々木中部教会,教会,35.6849558,139.6986161
渋谷区,広尾3丁目,-,東京都渋谷区広尾3丁目8-8,日本ユダヤ教団,教会,35.654815,139.7165488
渋谷区,恵比寿4丁目,-,東京都渋谷区恵比寿4丁目12-11,金光教麻布教会,教会,35.6450462,139.7138356
渋谷区,恵比寿2丁目,-,東京都渋谷区恵比寿2丁目21-16,天理教 分教会 本豊,教会,35.647641,139.7193619
渋谷区,代々木5丁目,-,東京都渋谷区代々木5丁目16-1,カトリックレデンプトール修道会管区本部,教会,35.6750918,139.6884693
渋谷区,幡ヶ谷2丁目,-,東京都渋谷区幡ヶ谷2-17-12,天理教 分教会 本義,教会,35.677747,139.674887
渋谷区,笹塚1丁目,-,東京都渋谷区笹塚1丁目36-1,天理教 分教会 本冨久,教会,35.6716226,139.6645609
渋谷区,千駄ヶ谷5丁目,-,東京都渋谷区千駄ヶ谷5丁目18-11,天理教鶉山分教会,教会,35.6821924,139.7039614
渋谷区,代々木5丁目,-,東京都渋谷区代々木5-43-6,栄光キリスト教会,教会,35.6745845,139.6905591
渋谷区,桜丘町10丁目,-,東京都渋谷区桜丘町28-8,末日聖徒イエス・キリスト教会 教会教育システムエリアオフィス,教会,35.6556292,139.699094
渋谷区,代々木5丁目,-,東京都渋谷区代々木5丁目16-1,聖母信心会,教会,35.6750918,139.6884693
渋谷区,代々木1丁目,-,東京都渋谷区代々木1丁目29-5,国際英語学校,英会話スクール/教室,35.682426,139.7016876
渋谷区,笹塚2丁目,-,東京都渋谷区笹塚2丁目22-1,笹塚キリスト教会,教会,35.6737881,139.664242
千代田区,外神田2丁目,-,東京都千代田区外神田2-16-2,神田神社(神田明神),寺院,35.7023399,139.7682817
千代田区,外神田2丁目,-,東京都千代田区外神田2丁目16-2,神田祭,寺院,35.7023399,139.7682817
千代田区,外神田3丁目,-,東京都千代田区外神田3-4-10,神田寺,寺院,35.7013628,139.7703625
千代田区,九段北1丁目,-,東京都千代田区九段北1-7-2,察順院,寺院,35.6969751,139.7517748
千代田区,三番町,-,東京都千代田区三番町2,納涼の夕べ,寺院,35.6898522,139.7472006
千代田区,九段北3丁目,-,東京都千代田区九段北3丁目2-23,日本山妙法寺 九段道場,寺院,35.693664,139.741552
千代田区,麹町6丁目,-,東京都千代田区麹町6丁目4-2,心法寺,寺院,35.6856751,139.733392
千代田区,九段北1丁目,-,東京都千代田区九段北1丁目7-2,大光院,寺院,35.6969751,139.7517748
千代田区,九段南3丁目,-,東京都千代田区九段南3-3-18,二七山不動院,寺院,35.6919407,139.7423028
中央区,築地3丁目,-,東京都中央区築地3-15-1,築地 本願寺,寺院,35.6675748,139.7717624
中央区,日本橋人形町1丁目,-,東京都中央区日本橋人形町1丁目18-9,大観音寺,寺院,35.685607,139.7826416
中央区,日本橋茅場町1丁目,-,東京都中央区日本橋茅場町1-5-13,智泉院,寺院,35.6809205,139.7793223
中央区,築地4丁目,-,東京都中央区築地4丁目12-9,円正寺,寺院,35.665595,139.7710186
中央区,日本橋浜町2丁目,-,東京都中央区日本橋浜町2丁目59-2,清正公寺,寺院,35.6872835,139.7888845
中央区,銀座4丁目,-,東京都中央区銀座4-11-7 第二上原ビル 3F,手紙寺 GINZA(ギンザ),寺院,35.6698132,139.7687422
中央区,八丁堀1丁目,-,東京都中央区八丁堀1-8-3,玉円寺,寺院,35.6775417,139.7772885
中央区,日本橋小網町7丁目,-,東京都中央区日本橋小網町16-23,どぶろく祭,寺院,35.6841779,139.7805744
中央区,日本橋小網町7丁目,-,東京都中央区日本橋小網町16-23,日本橋七福神詣,寺院,35.6841779,139.7805744
中央区,日本橋小伝馬町3丁目,-,東京都中央区日本橋小伝馬町3-2,身延別院,寺院,35.6907929,139.7777684
中央区,築地4丁目,-,東京都中央区築地4丁目13-14,称揚寺,寺院,35.6651386,139.7703497
中央区,日本橋本町3丁目,日八京,東京都中央区日本橋本町3丁目10-11,日本橋恵比寿講べったら市,寺院,35.689304,139.77701
中央区,佃1丁目,-,東京都中央区佃1丁目1-14,住吉神社例大祭,寺院,35.6681086,139.7832707
中央区,東日本橋2丁目,-,東京都中央区東日本橋2丁目6-8,薬研堀不動院,寺院,35.6927506,139.7858772
中央区,築地3丁目,-,東京都中央区築地3-17-8,善林寺,寺院,35.6657158,139.7718573
中央区,日本橋人形町2丁目,-,東京都中央区日本橋人形町2丁目19-1,法華宗本門流宗務院,寺院,35.685427,139.7848786
中央区,月島3丁目,-,東京都中央区月島3丁目17-3,本芳寺,寺院,35.6624624,139.7806601
中央区,日本橋小伝馬町3丁目,-,東京都中央区日本橋小伝馬町3-5,大安楽寺,寺院,35.6908691,139.778048
港区,芝公園4丁目,-,東京都港区芝公園4-7-35,増上寺,寺院,35.6573,139.7478194
港区,高輪2丁目,-,東京都港区高輪2-11-1,泉岳寺,寺院,35.6375043,139.7361225
港区,高輪3丁目,-,東京都港区高輪3-15-18,高野山東京別院,寺院,35.635098,139.734451
港区,六本木7丁目,六本木,東京都港区六本木7-18-5,出雲大社東京分祠,寺院,35.6621029,139.7287385
港区,南麻布4丁目,-,東京都港区南麻布4-2-35,天現寺,寺院,35.6480931,139.7235718
港区,西麻布2丁目,-,東京都港区西麻布2丁目21-34,大本山永平寺別院長谷寺,寺院,35.6608746,139.7182778
港区,元赤坂1丁目,赤坂,東京都港区元赤坂1-4-7,豊川稲荷別院,寺院,35.6767312,139.7329105
港区,南麻布4丁目,-,東京都港区南麻布4丁目11-25,光林寺,寺院,35.6472153,139.7271758
港区,白金台3丁目,-,東京都港区白金台3丁目2-19,瑞聖寺,寺院,35.6372736,139.7270038
港区,虎ノ門3丁目,虎ノ門,東京都港区虎ノ門3丁目10-10,栄閑院猿寺,寺院,35.6651384,139.7479991
港区,南青山2丁目,-,東京都港区南青山2-26-38,浄土宗 梅窓院,寺院,35.6694343,139.7173154
港区,白金台1丁目,-,東京都港区白金台1丁目1-47,清正公大祭,寺院,35.6396651,139.7317131
港区,元赤坂1丁目,赤坂,東京都港区元赤坂1-4-7,豊川稲荷 東京別院,寺院,35.6767312,139.7329105
港区,元麻布1丁目,-,東京都港区元麻布1-6-21,麻布山 善福寺,寺院,35.6541039,139.7328306
港区,芝公園4丁目,-,東京都港区芝公園4-8-55,宝珠院,寺院,35.6565178,139.7466517
港区,赤坂7丁目,赤坂,東京都港区赤坂7丁目6-20,報土寺,寺院,35.6711185,139.7327309
港区,高輪2丁目,-,東京都港区高輪2-1-45,正源寺,寺院,35.6389267,139.7365503
港区,赤坂4丁目,赤坂,東京都港区赤坂4丁目3-5,浄土寺,寺院,35.6744714,139.7357243
港区,芝公園1丁目,-,東京都港区芝公園1-3-16,天光院,寺院,35.6594842,139.7514325
港区,三田4丁目,-,東京都港区三田4-12-6,大増寺,寺院,35.6444855,139.7403226
港区,芝大門1丁目,-,東京都港区芝大門1-14-3,東京 佛願寺,寺院,35.6574448,139.75373
港区,芝公園1丁目,-,東京都港区芝公園1丁目8-9,常照院,寺院,35.6575734,139.7518118
港区,芝公園1丁目,-,東京都港区芝公園1-7-15,花岳院,寺院,35.6571753,139.7521263
港区,虎ノ門3丁目,虎ノ門,東京都港区虎ノ門3丁目13-6,天徳寺,寺院,35.66437,139.747294
港区,白金台3丁目,-,東京都港区白金台3丁目17-5,妙圓寺,寺院,35.635505,139.7218359
港区,芝公園2丁目,-,東京都港区芝公園2丁目3-2,安養院,寺院,35.6566909,139.7519328
港区,芝大門1丁目,-,東京都港区芝大門1-10-16,源宝院,寺院,35.658695,139.75273
港区,三田4丁目,-,東京都港区三田4-11-19,玉鳳寺,寺院,35.643962,139.7386131
港区,三田2丁目,-,東京都港区三田2-12-5,大本山弘法寺,寺院,35.6499473,139.7440712
港区,元麻布1丁目,-,東京都港区元麻布1-1-10,大法寺,寺院,35.6554734,139.7330796
港区,高輪1丁目,-,東京都港区高輪1丁目23-28,源昌寺,寺院,35.6388094,139.7323048
港区,高輪2丁目,-,東京都港区高輪2-8-2,承教寺,寺院,35.6365194,139.7343509
港区,高輪2丁目,-,東京都港区高輪2-2-26,保安寺,寺院,35.6391736,139.7364211
港区,三田4丁目,-,東京都港区三田4丁目16-23,済海寺,寺院,35.6436431,139.7414522
港区,愛宕2丁目,虎ノ門,東京都港区愛宕2丁目4-7,青松寺,寺院,35.6630632,139.7487233
港区,三田4丁目,-,東京都港区三田4-1-38,大松寺,寺院,35.6475332,139.7411329
港区,三田4丁目,-,東京都港区三田4-7-29,長松寺,寺院,35.6440116,139.7375404
港区,芝公園3丁目,虎ノ門,東京都港区芝公園3-1-8,雲晴院,寺院,35.6611639,139.7487776
港区,芝公園4丁目,-,東京都港区芝公園4丁目9-8,妙定院,寺院,35.6541987,139.7464821
港区,虎ノ門3丁目,虎ノ門,東京都港区虎ノ門3丁目11-7,栄立院,寺院,35.6650005,139.7473415
港区,虎ノ門3丁目,虎ノ門,東京都港区虎ノ門3丁目10-8,興昭院,寺院,35.6650484,139.7478194
港区,芝公園3丁目,虎ノ門,東京都港区芝公園3丁目5-4,金地院,寺院,35.6591403,139.7459232
港区,虎ノ門3丁目,虎ノ門,東京都港区虎ノ門3丁目11-5,光岳院,寺院,35.6651959,139.7473814
港区,赤坂4丁目,赤坂,東京都港区赤坂4-1-10,赤坂不動尊 威徳寺,寺院,35.6763112,139.7351256
港区,三田4丁目,-,東京都港区三田4丁目3-24,慈眼寺・曹洞宗,寺院,35.64538,139.7394763
港区,高輪1丁目,-,東京都港区高輪1-27-21,黄梅院,寺院,35.6366461,139.7330565
港区,芝公園3丁目,虎ノ門,東京都港区芝公園3丁目1-13,安蓮社 総務,寺院,35.6603725,139.7486378
港区,三田4丁目,-,東京都港区三田4-11-31,荘厳寺,寺院,35.6426677,139.7390871
港区,三田4丁目,-,東京都港区三田4丁目12-15,実相寺,寺院,35.6437604,139.7396476
港区,芝公園2丁目,-,東京都港区芝公園2丁目3-5,浄運院,寺院,35.6568386,139.7524851
港区,南麻布3丁目,-,東京都港区南麻布3丁目1-15,天真寺,寺院,35.6516981,139.7291589
港区,三田4丁目,-,東京都港区三田4丁目8-23,薬王寺,寺院,35.6424191,139.7382028
港区,三田4丁目,-,東京都港区三田4丁目11-30,常教寺,寺院,35.6429757,139.7391171
港区,元麻布1丁目,-,東京都港区元麻布1丁目7-2,善通寺,寺院,35.6531725,139.7335491
港区,三田4丁目,-,東京都港区三田4丁目7-30,忍願寺,寺院,35.6442114,139.7378597
港区,六本木3丁目,六本木,東京都港区六本木3丁目15-4,不動院・高野山真言宗,寺院,35.6629725,139.7356245
港区,赤坂7丁目,赤坂,東京都港区赤坂7丁目6-10,専福寺,寺院,35.6716717,139.7324116
港区,西麻布3丁目,-,東京都港区西麻布3丁目2-13,妙善寺,寺院,35.6596016,139.7275698
港区,高輪2丁目,-,東京都港区高輪2-14-25,正覚寺,寺院,35.6354589,139.7376402
港区,虎ノ門3丁目,虎ノ門,東京都港区虎ノ門3丁目25-17,専光寺,寺院,35.6622768,139.7452832
港区,六本木4丁目,六本木,東京都港区六本木4-2-10,妙像寺,寺院,35.6657679,139.7354848
港区,南麻布3丁目,-,東京都港区南麻布3丁目10-15,延命院,寺院,35.6481965,139.7330601
港区,三田4丁目,-,東京都港区三田4丁目8-38,宝徳寺,寺院,35.6429828,139.7373009
港区,三田4丁目,-,東京都港区三田4丁目5-12,仙翁寺,寺院,35.6439162,139.7389574
港区,高輪1丁目,-,東京都港区高輪1丁目27-22,圓眞寺,寺院,35.6363622,139.7328371
港区,三田4丁目,-,東京都港区三田4丁目3-20,宗教法人林泉寺,寺院,35.645194,139.7390572
港区,三田4丁目,-,東京都港区三田4丁目4-14,明福寺,寺院,35.6449601,139.7395811
